ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x1 (POWERON),boot:0x8 (SPI_FAST_FLASH_BOOT)
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce2820,len:0x158c
load:0x403c8700,len:0xd24
load:0x403cb700,len:0x2f34
entry 0x403c8924
I (24) boot: ESP-IDF -128-NOTFOUND 2nd stage bootloader
I (25) boot: compile time Apr 20 2026 11:22:55
I (25) boot: Multicore bootloader
I (26) boot: chip revision: v0.2
I (28) boot: efuse block revision: v1.3
I (32) boot.esp32s3: Boot SPI Speed : 80MHz
I (36) boot.esp32s3: SPI Mode       : DIO
I (39) boot.esp32s3: SPI Flash Size : 8MB
I (43) boot: Enabling RNG early entropy source...
I (48) boot: Partition Table:
I (50) boot: ## Label            Usage          Type ST Offset   Length
I (57) boot:  0 nvs              WiFi data        01 02 00009000 00006000
I (63) boot:  1 phy_init         RF data          01 01 0000f000 00001000
I (70) boot:  2 factory          factory app      00 00 00010000 00100000
I (76) boot: End of partition table
I (80) esp_image: segment 0: paddr=00010020 vaddr=3c020020 size=0e844h ( 59460) map
I (97) esp_image: segment 1: paddr=0001e86c vaddr=3fc94e00 size=017ach (  6060) load
I (99) esp_image: segment 2: paddr=00020020 vaddr=42000020 size=1c788h (116616) map
I (122) esp_image: segment 3: paddr=0003c7b0 vaddr=3fc965ac size=015d4h (  5588) load
I (124) esp_image: segment 4: paddr=0003dd8c vaddr=40374000 size=10d20h ( 68896) load
I (141) esp_image: segment 5: paddr=0004eab4 vaddr=50000000 size=00020h (    32) load
I (148) boot: Loaded app from partition at offset 0x10000
I (148) boot: Disabling RNG early entropy source...
I (159) cpu_start: Multicore app
I (167) cpu_start: GPIO 44 and 43 are used as console UART I/O pins
I (168) cpu_start: Pro cpu start user code
I (168) cpu_start: cpu freq: 160000000 Hz
I (170) app_init: Application information:
I (173) app_init: Project name:     ESP32_IMU_setup_NEW
I (178) app_init: App version:      af12b68-dirty
I (183) app_init: Compile time:     Apr 27 2026 11:33:17
I (188) app_init: ELF file SHA256:  2c055be72...
I (192) app_init: ESP-IDF:          -128-NOTFOUND
I (197) efuse_init: Min chip rev:     v0.0
I (200) efuse_init: Max chip rev:     v0.99 
I (204) efuse_init: Chip rev:         v0.2
I (208) heap_init: Initializing. RAM available for dynamic allocation:
I (215) heap_init: At 3FC9E2D0 len 0004B440 (301 KiB): RAM
I (220) heap_init: At 3FCE9710 len 00005724 (21 KiB): RAM
I (225) heap_init: At 3FCF0000 len 00008000 (32 KiB): DRAM
I (230) heap_init: At 600FE000 len 00001FE8 (7 KiB): RTCRAM
I (236) spi_flash: detected chip: gd
I (239) spi_flash: flash io: dio
I (242) sleep_gpio: Configure to isolate all GPIO pins in sleep state
I (248) sleep_gpio: Enable automatic switching of GPIO sleep configuration
I (255) coexist: coex firmware version: 7260f71
I (259) coexist: coexist rom version e7ae62f
I (263) main_task: Started on CPU0
I (286) main_task: Calling app_main()
I (286) MAIN: Starter IMU drift-test
I (3560) main_task: Returned from app_main()
t_us,gx_raw,gy_raw,gz_raw,gx_corr,gy_corr,gz_corr
130000094,0,-7,-4,-0.127197,-0.005615,0.003906
130005086,2,-8,-4,-0.005127,-0.066650,0.003906
130010094,4,-8,-4,0.116943,-0.066650,0.003906
130015086,4,-10,-6,0.116943,-0.188721,-0.118164
130020094,2,-8,-4,-0.005127,-0.066650,0.003906
130025086,2,-8,-5,-0.005127,-0.066650,-0.057129
130030094,2,-6,-5,-0.005127,0.055420,-0.057129
130035086,2,-6,-4,-0.005127,0.055420,0.003906
130040094,2,-6,-6,-0.005127,0.055420,-0.118164
130045086,3,-7,-4,0.055908,-0.005615,0.003906
130050094,2,-9,-4,-0.005127,-0.127686,0.003906
130055086,1,-8,-7,-0.066162,-0.066650,-0.179199
130060094,0,-6,-6,-0.127197,0.055420,-0.118164
130065086,-1,-7,-4,-0.188232,-0.005615,0.003906
130070094,2,-7,-3,-0.005127,-0.005615,0.064941
130075086,3,-8,-3,0.055908,-0.066650,0.064941
130080094,1,-9,-3,-0.066162,-0.127686,0.064941
130085086,1,-4,-5,-0.066162,0.177490,-0.057129
130090094,1,-8,-6,-0.066162,-0.066650,-0.118164
130095086,3,-9,-5,0.055908,-0.127686,-0.057129
130100094,0,-6,-3,-0.127197,0.055420,0.064941
130105086,-4,-7,-4,-0.371338,-0.005615,0.003906
130110094,1,-8,-4,-0.066162,-0.066650,0.003906
130115086,3,-7,-3,0.055908,-0.005615,0.064941
130120094,1,-7,-2,-0.066162,-0.005615,0.125977
130125086,3,-6,-5,0.055908,0.055420,-0.057129
130130094,5,-8,-4,0.177979,-0.066650,0.003906
130135086,4,-8,-4,0.116943,-0.066650,0.003906
130140094,1,-8,-7,-0.066162,-0.066650,-0.179199
130145086,3,-7,-3,0.055908,-0.005615,0.064941
130150094,3,-9,-2,0.055908,-0.127686,0.125977
130155086,2,-11,-2,-0.005127,-0.249756,0.125977
130160094,4,-8,-2,0.116943,-0.066650,0.125977
130165086,2,-6,-4,-0.005127,0.055420,0.003906
130170094,0,-8,-6,-0.127197,-0.066650,-0.118164
130175086,1,-8,-6,-0.066162,-0.066650,-0.118164
130180094,2,-10,-5,-0.005127,-0.188721,-0.057129
130185086,3,-8,-2,0.055908,-0.066650,0.125977
130190094,3,-2,-6,0.055908,0.299561,-0.118164
130195086,1,-5,-5,-0.066162,0.116455,-0.057129
130200094,1,-7,-3,-0.066162,-0.005615,0.064941
130205086,3,-8,-4,0.055908,-0.066650,0.003906
130210094,2,-7,-5,-0.005127,-0.005615,-0.057129
130215086,1,-8,-4,-0.066162,-0.066650,0.003906
130220094,3,-9,-2,0.055908,-0.127686,0.125977
130225086,4,-8,-5,0.116943,-0.066650,-0.057129
130230094,3,-7,-4,0.055908,-0.005615,0.003906
130235086,3,-7,-3,0.055908,-0.005615,0.064941
130240094,3,-9,-6,0.055908,-0.127686,-0.118164
130245086,0,-6,-5,-0.127197,0.055420,-0.057129
130250094,0,-7,-7,-0.127197,-0.005615,-0.179199
130255086,3,-8,-4,0.055908,-0.066650,0.003906
130260094,3,-6,-4,0.055908,0.055420,0.003906
130265086,1,-9,-3,-0.066162,-0.127686,0.064941
130270094,1,-8,-4,-0.066162,-0.066650,0.003906
130275086,2,-7,-5,-0.005127,-0.005615,-0.057129
130280094,3,-8,-5,0.055908,-0.066650,-0.057129
130285086,3,-7,-6,0.055908,-0.005615,-0.118164
130290094,3,-8,-4,0.055908,-0.066650,0.003906
130295086,4,-7,-3,0.116943,-0.005615,0.064941
130300094,1,-8,-3,-0.066162,-0.066650,0.064941
130305086,3,-8,-5,0.055908,-0.066650,-0.057129
130310094,2,-9,-5,-0.005127,-0.127686,-0.057129
130315086,0,-9,-5,-0.127197,-0.127686,-0.057129
130320094,0,-10,-4,-0.127197,-0.188721,0.003906
130325086,1,-6,-4,-0.066162,0.055420,0.003906
130330094,4,-8,-4,0.116943,-0.066650,0.003906
130335086,5,-9,-5,0.177979,-0.127686,-0.057129
130340094,2,-7,-5,-0.005127,-0.005615,-0.057129
130345086,3,-4,-4,0.055908,0.177490,0.003906
130350094,2,-5,-6,-0.005127,0.116455,-0.118164
130355086,0,-7,-6,-0.127197,-0.005615,-0.118164
130360094,1,-8,-3,-0.066162,-0.066650,0.064941
130365086,3,-7,-3,0.055908,-0.005615,0.064941
130370094,1,-8,-6,-0.066162,-0.066650,-0.118164
130375086,2,-9,-4,-0.005127,-0.127686,0.003906
130380094,2,-10,-3,-0.005127,-0.188721,0.064941
130385086,2,-6,-5,-0.005127,0.055420,-0.057129
130390094,3,-7,-6,0.055908,-0.005615,-0.118164
130395086,2,-8,-5,-0.005127,-0.066650,-0.057129
130400094,2,-6,-5,-0.005127,0.055420,-0.057129
130405086,2,-9,-3,-0.005127,-0.127686,0.064941
130410094,2,-7,-6,-0.005127,-0.005615,-0.118164
130415086,2,-9,-5,-0.005127,-0.127686,-0.057129
130420094,0,-7,-4,-0.127197,-0.005615,0.003906
130425086,1,-8,-6,-0.066162,-0.066650,-0.118164
130430094,-1,-6,-6,-0.188232,0.055420,-0.118164
130435086,0,-5,-1,-0.127197,0.116455,0.187012
130440094,2,-7,-3,-0.005127,-0.005615,0.064941
130445086,1,-6,-7,-0.066162,0.055420,-0.179199
130450094,2,-7,-5,-0.005127,-0.005615,-0.057129
130455086,3,-6,-5,0.055908,0.055420,-0.057129
130460094,3,-8,-4,0.055908,-0.066650,0.003906
130465086,2,-7,-4,-0.005127,-0.005615,0.003906
130470094,2,-8,-4,-0.005127,-0.066650,0.003906
130475086,2,-6,-5,-0.005127,0.055420,-0.057129
130480094,3,-7,-4,0.055908,-0.005615,0.003906
130485086,3,-6,-4,0.055908,0.055420,0.003906
130490094,0,-8,-3,-0.127197,-0.066650,0.064941
130495086,1,-6,-2,-0.066162,0.055420,0.125977
130500094,2,-7,-3,-0.005127,-0.005615,0.064941
130505086,2,-8,-2,-0.005127,-0.066650,0.125977
130510094,2,-6,-6,-0.005127,0.055420,-0.118164
130515086,1,-7,-6,-0.066162,-0.005615,-0.118164
130520094,-1,-8,-4,-0.188232,-0.066650,0.003906
130525086,3,-6,-4,0.055908,0.055420,0.003906
130530094,4,-6,-6,0.116943,0.055420,-0.118164
130535086,1,-9,-3,-0.066162,-0.127686,0.064941
130540094,2,-8,-5,-0.005127,-0.066650,-0.057129
130545086,3,-5,-6,0.055908,0.116455,-0.118164
130550094,3,-8,-4,0.055908,-0.066650,0.003906
130555086,4,-7,-4,0.116943,-0.005615,0.003906
130560094,2,-6,-5,-0.005127,0.055420,-0.057129
130565086,2,-5,-4,-0.005127,0.116455,0.003906
130570094,1,-7,-5,-0.066162,-0.005615,-0.057129
130575086,1,-7,-5,-0.066162,-0.005615,-0.057129
130580094,2,-6,-4,-0.005127,0.055420,0.003906
130585086,-2,-7,-3,-0.249268,-0.005615,0.064941
130590094,2,-6,-6,-0.005127,0.055420,-0.118164
130595086,4,-7,-6,0.116943,-0.005615,-0.118164
130600094,0,-9,-5,-0.127197,-0.127686,-0.057129
130605086,1,-7,-5,-0.066162,-0.005615,-0.057129
130610094,4,-9,-5,0.116943,-0.127686,-0.057129
130615086,3,-10,-5,0.055908,-0.188721,-0.057129
130620094,2,-8,-4,-0.005127,-0.066650,0.003906
130625086,3,-4,-6,0.055908,0.177490,-0.118164
130630094,0,-8,-5,-0.127197,-0.066650,-0.057129
130635086,3,-12,-3,0.055908,-0.310791,0.064941
130640094,3,-10,-3,0.055908,-0.188721,0.064941
130645086,4,-6,-2,0.116943,0.055420,0.125977
130650094,3,-6,-5,0.055908,0.055420,-0.057129
130655086,3,-6,-6,0.055908,0.055420,-0.118164
130660094,2,-7,-6,-0.005127,-0.005615,-0.118164
130665086,3,-7,-3,0.055908,-0.005615,0.064941
130670094,1,-7,-1,-0.066162,-0.005615,0.187012
130675086,-1,-7,-7,-0.188232,-0.005615,-0.179199
130680094,0,-7,-4,-0.127197,-0.005615,0.003906
130685086,1,-7,-4,-0.066162,-0.005615,0.003906
130690094,1,-6,-5,-0.066162,0.055420,-0.057129
130695086,1,-7,-1,-0.066162,-0.005615,0.187012
130700094,0,-9,-3,-0.127197,-0.127686,0.064941
130705086,2,-9,-5,-0.005127,-0.127686,-0.057129
130710094,3,-6,-3,0.055908,0.055420,0.064941
130715086,5,-7,-4,0.177979,-0.005615,0.003906
130720094,4,-8,-5,0.116943,-0.066650,-0.057129
130725086,1,-9,-5,-0.066162,-0.127686,-0.057129
130730094,1,-8,-5,-0.066162,-0.066650,-0.057129
130735086,3,-8,-5,0.055908,-0.066650,-0.057129
130740094,3,-8,-4,0.055908,-0.066650,0.003906
130745086,4,-8,-5,0.116943,-0.066650,-0.057129
130750094,2,-8,-2,-0.005127,-0.066650,0.125977
130755086,3,-9,-1,0.055908,-0.127686,0.187012
130760094,5,-7,-4,0.177979,-0.005615,0.003906
130765086,1,-6,-6,-0.066162,0.055420,-0.118164
130770094,2,-8,-4,-0.005127,-0.066650,0.003906
130775086,2,-6,-4,-0.005127,0.055420,0.003906
130780094,1,-7,-5,-0.066162,-0.005615,-0.057129
130785086,3,-6,-3,0.055908,0.055420,0.064941
130790094,2,-6,-5,-0.005127,0.055420,-0.057129
130795086,4,-7,-4,0.116943,-0.005615,0.003906
130800094,4,-11,-3,0.116943,-0.249756,0.064941
130805086,2,-8,-2,-0.005127,-0.066650,0.125977
130810094,2,-4,-4,-0.005127,0.177490,0.003906
130815086,2,-5,-5,-0.005127,0.116455,-0.057129
130820094,3,-7,-3,0.055908,-0.005615,0.064941
130825086,3,-8,-4,0.055908,-0.066650,0.003906
130830094,3,-8,-4,0.055908,-0.066650,0.003906
130835086,5,-7,-2,0.177979,-0.005615,0.125977
130840094,3,-7,-4,0.055908,-0.005615,0.003906
130845086,2,-8,-3,-0.005127,-0.066650,0.064941
130850094,2,-7,-5,-0.005127,-0.005615,-0.057129
130855086,3,-8,-2,0.055908,-0.066650,0.125977
130860094,1,-7,-4,-0.066162,-0.005615,0.003906
130865086,4,-6,-4,0.116943,0.055420,0.003906
130870094,2,-7,-6,-0.005127,-0.005615,-0.118164
130875086,2,-10,-6,-0.005127,-0.188721,-0.118164
130880094,2,-7,-4,-0.005127,-0.005615,0.003906
130885086,4,-7,-3,0.116943,-0.005615,0.064941
130890094,2,-7,-4,-0.005127,-0.005615,0.003906
130895086,2,-11,-6,-0.005127,-0.249756,-0.118164
130900094,1,-7,-6,-0.066162,-0.005615,-0.118164
130905086,2,-7,-6,-0.005127,-0.005615,-0.118164
130910094,0,-7,-5,-0.127197,-0.005615,-0.057129
130915086,2,-7,-3,-0.005127,-0.005615,0.064941
130920094,1,-8,-2,-0.066162,-0.066650,0.125977
130925086,2,-8,-3,-0.005127,-0.066650,0.064941
130930094,2,-8,-3,-0.005127,-0.066650,0.064941
130935086,2,-8,-1,-0.005127,-0.066650,0.187012
130940094,2,-8,-4,-0.005127,-0.066650,0.003906
130945086,1,-8,-6,-0.066162,-0.066650,-0.118164
130950094,2,-8,-8,-0.005127,-0.066650,-0.240234
130955086,3,-10,-5,0.055908,-0.188721,-0.057129
130960094,1,-7,-5,-0.066162,-0.005615,-0.057129
130965086,3,-7,-2,0.055908,-0.005615,0.125977
130970094,6,-7,-1,0.239014,-0.005615,0.187012
130975086,5,-7,-3,0.177979,-0.005615,0.064941
130980094,2,-7,-5,-0.005127,-0.005615,-0.057129
130985086,3,-9,-4,0.055908,-0.127686,0.003906
130990094,3,-9,-5,0.055908,-0.127686,-0.057129
130995086,1,-5,-6,-0.066162,0.116455,-0.118164
131000094,0,-6,-4,-0.127197,0.055420,0.003906
131005086,3,-5,-4,0.055908,0.116455,0.003906
131010094,-1,-8,-4,-0.188232,-0.066650,0.003906
131015086,-2,-7,-4,-0.249268,-0.005615,0.003906
131020094,-2,-9,-3,-0.249268,-0.127686,0.064941
131025086,2,-8,-3,-0.005127,-0.066650,0.064941
131030094,3,-7,-2,0.055908,-0.005615,0.125977
131035086,2,-7,0,-0.005127,-0.005615,0.248047
131040094,1,-7,-6,-0.066162,-0.005615,-0.118164
131045086,3,-9,-5,0.055908,-0.127686,-0.057129
131050094,1,-7,-7,-0.066162,-0.005615,-0.179199
131055086,0,-7,-6,-0.127197,-0.005615,-0.118164
131060094,3,-7,-5,0.055908,-0.005615,-0.057129
131065086,3,-7,-5,0.055908,-0.005615,-0.057129
131070094,1,-7,-5,-0.066162,-0.005615,-0.057129
131075086,2,-7,-2,-0.005127,-0.005615,0.125977
131080094,4,-8,-5,0.116943,-0.066650,-0.057129
131085086,1,-10,-4,-0.066162,-0.188721,0.003906
131090094,1,-8,-2,-0.066162,-0.066650,0.125977
131095086,2,-8,-3,-0.005127,-0.066650,0.064941
131100094,0,-6,-3,-0.127197,0.055420,0.064941
131105086,3,-10,-6,0.055908,-0.188721,-0.118164
131110094,3,-9,-4,0.055908,-0.127686,0.003906
131115086,3,-6,-2,0.055908,0.055420,0.125977
131120094,2,-6,-5,-0.005127,0.055420,-0.057129
131125086,1,-7,-4,-0.066162,-0.005615,0.003906
131130094,0,-6,-4,-0.127197,0.055420,0.003906
131135086,1,-6,-7,-0.066162,0.055420,-0.179199
131140094,1,-7,-5,-0.066162,-0.005615,-0.057129
131145086,2,-8,-3,-0.005127,-0.066650,0.064941
131150094,3,-7,-5,0.055908,-0.005615,-0.057129
131155086,1,-8,-5,-0.066162,-0.066650,-0.057129
131160094,2,-8,-2,-0.005127,-0.066650,0.125977
131165086,1,-7,-5,-0.066162,-0.005615,-0.057129
131170094,2,-8,-5,-0.005127,-0.066650,-0.057129
131175086,2,-7,-6,-0.005127,-0.005615,-0.118164
131180094,0,-6,-6,-0.127197,0.055420,-0.118164
131185086,1,-7,-4,-0.066162,-0.005615,0.003906
131190094,1,-6,-4,-0.066162,0.055420,0.003906
131195086,3,-5,-5,0.055908,0.116455,-0.057129
131200094,1,-7,-7,-0.066162,-0.005615,-0.179199
131205086,2,-8,-5,-0.005127,-0.066650,-0.057129
131210094,3,-8,-4,0.055908,-0.066650,0.003906
131215086,0,-6,-5,-0.127197,0.055420,-0.057129
131220094,3,-8,-4,0.055908,-0.066650,0.003906
131225086,2,-7,-5,-0.005127,-0.005615,-0.057129
131230094,2,-7,-6,-0.005127,-0.005615,-0.118164
131235086,2,-7,-5,-0.005127,-0.005615,-0.057129
131240094,3,-6,-2,0.055908,0.055420,0.125977
131245086,0,-7,-4,-0.127197,-0.005615,0.003906
131250094,-1,-8,-4,-0.188232,-0.066650,0.003906
131255086,-1,-8,-6,-0.188232,-0.066650,-0.118164
131260094,2,-8,-4,-0.005127,-0.066650,0.003906
131265086,0,-8,-5,-0.127197,-0.066650,-0.057129
131270094,1,-8,-6,-0.066162,-0.066650,-0.118164
131275086,3,-5,-4,0.055908,0.116455,0.003906
131280094,4,-8,-2,0.116943,-0.066650,0.125977
131285086,2,-9,-5,-0.005127,-0.127686,-0.057129
131290094,2,-8,-7,-0.005127,-0.066650,-0.179199
131295086,3,-7,-5,0.055908,-0.005615,-0.057129
131300094,4,-8,-4,0.116943,-0.066650,0.003906
131305086,4,-7,-4,0.116943,-0.005615,0.003906
131310094,2,-5,-5,-0.005127,0.116455,-0.057129
131315086,3,-7,-4,0.055908,-0.005615,0.003906
131320094,2,-7,-5,-0.005127,-0.005615,-0.057129
131325086,1,-8,-5,-0.066162,-0.066650,-0.057129
131330094,1,-9,-4,-0.066162,-0.127686,0.003906
131335086,5,-9,-5,0.177979,-0.127686,-0.057129
131340094,3,-8,-4,0.055908,-0.066650,0.003906
131345086,2,-6,-6,-0.005127,0.055420,-0.118164
131350094,2,-6,-2,-0.005127,0.055420,0.125977
131355086,3,-10,-4,0.055908,-0.188721,0.003906
131360094,1,-5,-6,-0.066162,0.116455,-0.118164
131365086,2,-8,-4,-0.005127,-0.066650,0.003906
131370094,1,-8,-3,-0.066162,-0.066650,0.064941
131375086,1,-6,-6,-0.066162,0.055420,-0.118164
131380094,4,-8,-5,0.116943,-0.066650,-0.057129
131385086,1,-12,-3,-0.066162,-0.310791,0.064941
131390094,1,-7,-2,-0.066162,-0.005615,0.125977
131395086,1,-6,-4,-0.066162,0.055420,0.003906
131400094,0,-7,-5,-0.127197,-0.005615,-0.057129
131405086,2,-10,-3,-0.005127,-0.188721,0.064941
131410094,2,-9,-3,-0.005127,-0.127686,0.064941
131415086,3,-7,-2,0.055908,-0.005615,0.125977
131420094,1,-9,-4,-0.066162,-0.127686,0.003906
131425086,1,-8,-5,-0.066162,-0.066650,-0.057129
131430094,2,-9,-5,-0.005127,-0.127686,-0.057129
131435086,0,-8,-6,-0.127197,-0.066650,-0.118164
131440094,2,-8,-4,-0.005127,-0.066650,0.003906
131445086,1,-6,-4,-0.066162,0.055420,0.003906
131450094,3,-6,-5,0.055908,0.055420,-0.057129
131455086,2,-8,-4,-0.005127,-0.066650,0.003906
131460094,-1,-10,-4,-0.188232,-0.188721,0.003906
131465086,-1,-7,-5,-0.188232,-0.005615,-0.057129
131470094,3,-7,-3,0.055908,-0.005615,0.064941
131475086,2,-8,-5,-0.005127,-0.066650,-0.057129
131480094,2,-8,-5,-0.005127,-0.066650,-0.057129
131485086,4,-7,-5,0.116943,-0.005615,-0.057129
131490094,1,-5,-4,-0.066162,0.116455,0.003906
131495086,0,-7,-6,-0.127197,-0.005615,-0.118164
131500094,1,-7,-3,-0.066162,-0.005615,0.064941
131505086,4,-7,-2,0.116943,-0.005615,0.125977
131510094,2,-8,-3,-0.005127,-0.066650,0.064941
131515086,1,-7,-6,-0.066162,-0.005615,-0.118164
131520094,0,-8,-7,-0.127197,-0.066650,-0.179199
131525086,1,-8,-7,-0.066162,-0.066650,-0.179199
131530094,3,-6,-5,0.055908,0.055420,-0.057129
131535086,3,-9,-5,0.055908,-0.127686,-0.057129
131540094,2,-7,-5,-0.005127,-0.005615,-0.057129
131545086,3,-6,-4,0.055908,0.055420,0.003906
131550094,2,-8,-3,-0.005127,-0.066650,0.064941
131555086,-1,-7,-3,-0.188232,-0.005615,0.064941
131560094,1,-7,-8,-0.066162,-0.005615,-0.240234
131565086,2,-6,-3,-0.005127,0.055420,0.064941
131570094,3,-7,-6,0.055908,-0.005615,-0.118164
131575086,2,-6,-7,-0.005127,0.055420,-0.179199
131580094,3,-7,-4,0.055908,-0.005615,0.003906
131585086,1,-7,-4,-0.066162,-0.005615,0.003906
131590094,2,-8,-4,-0.005127,-0.066650,0.003906
131595086,3,-7,-3,0.055908,-0.005615,0.064941
131600094,2,-7,-4,-0.005127,-0.005615,0.003906
131605086,3,-9,-5,0.055908,-0.127686,-0.057129
131610094,0,-8,-4,-0.127197,-0.066650,0.003906
131615086,-1,-8,-6,-0.188232,-0.066650,-0.118164
131620094,0,-8,-6,-0.127197,-0.066650,-0.118164
131625086,0,-6,-6,-0.127197,0.055420,-0.118164
131630094,2,-7,-4,-0.005127,-0.005615,0.003906
131635086,4,-9,-2,0.116943,-0.127686,0.125977
131640094,2,-8,-4,-0.005127,-0.066650,0.003906
131645086,1,-7,-4,-0.066162,-0.005615,0.003906
131650094,1,-6,-6,-0.066162,0.055420,-0.118164
131655086,2,-10,-2,-0.005127,-0.188721,0.125977
131660094,1,-7,-4,-0.066162,-0.005615,0.003906
131665086,0,-5,-7,-0.127197,0.116455,-0.179199
131670094,2,-8,-4,-0.005127,-0.066650,0.003906
131675086,4,-7,-2,0.116943,-0.005615,0.125977
131680094,6,-8,-3,0.239014,-0.066650,0.064941
131685086,3,-7,-5,0.055908,-0.005615,-0.057129
131690094,0,-7,-5,-0.127197,-0.005615,-0.057129
131695086,0,-8,-7,-0.127197,-0.066650,-0.179199
131700094,2,-5,-6,-0.005127,0.116455,-0.118164
131705086,2,-7,-5,-0.005127,-0.005615,-0.057129
131710094,3,-8,-5,0.055908,-0.066650,-0.057129
131715086,3,-7,-3,0.055908,-0.005615,0.064941
131720094,2,-7,-3,-0.005127,-0.005615,0.064941
131725086,3,-7,-7,0.055908,-0.005615,-0.179199
131730094,0,-9,-6,-0.127197,-0.127686,-0.118164
131735086,2,-10,-3,-0.005127,-0.188721,0.064941
131740094,2,-7,-2,-0.005127,-0.005615,0.125977
131745086,3,-6,-4,0.055908,0.055420,0.003906
131750094,2,-8,-5,-0.005127,-0.066650,-0.057129
131755086,1,-10,-4,-0.066162,-0.188721,0.003906
131760094,0,-7,-5,-0.127197,-0.005615,-0.057129
131765086,1,-7,-3,-0.066162,-0.005615,0.064941
131770094,2,-7,-3,-0.005127,-0.005615,0.064941
131775086,3,-8,-4,0.055908,-0.066650,0.003906
131780094,1,-8,-5,-0.066162,-0.066650,-0.057129
131785086,1,-7,-3,-0.066162,-0.005615,0.064941
131790094,3,-7,-3,0.055908,-0.005615,0.064941
131795086,1,-10,-5,-0.066162,-0.188721,-0.057129
131800094,2,-7,-6,-0.005127,-0.005615,-0.118164
131805086,2,-10,-5,-0.005127,-0.188721,-0.057129
131810094,2,-8,-3,-0.005127,-0.066650,0.064941
131815086,1,-5,-4,-0.066162,0.116455,0.003906
131820094,2,-7,-6,-0.005127,-0.005615,-0.118164
131825086,2,-7,-5,-0.005127,-0.005615,-0.057129
131830094,4,-8,-5,0.116943,-0.066650,-0.057129
131835086,3,-5,-4,0.055908,0.116455,0.003906
131840094,3,-7,-6,0.055908,-0.005615,-0.118164
131845086,0,-7,-8,-0.127197,-0.005615,-0.240234
131850094,2,-8,-6,-0.005127,-0.066650,-0.118164
131855086,4,-9,-4,0.116943,-0.127686,0.003906
131860094,1,-8,-2,-0.066162,-0.066650,0.125977
131865086,1,-7,-3,-0.066162,-0.005615,0.064941
131870094,1,-8,-5,-0.066162,-0.066650,-0.057129
131875086,3,-7,-5,0.055908,-0.005615,-0.057129
131880094,4,-7,-3,0.116943,-0.005615,0.064941
131885086,5,-7,-2,0.177979,-0.005615,0.125977
131890094,1,-10,-4,-0.066162,-0.188721,0.003906
131895086,2,-8,-6,-0.005127,-0.066650,-0.118164
131900094,3,-8,-4,0.055908,-0.066650,0.003906
131905086,4,-11,-6,0.116943,-0.249756,-0.118164
131910094,0,-9,-6,-0.127197,-0.127686,-0.118164
131915086,1,-5,-1,-0.066162,0.116455,0.187012
131920094,4,-8,-3,0.116943,-0.066650,0.064941
131925086,4,-6,-4,0.116943,0.055420,0.003906
131930094,4,-7,-4,0.116943,-0.005615,0.003906
131935086,1,-8,-4,-0.066162,-0.066650,0.003906
131940094,2,-8,-6,-0.005127,-0.066650,-0.118164
131945086,1,-8,-4,-0.066162,-0.066650,0.003906
131950094,2,-8,-5,-0.005127,-0.066650,-0.057129
131955086,0,-7,-4,-0.127197,-0.005615,0.003906
131960094,1,-9,-5,-0.066162,-0.127686,-0.057129
131965086,2,-8,-4,-0.005127,-0.066650,0.003906
131970094,3,-7,-4,0.055908,-0.005615,0.003906
131975086,2,-7,-3,-0.005127,-0.005615,0.064941
131980094,2,-6,-3,-0.005127,0.055420,0.064941
131985086,3,-9,-3,0.055908,-0.127686,0.064941
131990094,1,-9,-5,-0.066162,-0.127686,-0.057129
131995086,0,-8,-3,-0.127197,-0.066650,0.064941
132000094,2,-8,-5,-0.005127,-0.066650,-0.057129
132005086,2,-7,-6,-0.005127,-0.005615,-0.118164
132010094,2,-6,-4,-0.005127,0.055420,0.003906
132015086,2,-7,-4,-0.005127,-0.005615,0.003906
132020094,3,-8,-3,0.055908,-0.066650,0.064941
132025086,0,-5,-2,-0.127197,0.116455,0.125977
132030094,2,-8,-3,-0.005127,-0.066650,0.064941
132035086,2,-7,-5,-0.005127,-0.005615,-0.057129
132040094,3,-8,-5,0.055908,-0.066650,-0.057129
132045086,3,-9,-4,0.055908,-0.127686,0.003906
132050094,1,-5,-1,-0.066162,0.116455,0.187012
132055086,2,-5,-5,-0.005127,0.116455,-0.057129
132060094,3,-6,-5,0.055908,0.055420,-0.057129
132065086,3,-6,-1,0.055908,0.055420,0.187012
132070094,4,-5,-4,0.116943,0.116455,0.003906
132075086,1,-6,-7,-0.066162,0.055420,-0.179199
132080094,1,-9,-7,-0.066162,-0.127686,-0.179199
132085086,1,-8,-4,-0.066162,-0.066650,0.003906
132090094,2,-8,-5,-0.005127,-0.066650,-0.057129
132095086,2,-8,-2,-0.005127,-0.066650,0.125977
132100094,-1,-9,-5,-0.188232,-0.127686,-0.057129
132105086,2,-7,-5,-0.005127,-0.005615,-0.057129
132110094,2,-6,-4,-0.005127,0.055420,0.003906
132115086,2,-6,-7,-0.005127,0.055420,-0.179199
132120094,3,-7,-5,0.055908,-0.005615,-0.057129
132125086,2,-7,-5,-0.005127,-0.005615,-0.057129
132130094,1,-10,-4,-0.066162,-0.188721,0.003906
132135086,1,-8,-3,-0.066162,-0.066650,0.064941
132140094,2,-8,-2,-0.005127,-0.066650,0.125977
