29350094,ÿESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x1 (POWERON),boot:0x8 (SPI_FAST_FLASH_BOOT)
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce2820,len:0x158c
load:0x403c8700,len:0xd24
load:0x403cb700,len:0x2f34
entry 0x403c8924
I (24) boot: ESP-IDF -128-NOTFOUND 2nd stage bootloader
I (25) boot: compile time Apr 20 2026 11:22:55
I (25) boot: Multicore bootloader
I (26) boot: chip revision: v0.2
I (28) boot: efuse block revision: v1.3
I (32) boot.esp32s3: Boot SPI Speed : 80MHz
I (36) boot.esp32s3: SPI Mode       : DIO
I (39) boot.esp32s3: SPI Flash Size : 8MB
I (43) boot: Enabling RNG early entropy source...
I (48) boot: Partition Table:
I (50) boot: ## Label            Usage          Type ST Offset   Length
I (57) boot:  0 nvs              WiFi data        01 02 00009000 00006000
I (63) boot:  1 phy_init         RF data          01 01 0000f000 00001000
I (70) boot:  2 factory          factory app      00 00 00010000 00100000
I (76) boot: End of partition table
I (80) esp_image: segment 0: paddr=00010020 vaddr=3c020020 size=0e844h ( 59460) map
I (97) esp_image: segment 1: paddr=0001e86c vaddr=3fc94e00 size=017ach (  6060) load
I (99) esp_image: segment 2: paddr=00020020 vaddr=42000020 size=1c788h (116616) map
I (122) esp_image: segment 3: paddr=0003c7b0 vaddr=3fc965ac size=015d4h (  5588) load
I (124) esp_image: segment 4: paddr=0003dd8c vaddr=40374000 size=10d20h ( 68896) load
I (141) esp_image: segment 5: paddr=0004eab4 vaddr=50000000 size=00020h (    32) load
I (148) boot: Loaded app from partition at offset 0x10000
I (148) boot: Disabling RNG early entropy source...
I (159) cpu_start: Multicore app
I (167) cpu_start: GPIO 44 and 43 are used as console UART I/O pins
I (168) cpu_start: Pro cpu start user code
I (168) cpu_start: cpu freq: 160000000 Hz
I (170) app_init: Application information:
I (173) app_init: Project name:     ESP32_IMU_setup_NEW
I (178) app_init: App version:      af12b68-dirty
I (183) app_init: Compile time:     Apr 27 2026 11:33:17
I (188) app_init: ELF file SHA256:  e2bc1d974...
I (192) app_init: ESP-IDF:          -128-NOTFOUND
I (197) efuse_init: Min chip rev:     v0.0
I (200) efuse_init: Max chip rev:     v0.99 
I (204) efuse_init: Chip rev:         v0.2
I (208) heap_init: Initializing. RAM available for dynamic allocation:
I (215) heap_init: At 3FC9E2D0 len 0004B440 (301 KiB): RAM
I (220) heap_init: At 3FCE9710 len 00005724 (21 KiB): RAM
I (225) heap_init: At 3FCF0000 len 00008000 (32 KiB): DRAM
I (230) heap_init: At 600FE000 len 00001FE8 (7 KiB): RTCRAM
I (236) spi_flash: detected chip: gd
I (239) spi_flash: flash io: dio
I (242) sleep_gpio: Configure to isolate all GPIO pins in sleep state
I (248) sleep_gpio: Enable automatic switching of GPIO sleep configuration
I (255) coexist: coex firmware version: 7260f71
I (259) coexist: coexist rom version e7ae62f
I (263) main_task: Started on CPU0
I (286) main_task: Calling app_main()
I (286) MAIN: Starter IMU drift-test
I (3560) main_task: Returned from app_main()
t_us,gx_raw,gy_raw,gz_raw,gx_corr,gy_corr,gz_corr
4039673,0,-10,-4,-0.009155,-0.151001,-0.001587
4043835,0,-9,-6,-0.009155,-0.089966,-0.123657
4047918,1,-8,-5,0.051880,-0.028931,-0.062622
4051907,4,-10,-4,0.234985,-0.151001,-0.001587
4055991,1,-10,-3,0.051880,-0.151001,0.059448
4059979,-1,-8,-1,-0.070190,-0.028931,0.181519
4064072,-1,-8,-1,-0.070190,-0.028931,0.181519
4068138,1,-7,-4,0.051880,0.032104,-0.001587
4072048,2,-8,-5,0.112915,-0.028931,-0.062622
4076037,0,-10,-3,-0.009155,-0.151001,0.059448
4080120,1,-10,-4,0.051880,-0.151001,-0.001587
4084196,1,-10,-4,0.051880,-0.151001,-0.001587
4088279,-1,-9,-6,-0.070190,-0.089966,-0.123657
4092442,0,-7,-5,-0.009155,0.032104,-0.062622
4096438,-1,-7,-7,-0.070190,0.032104,-0.184692
4100514,0,-9,-6,-0.009155,-0.089966,-0.123657
4104597,-1,-8,-6,-0.070190,-0.028931,-0.123657
4108759,-1,-8,-6,-0.070190,-0.028931,-0.123657
4112929,-1,-4,-4,-0.070190,0.215210,-0.001587
4117005,0,-5,-6,-0.009155,0.154175,-0.123657
4121001,-3,-4,-6,-0.192261,0.215210,-0.123657
4125085,-1,-7,-5,-0.070190,0.032104,-0.062622
4129160,3,-9,-6,0.173950,-0.089966,-0.123657
4133149,3,-9,-6,0.173950,-0.089966,-0.123657
4137146,0,-5,-5,-0.009155,0.154175,-0.062622
4141134,2,-6,-4,0.112915,0.093140,-0.001587
4145044,0,-9,-3,-0.009155,-0.089966,0.059448
4149033,2,-6,-3,0.112915,0.093140,0.059448
4152856,2,-6,-3,0.112915,0.093140,0.059448
4156671,-1,-9,-3,-0.070190,-0.089966,0.059448
4160755,0,-9,-3,-0.009155,-0.089966,0.059448
4164743,0,-7,-3,-0.009155,0.032104,0.059448
4168653,-2,-9,-5,-0.131226,-0.089966,-0.062622
4172822,-2,-9,-5,-0.131226,-0.089966,-0.062622
4176985,1,-6,-6,0.051880,0.093140,-0.123657
4180887,0,-9,-4,-0.009155,-0.089966,-0.001587
4184971,1,-9,-2,0.051880,-0.089966,0.120483
4188873,1,-8,-2,0.051880,-0.028931,0.120483
4192783,1,-8,-2,0.051880,-0.028931,0.120483
4196685,0,-9,-6,-0.009155,-0.089966,-0.123657
4200768,1,-8,-6,0.051880,-0.028931,-0.123657
4204757,2,-5,-4,0.112915,0.154175,-0.001587
4208666,0,-8,-2,-0.009155,-0.028931,0.120483
4212655,0,-8,-2,-0.009155,-0.028931,0.120483
4216652,1,-9,-2,0.051880,-0.089966,0.120483
4220554,2,-9,-5,0.112915,-0.089966,-0.062622
4224551,-1,-6,-4,-0.070190,0.093140,-0.001587
4228626,1,-8,-3,0.051880,-0.028931,0.059448
4232536,2,-10,-4,0.112915,-0.151001,-0.001587
4236611,2,-10,-4,0.112915,-0.151001,-0.001587
4240694,0,-7,-5,-0.009155,0.032104,-0.062622
4244683,4,-4,-6,0.234985,0.215210,-0.123657
4248597,0,-6,-1,-0.009155,0.093140,0.181519
4252495,-2,-6,-2,-0.131226,0.093140,0.120483
4256491,-2,-6,-2,-0.131226,0.093140,0.120483
4260480,-1,-8,-5,-0.070190,-0.028931,-0.062622
4264650,-2,-7,-5,-0.131226,0.032104,-0.062622
4268726,1,-8,-4,0.051880,-0.028931,-0.001587
4272723,2,-9,-1,0.112915,-0.089966,0.181519
4276624,2,-9,-1,0.112915,-0.089966,0.181519
4280534,-3,-10,-1,-0.192261,-0.151001,0.181519
4284697,0,-9,-6,-0.009155,-0.089966,-0.123657
4288780,1,-10,-3,0.051880,-0.151001,0.059448
4292769,-1,-8,-5,-0.070190,-0.028931,-0.062622
4296939,1,-5,-6,0.051880,0.154175,-0.123657
4300841,1,-5,-6,0.051880,0.154175,-0.123657
4304751,0,-6,-7,-0.009155,0.093140,-0.184692
4308739,-2,-8,-4,-0.131226,-0.028931,-0.001587
4312909,0,-9,-5,-0.009155,-0.089966,-0.062622
4316985,-2,-3,-6,-0.131226,0.276245,-0.123657
4321077,-2,-3,-6,-0.131226,0.276245,-0.123657
4325144,0,-5,-4,-0.009155,0.154175,-0.001587
4329140,-1,-8,-5,-0.070190,-0.028931,-0.062622
4333303,1,-9,-6,0.051880,-0.089966,-0.123657
4337299,-1,-9,-8,-0.070190,-0.089966,-0.245728
4341462,-3,-6,-6,-0.192261,0.093140,-0.123657
4345545,-3,-6,-6,-0.192261,0.093140,-0.123657
4349621,-1,-7,-5,-0.070190,0.032104,-0.062622
4353704,0,-9,-3,-0.009155,-0.089966,0.059448
4357693,-1,-6,-4,-0.070190,0.093140,-0.001587
4361776,-1,-6,-5,-0.070190,0.093140,-0.062622
4365851,0,-5,-4,-0.009155,0.154175,-0.001587
4369848,0,-5,-4,-0.009155,0.154175,-0.001587
4373837,3,-7,-3,0.173950,0.032104,0.059448
4377660,0,-8,-1,-0.009155,-0.028931,0.181519
4381649,0,-8,-4,-0.009155,-0.028931,-0.001587
4385732,0,-6,-7,-0.009155,0.093140,-0.184692
4389721,0,-6,-7,-0.009155,0.093140,-0.184692
4393717,-2,-8,-5,-0.131226,-0.028931,-0.062622
4397880,-2,-8,-4,-0.131226,-0.028931,-0.001587
4402050,-1,-5,-7,-0.070190,0.154175,-0.184692
4406125,-1,-7,-6,-0.070190,0.032104,-0.123657
4410209,-2,-8,-3,-0.131226,-0.028931,0.059448
4414284,-2,-8,-3,-0.131226,-0.028931,0.059448
4418368,-2,-8,-3,-0.131226,-0.028931,0.059448
4422443,0,-8,-5,-0.009155,-0.028931,-0.062622
4426527,2,-8,-3,0.112915,-0.028931,0.059448
4430429,0,-5,-3,-0.009155,0.154175,0.059448
4434338,0,-5,-3,-0.009155,0.154175,0.059448
4438240,0,-6,-3,-0.009155,0.093140,0.059448
4442150,0,-8,-4,-0.009155,-0.028931,-0.001587
4446225,1,-9,-4,0.051880,-0.089966,-0.001587
4450222,0,-6,-5,-0.009155,0.093140,-0.062622
4454211,0,-6,-5,-0.009155,0.093140,-0.062622
4458207,-1,-7,-4,-0.070190,0.032104,-0.001587
4462283,-1,-5,-5,-0.070190,0.154175,-0.062622
4466366,2,-5,-7,0.112915,0.154175,-0.184692
4470268,0,-10,-4,-0.009155,-0.151001,-0.001587
4474439,-1,-7,-3,-0.070190,0.032104,0.059448
4478427,-1,-7,-3,-0.070190,0.032104,0.059448
4482424,1,-7,-5,0.051880,0.032104,-0.062622
4486326,1,-6,-5,0.051880,0.093140,-0.062622
4490235,-1,-6,-5,-0.070190,0.093140,-0.062622
4494311,-1,-5,-4,-0.070190,0.154175,-0.001587
4498394,-1,-5,-4,-0.070190,0.154175,-0.001587
4502470,0,-6,-5,-0.009155,0.093140,-0.062622
4506467,2,-8,-2,0.112915,-0.028931,0.120483
4510369,1,-6,-3,0.051880,0.093140,0.059448
4514191,0,-8,-4,-0.009155,-0.028931,-0.001587
4518267,0,-8,-4,-0.009155,-0.028931,-0.001587
4522359,-1,-6,-6,-0.070190,0.093140,-0.123657
4526426,2,-10,-3,0.112915,-0.151001,0.059448
4530422,1,-8,-3,0.051880,-0.028931,0.059448
4534325,1,-8,-2,0.051880,-0.028931,0.120483
4538234,0,-9,-3,-0.009155,-0.089966,0.059448
4542223,0,-9,-3,-0.009155,-0.089966,0.059448
4546219,0,-7,-4,-0.009155,0.032104,-0.001587
4550208,-2,-6,-5,-0.131226,0.093140,-0.062622
4554291,-3,-7,-3,-0.192261,0.032104,0.059448
4558280,2,-9,-4,0.112915,-0.089966,-0.001587
4562277,2,-9,-4,0.112915,-0.089966,-0.001587
4566265,0,-9,-4,-0.009155,-0.089966,-0.001587
4570357,-1,-10,-5,-0.070190,-0.151001,-0.062622
4574599,0,-9,-5,-0.009155,-0.089966,-0.062622
4578681,0,-9,-3,-0.009155,-0.089966,0.059448
4582670,2,-9,-5,0.112915,-0.089966,-0.062622
4586667,2,-9,-5,0.112915,-0.089966,-0.062622
4590656,0,-6,-4,-0.009155,0.093140,-0.001587
4594652,0,-6,-3,-0.009155,0.093140,0.059448
4598554,3,-11,-3,0.173950,-0.212036,0.059448
4602551,2,-7,-4,0.112915,0.032104,-0.001587
4606453,2,-7,-4,0.112915,0.032104,-0.001587
4610362,1,-8,-5,0.051880,-0.028931,-0.062622
4614359,0,-7,-6,-0.009155,0.032104,-0.123657
4618356,0,-8,-5,-0.009155,-0.028931,-0.062622
4622423,3,-10,-3,0.173950,-0.151001,0.059448
4626420,3,-10,-3,0.173950,-0.151001,0.059448
4630409,0,-8,-1,-0.009155,-0.028931,0.181519
4634405,0,-7,-2,-0.009155,0.032104,0.120483
4638307,0,-6,-3,-0.009155,0.093140,0.059448
4642217,2,-6,-4,0.112915,0.093140,-0.001587
4646119,2,-6,-4,0.112915,0.093140,-0.001587
4650028,-1,-7,-5,-0.070190,0.032104,-0.062622
4654108,-1,-7,-5,-0.070190,0.032104,-0.062622
4658187,0,-9,-3,-0.009155,-0.089966,0.059448
4662176,1,-8,-5,0.051880,-0.028931,-0.062622
4666173,1,-8,-5,0.051880,-0.028931,-0.062622
4670162,0,-9,-7,-0.009155,-0.089966,-0.184692
4674245,4,-7,-6,0.234985,0.032104,-0.123657
4678147,1,-7,-4,0.051880,0.032104,-0.001587
4682056,0,-8,-7,-0.009155,-0.028931,-0.184692
4686132,0,-8,-7,-0.009155,-0.028931,-0.184692
4690215,-1,-7,-2,-0.070190,0.032104,0.120483
4694204,1,-7,-3,0.051880,0.032104,0.059448
4698027,1,-9,-5,0.051880,-0.089966,-0.062622
4702016,0,-8,-5,-0.009155,-0.028931,-0.062622
4706108,3,-6,-4,0.173950,0.093140,-0.001587
4710001,3,-6,-4,0.173950,0.093140,-0.001587
4713911,1,-8,-3,0.051880,-0.028931,0.059448
4717820,-2,-8,-5,-0.131226,-0.028931,-0.062622
4721983,-1,-7,-5,-0.070190,0.032104,-0.062622
4726059,1,-6,-3,0.051880,0.093140,0.059448
4729881,1,-6,-3,0.051880,0.093140,0.059448
4733697,1,-8,-2,0.051880,-0.028931,0.120483
4737607,2,-9,-3,0.112915,-0.089966,0.059448
4741509,1,-10,-4,0.051880,-0.151001,-0.001587
4745592,-2,-8,-6,-0.131226,-0.028931,-0.123657
4749754,-2,-8,-6,-0.131226,-0.028931,-0.123657
4753924,-3,-8,-7,-0.192261,-0.028931,-0.184692
4758096,1,-7,-7,0.051880,0.032104,-0.184692
