082005,-0.013619,9ÓESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x1 (POWERON),boot:0x8 (SPI_FAST_FLASH_BOOT)
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce2820,len:0x158c
load:0x403c8700,len:0xd24
load:0x403cb700,len:0x2f34
entry 0x403c8924
I (24) boot: ESP-IDF -128-NOTFOUND 2nd stage bootloader
I (25) boot: compile time Apr 20 2026 11:22:55
I (25) boot: Multicore bootloader
I (26) boot: chip revision: v0.2
I (28) boot: efuse block revision: v1.3
I (32) boot.esp32s3: Boot SPI Speed : 80MHz
I (36) boot.esp32s3: SPI Mode       : DIO
I (39) boot.esp32s3: SPI Flash Size : 8MB
I (43) boot: Enabling RNG early entropy source...
I (48) boot: Partition Table:
I (50) boot: ## Label            Usage          Type ST Offset   Length
I (57) boot:  0 nvs              WiFi data        01 02 00009000 00006000
I (63) boot:  1 phy_init         RF data          01 01 0000f000 00001000
I (70) boot:  2 factory          factory app      00 00 00010000 00100000
I (76) boot: End of partition table
I (80) esp_image: segment 0: paddr=00010020 vaddr=3c020020 size=0e8a4h ( 59556) map
I (97) esp_image: segment 1: paddr=0001e8cc vaddr=3fc94e00 size=0174ch (  5964) load
I (99) esp_image: segment 2: paddr=00020020 vaddr=42000020 size=1c920h (117024) map
I (122) esp_image: segment 3: paddr=0003c948 vaddr=3fc9654c size=01634h (  5684) load
I (124) esp_image: segment 4: paddr=0003df84 vaddr=40374000 size=10d20h ( 68896) load
I (141) esp_image: segment 5: paddr=0004ecac vaddr=50000000 size=00020h (    32) load
I (148) boot: Loaded app from partition at offset 0x10000
I (148) boot: Disabling RNG early entropy source...
I (159) cpu_start: Multicore app
I (167) cpu_start: GPIO 44 and 43 are used as console UART I/O pins
I (168) cpu_start: Pro cpu start user code
I (168) cpu_start: cpu freq: 160000000 Hz
I (170) app_init: Application information:
I (174) app_init: Project name:     ESP32_IMU_setup_NEW
I (178) app_init: App version:      1f31e4c-dirty
I (183) app_init: Compile time:     May  4 2026 14:46:09
I (188) app_init: ELF file SHA256:  ea8a32c65...
I (192) app_init: ESP-IDF:          -128-NOTFOUND
I (197) efuse_init: Min chip rev:     v0.0
I (201) efuse_init: Max chip rev:     v0.99 
I (205) efuse_init: Chip rev:         v0.2
I (208) heap_init: Initializing. RAM available for dynamic allocation:
I (215) heap_init: At 3FC9E2D0 len 0004B440 (301 KiB): RAM
I (220) heap_init: At 3FCE9710 len 00005724 (21 KiB): RAM
I (225) heap_init: At 3FCF0000 len 00008000 (32 KiB): DRAM
I (230) heap_init: At 600FE000 len 00001FE8 (7 KiB): RTCRAM
I (236) spi_flash: detected chip: gd
I (239) spi_flash: flash io: dio
I (242) sleep_gpio: Configure to isolate all GPIO pins in sleep state
I (248) sleep_gpio: Enable automatic switching of GPIO sleep configuration
I (255) coexist: coex firmware version: 7260f71
I (259) coexist: coexist rom version e7ae62f
I (263) main_task: Started on CPU0
I (286) main_task: Calling app_main()
I (286) MAIN: Starter IMU drift-test
I (3560) main_task: Returned from app_main()
t_us,ax_raw,ay_raw,az_raw,ax_corr,ay_corr,az_corr,acc_mag,acc_dynamic,gx_raw,gy_raw,gz_raw,gx_corr,gy_corr,gz_corr
35825223,12842,-196,-10183,0.080655,0.008917,9.738694,9.739032,-0.070969,0,-9,-3,-0.020142,-0.095581,0.015137
35834852,12850,-256,-10166,0.085445,-0.027009,9.748873,9.749285,-0.060716,2,-6,-5,0.101929,0.087524,-0.106934
35844492,12867,-222,-10169,0.095623,-0.006651,9.747077,9.747548,-0.062452,-1,-6,-4,-0.081177,0.087524,-0.045898
35854294,12832,-195,-10151,0.074667,0.009515,9.757854,9.758144,-0.051856,-1,-9,-5,-0.081177,-0.095581,-0.106934
35864113,12823,-163,-10164,0.069278,0.028676,9.750071,9.750359,-0.059642,-2,-7,-3,-0.142212,0.026489,0.015137
35873737,12833,-213,-10164,0.075266,-0.001262,9.750071,9.750361,-0.059639,0,-7,-4,-0.020142,0.026489,-0.045898
35883464,12859,-184,-10142,0.090834,0.016102,9.763243,9.763679,-0.046322,-2,-7,-5,-0.142212,0.026489,-0.106934
35893180,12824,-200,-10127,0.069877,0.006522,9.772224,9.772476,-0.037524,0,-7,-3,-0.020142,0.026489,0.015137
35902733,12816,-205,-10172,0.065087,0.003528,9.745280,9.745499,-0.064502,0,-8,-4,-0.020142,-0.034546,-0.045898
35912449,12823,-222,-10185,0.069278,-0.006651,9.737497,9.737746,-0.072254,-1,-9,-5,-0.081177,-0.095581,-0.106934
35922357,12853,-250,-10134,0.087241,-0.023416,9.768033,9.768451,-0.041550,0,-6,-5,-0.020142,0.087524,-0.106934
35932073,12845,-222,-10150,0.082451,-0.006651,9.758453,9.758804,-0.051196,1,-8,-5,0.040894,-0.034546,-0.106934
35941791,12863,-229,-10183,0.093229,-0.010842,9.738694,9.739146,-0.070854,-1,-6,-3,-0.081177,0.087524,0.015137
35951507,12838,-218,-10175,0.078260,-0.004256,9.743484,9.743800,-0.066200,-1,-9,-4,-0.081177,-0.095581,-0.045898
35961408,12810,-196,-10156,0.061494,0.008917,9.754860,9.755058,-0.054942,0,-9,-3,-0.020142,-0.095581,0.015137
35971036,12855,-213,-10168,0.088439,-0.001262,9.747675,9.748076,-0.061924,0,-5,0,-0.020142,0.148560,0.198242
35980590,12842,-214,-10205,0.080655,-0.001861,9.725521,9.725856,-0.084145,1,-5,-3,0.040894,0.148560,0.015137
35990132,12846,-215,-10165,0.083050,-0.002460,9.749472,9.749825,-0.060175,0,-6,-5,-0.020142,0.087524,-0.106934
35999859,12831,-221,-10147,0.074069,-0.006052,9.760249,9.760532,-0.049468,-2,-9,-5,-0.142212,-0.095581,-0.106934
36009748,12818,-233,-10190,0.066285,-0.013237,9.734503,9.734737,-0.075263,-1,-7,-5,-0.081177,0.026489,-0.106934
36019562,12846,-238,-10144,0.083050,-0.016231,9.762046,9.762413,-0.047587,-1,-11,-3,-0.081177,-0.217651,0.015137
36029451,12832,-199,-10177,0.074667,0.007120,9.742287,9.742575,-0.067426,-2,-8,-4,-0.142212,-0.034546,-0.045898
36039264,12866,-221,-10117,0.095025,-0.006052,9.778212,9.778675,-0.031325,0,-6,-3,-0.020142,0.087524,0.015137
36048893,12830,-193,-10166,0.073470,0.010713,9.748873,9.749156,-0.060844,2,-8,-4,0.101929,-0.034546,-0.045898
36058533,12826,-240,-10196,0.071074,-0.017429,9.730910,9.731185,-0.078815,0,-9,-4,-0.020142,-0.095581,-0.045898
36068336,12842,-191,-10173,0.080655,0.011910,9.744682,9.745023,-0.064978,1,-6,-5,0.040894,0.087524,-0.106934
36077889,12849,-224,-10191,0.084846,-0.007848,9.733904,9.734277,-0.075724,0,-8,-4,-0.020142,-0.034546,-0.045898
36087691,12830,-225,-10195,0.073470,-0.008447,9.731509,9.731791,-0.078210,0,-8,-5,-0.020142,-0.034546,-0.106934
36097505,12860,-226,-10170,0.091432,-0.009046,9.746478,9.746911,-0.063089,0,-6,-7,-0.020142,0.087524,-0.229004
36107221,12846,-218,-10119,0.083050,-0.004256,9.777015,9.777369,-0.032632,3,-6,-3,0.162964,0.087524,0.015137
36116774,12844,-202,-10113,0.081852,0.005324,9.780607,9.780951,-0.029049,1,-9,-3,0.040894,-0.095581,0.015137
36126318,12838,-221,-10195,0.078260,-0.006052,9.731509,9.731826,-0.078175,-1,-7,-3,-0.081177,0.026489,0.015137
36136043,12834,-220,-10126,0.075865,-0.005453,9.772823,9.773119,-0.036881,-1,-7,-5,-0.081177,0.026489,-0.106934
36145845,12844,-212,-10184,0.081852,-0.000663,9.738095,9.738440,-0.071561,3,-10,-4,0.162964,-0.156616,-0.045898
36155659,12836,-215,-10165,0.077062,-0.002460,9.749472,9.749777,-0.060224,3,-9,-2,0.162964,-0.095581,0.076172
36165288,12817,-248,-10169,0.065686,-0.022219,9.747077,9.747323,-0.062677,0,-5,-4,-0.020142,0.148560,-0.045898
36175014,12817,-182,-10134,0.065686,0.017299,9.768033,9.768270,-0.041731,1,-10,-2,0.040894,-0.156616,0.076172
36184644,12822,-193,-10168,0.068680,0.010713,9.747675,9.747923,-0.062078,1,-6,-3,0.040894,0.087524,0.015137
36194113,12855,-189,-10157,0.088439,0.013108,9.754262,9.754672,-0.055328,0,-9,-3,-0.020142,-0.095581,0.015137
36203739,12813,-205,-10157,0.063291,0.003528,9.754262,9.754468,-0.055532,0,-7,-3,-0.020142,0.026489,0.015137
36213292,12845,-226,-10198,0.082451,-0.009046,9.729713,9.730067,-0.079933,1,-7,-2,0.040894,0.026489,0.076172
36222834,12815,-220,-10184,0.064488,-0.005453,9.738095,9.738310,-0.071691,0,-8,-5,-0.020142,-0.034546,-0.106934
36232648,12873,-219,-10165,0.099216,-0.004855,9.749472,9.749978,-0.060022,0,-10,-2,-0.020142,-0.156616,0.076172
36242450,12866,-198,-10205,0.095025,0.007719,9.725521,9.725988,-0.084012,1,-5,-4,0.040894,0.148560,-0.045898
36252003,12827,-212,-10159,0.071673,-0.000663,9.753064,9.753327,-0.056673,1,-8,-2,0.040894,-0.034546,0.076172
36261632,12842,-233,-10117,0.080655,-0.013237,9.778212,9.778553,-0.031447,-1,-6,-3,-0.081177,0.087524,0.015137
36271359,12859,-191,-10181,0.090834,0.011910,9.739891,9.740322,-0.069678,1,-9,-3,0.040894,-0.095581,0.015137
36280901,12801,-238,-10164,0.056106,-0.016231,9.750071,9.750245,-0.059755,0,-5,-4,-0.020142,0.148560,-0.045898
36290628,12827,-209,-10149,0.071673,0.001133,9.759052,9.759315,-0.050685,0,-7,-3,-0.020142,0.026489,0.015137
36300170,12852,-198,-10179,0.086642,0.007719,9.741089,9.741477,-0.068523,0,-8,-6,-0.020142,-0.034546,-0.167969
36309897,12831,-224,-10161,0.074069,-0.007848,9.751867,9.752151,-0.057849,2,-8,-1,0.101929,-0.034546,0.137207
36319526,12834,-207,-10127,0.075865,0.002330,9.772224,9.772519,-0.037481,2,-8,-2,0.101929,-0.034546,0.076172
36329088,12847,-227,-10166,0.083649,-0.009645,9.748873,9.749236,-0.060764,-1,-8,-2,-0.081177,-0.034546,0.076172
36338881,12835,-191,-10161,0.076463,0.011910,9.751867,9.752174,-0.057826,0,-7,-5,-0.020142,0.026489,-0.106934
36348522,12866,-204,-10151,0.095025,0.004127,9.757854,9.758318,-0.051682,0,-6,-3,-0.020142,0.087524,0.015137
36358071,12831,-194,-10171,0.074069,0.010114,9.745879,9.746166,-0.063834,1,-8,-3,0.040894,-0.034546,0.015137
36367617,12820,-219,-10155,0.067482,-0.004855,9.755459,9.755693,-0.054307,1,-5,-2,0.040894,0.148560,0.076172
36377159,12839,-213,-10170,0.078858,-0.001262,9.746478,9.746797,-0.063204,1,-8,-3,0.040894,-0.034546,0.015137
36386799,12838,-192,-10171,0.078260,0.011312,9.745879,9.746201,-0.063800,0,-7,-1,-0.020142,0.026489,0.137207
36396349,12834,-197,-10150,0.075865,0.008318,9.758453,9.758752,-0.051249,0,-8,-3,-0.020142,-0.034546,0.015137
36405981,12848,-239,-10175,0.084247,-0.016830,9.743484,9.743863,-0.066137,1,-7,-3,0.040894,0.026489,0.015137
36415523,12846,-200,-10160,0.083050,0.006522,9.752466,9.752822,-0.057178,1,-8,-3,0.040894,-0.034546,0.015137
36425085,12853,-238,-10186,0.087241,-0.016231,9.736898,9.737303,-0.072698,-2,-6,-4,-0.142212,0.087524,-0.045898
36434879,12818,-220,-10171,0.066285,-0.005453,9.745879,9.746106,-0.063894,1,-9,-3,0.040894,-0.095581,0.015137
36444519,12824,-223,-10133,0.069877,-0.007250,9.768632,9.768885,-0.041116,-1,-5,-5,-0.081177,0.148560,-0.106934
36454323,12836,-195,-10130,0.077062,0.009515,9.770428,9.770736,-0.039265,1,-7,-3,0.040894,0.026489,0.015137
36463788,12829,-231,-10159,0.072871,-0.012040,9.753064,9.753344,-0.056657,0,-7,-4,-0.020142,0.026489,-0.045898
36473504,12854,-216,-10199,0.087840,-0.003058,9.729115,9.729512,-0.080488,2,-7,-4,0.101929,0.026489,-0.045898
36483143,12827,-177,-10165,0.071673,0.020293,9.749472,9.749756,-0.060245,0,-9,-3,-0.020142,-0.095581,0.015137
36492772,12859,-214,-10164,0.090834,-0.001861,9.750071,9.750494,-0.059506,-1,-9,-3,-0.081177,-0.095581,0.015137
36502586,12835,-196,-10154,0.076463,0.008917,9.756058,9.756362,-0.053638,1,-11,-2,0.040894,-0.217651,0.076172
36512215,12867,-196,-10171,0.095623,0.008917,9.745879,9.746352,-0.063648,2,-7,-3,0.101929,0.026489,0.015137
36521681,12836,-222,-10114,0.077062,-0.006651,9.780008,9.780313,-0.029687,-3,-8,-4,-0.203247,-0.034546,-0.045898
36531571,12844,-200,-10165,0.081852,0.006522,9.749472,9.749818,-0.060183,-1,-7,-1,-0.081177,0.026489,0.137207
36541211,12857,-192,-10122,0.089636,0.011312,9.775218,9.775636,-0.034365,2,-7,-4,0.101929,0.026489,-0.045898
36550753,12877,-246,-10184,0.101611,-0.021021,9.738095,9.738647,-0.071353,-2,-9,-4,-0.142212,-0.095581,-0.045898
36560653,12849,-191,-10160,0.084846,0.011910,9.752466,9.752842,-0.057158,-2,-7,-3,-0.142212,0.026489,0.015137
36570282,12836,-170,-10167,0.077062,0.024484,9.748274,9.748610,-0.061391,1,-10,-3,0.040894,-0.156616,0.015137
36579922,12859,-232,-10156,0.090834,-0.012638,9.754860,9.755291,-0.054709,-2,-9,-4,-0.142212,-0.095581,-0.045898
36589818,12833,-221,-10188,0.075266,-0.006052,9.735701,9.735993,-0.074007,2,-6,-4,0.101929,0.087524,-0.045898
36599451,12850,-229,-10166,0.085445,-0.010842,9.748873,9.749253,-0.060747,3,-7,-2,0.162964,0.026489,0.076172
36608993,12832,-211,-10154,0.074667,-0.000065,9.756058,9.756344,-0.053657,-1,-6,-3,-0.081177,0.087524,0.015137
36618720,12838,-228,-10173,0.078260,-0.010243,9.744682,9.745002,-0.064999,-2,-5,-3,-0.142212,0.148560,0.015137
36628436,12825,-207,-10176,0.070476,0.002330,9.742886,9.743141,-0.066859,0,-8,-3,-0.020142,-0.034546,0.015137
36638082,12849,-209,-10173,0.084846,0.001133,9.744682,9.745051,-0.064949,0,-9,-5,-0.020142,-0.095581,-0.106934
36647792,12825,-200,-10173,0.070476,0.006522,9.744682,9.744940,-0.065061,3,-8,-1,0.162964,-0.034546,0.137207
36657353,12867,-217,-10176,0.095623,-0.003657,9.742886,9.743356,-0.066645,2,-6,-3,0.101929,0.087524,0.015137
36666887,12829,-191,-10175,0.072871,0.011910,9.743484,9.743765,-0.066236,1,-8,-5,0.040894,-0.034546,-0.106934
36676527,12844,-225,-10171,0.081852,-0.008447,9.745879,9.746227,-0.063773,-2,-7,-4,-0.142212,0.026489,-0.045898
36686329,12842,-207,-10157,0.080655,0.002330,9.754262,9.754596,-0.055405,2,-4,-4,0.101929,0.209595,-0.045898
36695882,12817,-220,-10159,0.065686,-0.005453,9.753064,9.753286,-0.056714,1,-8,-2,0.040894,-0.034546,0.076172
36705512,12817,-195,-10173,0.065686,0.009515,9.744682,9.744908,-0.065092,1,-5,-2,0.040894,0.148560,0.076172
36714978,12832,-220,-10143,0.074667,-0.005453,9.762644,9.762931,-0.047070,0,-7,-3,-0.020142,0.026489,0.015137
36724610,12822,-178,-10137,0.068680,0.019694,9.766237,9.766499,-0.043502,2,-8,-4,0.101929,-0.034546,-0.045898
36734247,12871,-235,-10221,0.098019,-0.014435,9.715941,9.716447,-0.093554,-2,-9,-4,-0.142212,-0.095581,-0.045898
36744136,12809,-235,-10172,0.060896,-0.014435,9.745280,9.745481,-0.064519,0,-9,-2,-0.020142,-0.095581,0.076172
36753863,12861,-223,-10198,0.092031,-0.007250,9.729713,9.730151,-0.079849,2,-8,-6,0.101929,-0.034546,-0.167969
36763579,12822,-222,-10194,0.068680,-0.006651,9.732108,9.732352,-0.077648,1,-7,-4,0.040894,0.026489,-0.045898
36773219,12842,-235,-10157,0.080655,-0.014435,9.754262,9.754606,-0.055394,2,-12,0,0.101929,-0.278687,0.198242
36782847,12829,-220,-10164,0.072871,-0.005453,9.750071,9.750344,-0.059656,0,-8,-4,-0.020142,-0.034546,-0.045898
36792661,12813,-214,-10180,0.063291,-0.001861,9.740490,9.740696,-0.069304,1,-9,-1,0.040894,-0.095581,0.137207
36802290,12869,-250,-10162,0.096821,-0.023416,9.751268,9.751778,-0.058223,1,-9,-3,0.040894,-0.095581,0.015137
36811930,12834,-244,-10172,0.075865,-0.019824,9.745280,9.745596,-0.064404,1,-8,-6,0.040894,-0.034546,-0.167969
36821646,12843,-191,-10189,0.081254,0.011910,9.735102,9.735448,-0.074553,0,-7,-5,-0.020142,0.026489,-0.106934
36831286,12838,-210,-10189,0.078260,0.000534,9.735102,9.735416,-0.074584,-2,-5,-5,-0.142212,0.148560,-0.106934
36841001,12848,-187,-10160,0.084247,0.014305,9.752466,9.752840,-0.057160,0,-8,-2,-0.020142,-0.034546,0.076172
36850642,12860,-184,-10176,0.091432,0.016102,9.742886,9.743328,-0.066672,-1,-6,-3,-0.081177,0.087524,0.015137
36860270,12853,-194,-10154,0.087241,0.010114,9.756058,9.756454,-0.053547,1,-10,-3,0.040894,-0.156616,0.015137
36869910,12837,-223,-10147,0.077661,-0.007250,9.760249,9.760561,-0.049439,1,-6,-2,0.040894,0.087524,0.076172
36879452,12830,-207,-10150,0.073470,0.002330,9.758453,9.758730,-0.051270,0,-8,-3,-0.020142,-0.034546,0.015137
36889102,12836,-244,-10182,0.077062,-0.019824,9.739293,9.739618,-0.070382,3,-9,-3,0.162964,-0.095581,0.015137
36898721,12852,-225,-10209,0.086642,-0.008447,9.723126,9.723516,-0.086485,1,-4,-2,0.040894,0.209595,0.076172
36908274,12814,-233,-10191,0.063890,-0.013237,9.733904,9.734122,-0.075878,0,-6,-2,-0.020142,0.087524,0.076172
36917903,12871,-200,-10156,0.098019,0.006522,9.754860,9.755355,-0.054646,2,-10,-4,0.101929,-0.156616,-0.045898
36927630,12857,-198,-10132,0.089636,0.007719,9.769231,9.769646,-0.040355,0,-7,-5,-0.020142,0.026489,-0.106934
36937259,12881,-212,-10160,0.104006,-0.000663,9.752466,9.753021,-0.056979,0,-6,-4,-0.020142,0.087524,-0.045898
36946986,12790,-199,-10154,0.049520,0.007120,9.756058,9.756186,-0.053814,2,-9,-1,0.101929,-0.095581,0.137207
36956528,12840,-190,-10136,0.079457,0.012509,9.766836,9.767167,-0.042833,2,-7,-3,0.101929,0.026489,0.015137
36965994,12814,-232,-10165,0.063890,-0.012638,9.749472,9.749689,-0.060311,0,-10,-3,-0.020142,-0.156616,0.015137
36975797,12851,-188,-10202,0.086043,0.013707,9.727318,9.727708,-0.082293,-2,-7,-6,-0.142212,0.026489,-0.167969
36985524,12870,-169,-10122,0.097420,0.025083,9.775218,9.775736,-0.034265,0,-4,-5,-0.020142,0.209595,-0.106934
36995153,12841,-222,-10139,0.080056,-0.006651,9.765039,9.765370,-0.044630,1,-8,-3,0.040894,-0.034546,0.015137
37004793,12848,-220,-10166,0.084247,-0.005453,9.748873,9.749238,-0.060762,-1,-10,-2,-0.081177,-0.156616,0.076172
37014682,12822,-160,-10122,0.068680,0.030472,9.775218,9.775507,-0.034493,-1,-9,-4,-0.081177,-0.095581,-0.045898
37024496,12847,-215,-10192,0.083649,-0.002460,9.733305,9.733665,-0.076336,-1,-8,-1,-0.081177,-0.034546,0.137207
37034298,12843,-237,-10159,0.081254,-0.015632,9.753064,9.753415,-0.056585,1,-8,-4,0.040894,-0.034546,-0.045898
37044025,12870,-208,-10156,0.097420,0.001732,9.754860,9.755346,-0.054654,1,-9,-2,0.040894,-0.095581,0.076172
37053567,12849,-203,-10176,0.084846,0.004725,9.742886,9.743256,-0.066745,1,-8,-3,0.040894,-0.034546,0.015137
37063120,12836,-222,-10179,0.077062,-0.006651,9.741089,9.741396,-0.068604,2,-6,-1,0.101929,0.087524,0.137207
37072662,12838,-220,-10135,0.078260,-0.005453,9.767435,9.767750,-0.042251,1,-8,-5,0.040894,-0.034546,-0.106934
37082389,12816,-246,-10164,0.065087,-0.021021,9.750071,9.750310,-0.059690,0,-11,-3,-0.020142,-0.217651,0.015137
37092191,12837,-235,-10140,0.077661,-0.014435,9.764441,9.764760,-0.045240,2,-3,-2,0.101929,0.270630,0.076172
37101745,12837,-235,-10164,0.077661,-0.014435,9.750071,9.750390,-0.059610,-1,-7,-5,-0.081177,0.026489,-0.106934
37111548,12832,-200,-10158,0.074667,0.006522,9.753663,9.753951,-0.056049,1,-6,-2,0.040894,0.087524,0.076172
37121014,12825,-207,-10130,0.070476,0.002330,9.770428,9.770682,-0.039318,1,-6,-5,0.040894,0.087524,-0.106934
37130556,12848,-247,-10171,0.084247,-0.021620,9.745879,9.746267,-0.063733,0,-7,-5,-0.020142,0.026489,-0.106934
37140282,12869,-194,-10181,0.096821,0.010114,9.739891,9.740377,-0.069623,0,-9,-4,-0.020142,-0.095581,-0.045898
37149998,12823,-214,-10166,0.069278,-0.001861,9.748873,9.749119,-0.060882,0,-7,-4,-0.020142,0.026489,-0.045898
37159725,12819,-238,-10196,0.066884,-0.016231,9.730910,9.731153,-0.078847,0,-9,-3,-0.020142,-0.095581,0.015137
37169441,12838,-212,-10159,0.078260,-0.000663,9.753064,9.753378,-0.056623,0,-7,-5,-0.020142,0.026489,-0.106934
37179168,12814,-210,-10164,0.063890,0.000534,9.750071,9.750279,-0.059721,1,-9,-3,0.040894,-0.095581,0.015137
37188710,12823,-209,-10145,0.069278,0.001133,9.761447,9.761693,-0.048307,-2,-6,-2,-0.142212,0.087524,0.076172
37198358,12846,-203,-10169,0.083050,0.004725,9.747077,9.747432,-0.062569,-2,-6,-3,-0.142212,0.087524,0.015137
37207979,12864,-207,-10186,0.093827,0.002330,9.736898,9.737350,-0.072650,0,-9,-4,-0.020142,-0.095581,-0.045898
37217706,12883,-227,-10175,0.105204,-0.009645,9.743484,9.744058,-0.065943,1,-6,-4,0.040894,0.087524,-0.045898
37227334,12816,-270,-10199,0.065087,-0.035391,9.729115,9.729397,-0.080604,0,-8,-4,-0.020142,-0.034546,-0.045898
37237148,12793,-195,-10163,0.051316,0.009515,9.750669,9.750809,-0.059192,1,-9,-3,0.040894,-0.095581,0.015137
37246690,12816,-231,-10164,0.065087,-0.012040,9.750071,9.750295,-0.059706,-2,-8,-4,-0.142212,-0.034546,-0.045898
37256591,12847,-217,-10160,0.083649,-0.003657,9.752466,9.752826,-0.057175,1,-8,-3,0.040894,-0.034546,0.015137
37266219,12812,-208,-10171,0.062692,0.001732,9.745879,9.746081,-0.063919,-1,-10,-3,-0.081177,-0.156616,0.015137
37276033,12842,-184,-10152,0.080655,0.016102,9.757256,9.757602,-0.052399,-3,-7,-6,-0.203247,0.026489,-0.167969
37285749,12820,-225,-10142,0.067482,-0.008447,9.763243,9.763479,-0.046521,2,-4,-4,0.101929,0.209595,-0.045898
37295389,12845,-249,-10141,0.082451,-0.022817,9.763842,9.764216,-0.045784,1,-10,-3,0.040894,-0.156616,0.015137
37305108,12811,-235,-10177,0.062093,-0.014435,9.742287,9.742496,-0.067505,3,-9,-7,0.162964,-0.095581,-0.229004
37314834,12836,-244,-10171,0.077062,-0.019824,9.745879,9.746204,-0.063796,0,-7,-4,-0.020142,0.026489,-0.045898
37324547,12844,-200,-10150,0.081852,0.006522,9.758453,9.758799,-0.051202,-2,-8,-3,-0.142212,-0.034546,0.015137
37334274,12843,-257,-10189,0.081254,-0.027607,9.735102,9.735479,-0.074521,0,-9,-2,-0.020142,-0.095581,0.076172
37343989,12827,-186,-10147,0.071673,0.014904,9.760249,9.760524,-0.049477,1,-8,-5,0.040894,-0.034546,-0.106934
37353629,12887,-228,-10193,0.107599,-0.010243,9.732706,9.733306,-0.076694,0,-10,-1,-0.020142,-0.156616,0.137207
37363432,12843,-217,-10158,0.081254,-0.003657,9.753663,9.754002,-0.055999,-1,-7,-2,-0.081177,0.026489,0.076172
37373159,12863,-190,-10129,0.093229,0.012509,9.771027,9.771480,-0.038521,1,-8,-3,0.040894,-0.034546,0.015137
37382701,12840,-205,-10189,0.079457,0.003528,9.735102,9.735426,-0.074574,-1,-7,-4,-0.081177,0.026489,-0.045898
37392428,12844,-238,-10167,0.081852,-0.016231,9.748274,9.748631,-0.061369,-2,-6,-1,-0.142212,0.087524,0.137207
37402143,12870,-224,-10149,0.097420,-0.007848,9.759052,9.759542,-0.050459,1,-8,-3,0.040894,-0.034546,0.015137
37411783,12830,-231,-10189,0.073470,-0.012040,9.735102,9.735386,-0.074615,0,-7,-4,-0.020142,0.026489,-0.045898
37421499,12834,-212,-10135,0.075865,-0.000663,9.767435,9.767730,-0.042271,1,-7,-3,0.040894,0.026489,0.015137
37431052,12802,-179,-10133,0.056705,0.019096,9.768632,9.768815,-0.041185,-1,-7,-2,-0.081177,0.026489,0.076172
37440681,12825,-180,-10140,0.070476,0.018497,9.764441,9.764712,-0.045288,0,-5,-5,-0.020142,0.148560,-0.106934
37450323,12860,-201,-10133,0.091432,0.005923,9.768632,9.769061,-0.040939,1,-10,-1,0.040894,-0.156616,0.137207
37459950,12828,-209,-10211,0.072272,0.001133,9.721930,9.722198,-0.087802,-2,-7,-4,-0.142212,0.026489,-0.045898
37469677,12822,-201,-10171,0.068680,0.005923,9.745879,9.746123,-0.063877,-1,-7,-3,-0.081177,0.026489,0.015137
37479306,12797,-194,-10170,0.053711,0.010114,9.746478,9.746632,-0.063369,-2,-8,-3,-0.142212,-0.034546,0.015137
37489032,12820,-254,-10142,0.067482,-0.025811,9.763243,9.763510,-0.046491,0,-9,-2,-0.020142,-0.095581,0.076172
37498748,12831,-219,-10166,0.074069,-0.004855,9.748873,9.749155,-0.060845,2,-8,-3,0.101929,-0.034546,0.015137
37508388,12847,-213,-10182,0.083649,-0.001262,9.739293,9.739653,-0.070348,-1,-7,-3,-0.081177,0.026489,0.015137
37518108,12833,-209,-10141,0.075266,0.001133,9.763842,9.764132,-0.045869,0,-7,-3,-0.020142,0.026489,0.015137
37527657,12822,-217,-10179,0.068680,-0.003657,9.741089,9.741331,-0.068669,2,-6,-5,0.101929,0.087524,-0.106934
37537286,12843,-182,-10168,0.081254,0.017299,9.747675,9.748029,-0.061972,0,-9,-4,-0.020142,-0.095581,-0.045898
37547012,12852,-223,-10177,0.086642,-0.007250,9.742287,9.742675,-0.067326,-1,-4,-3,-0.081177,0.209595,0.015137
37556729,12827,-222,-10158,0.071673,-0.006651,9.753663,9.753928,-0.056072,2,-8,-7,0.101929,-0.034546,-0.229004
37566455,12850,-235,-10203,0.085445,-0.014435,9.726719,9.727105,-0.082895,3,-10,0,0.162964,-0.156616,0.198242
37576094,12840,-206,-10139,0.079457,0.002929,9.765039,9.765364,-0.044637,1,-8,-4,0.040894,-0.034546,-0.045898
37585724,12836,-229,-10154,0.077062,-0.010842,9.756058,9.756369,-0.053632,-3,-5,-4,-0.203247,0.148560,-0.045898
37595527,12850,-192,-10169,0.085445,0.011312,9.747077,9.747458,-0.062542,2,-9,-4,0.101929,-0.095581,-0.045898
37605167,12845,-216,-10157,0.082451,-0.003058,9.754262,9.754611,-0.055389,-2,-4,-6,-0.142212,0.209595,-0.167969
37614969,12862,-215,-10177,0.092630,-0.002460,9.742287,9.742727,-0.067273,1,-8,-2,0.040894,-0.034546,0.076172
37624610,12835,-225,-10142,0.076463,-0.008447,9.763243,9.763546,-0.046454,0,-9,-4,-0.020142,-0.095581,-0.045898
37634412,12813,-213,-10189,0.063291,-0.001262,9.735102,9.735308,-0.074693,0,-9,-3,-0.020142,-0.095581,0.015137
37644138,12846,-205,-10162,0.083050,0.003528,9.751268,9.751623,-0.058377,-3,-6,-3,-0.203247,0.087524,0.015137
