#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B02ACE
#Date Time: 2026-04-20 13:30:20.591
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Zero: 3.15540585 V

Time (s),Channel 1 (V)
-0.025596369219653182,0.00243443283598177
-0.02559011921965318,0.0014426713443672751
-0.02558386921965318,-0.0021937874582103056
-0.02557761921965318,-0.0012020259665974642
-0.02557136921965318,-0.0041773104414351
-0.025565119219653182,0.0030956071637233684
-0.02555886921965318,0.004087368655334263
-0.02555261921965318,0.0007814970166273305
-0.02554636921965318,0.0011120841804981296
-0.02554011921965318,-0.00583024626078954
-0.025533869219653182,-0.0041773104414351
-0.02552761921965318,-0.0025243746220791506
-0.02552136921965318,0.001773258508240172
-0.02551511921965318,0.0014426713443689287
-0.02550886921965318,0.004087368655335766
-0.025502619219653182,-0.000540851638855866
-0.02549636921965318,-0.002854961785952355
-0.02549011921965318,-0.003846723277564301
-0.02548386921965318,-0.0012020259665974642
-0.02547761921965318,0.00243443283598177
-0.02547136921965318,0.001773258508240172
-0.02546511921965318,0.0024344328359811687
-0.02545886921965318,0.0011120841804981296
-0.02545261921965318,-0.0025243746220811047
-0.02544636921965318,-0.0021937874582103056
-0.02544011921965318,-0.0045078976053058994
-0.02543386921965318,0.005079130146948313
-0.02542761921965318,0.005409717310819406
-0.02542136921965318,0.00243443283598177
-0.02541511921965318,-0.000540851638855866
-0.02540886921965318,-0.0012020259665974642
-0.02540261921965318,-0.0008714388027263644
-0.02539636921965318,-0.00021026447498506684
-0.02539011921965318,0.004087368655335766
-0.02538386921965318,0.004087368655335766
-0.02537761921965318,0.005409717310819406
-0.025371369219653182,-0.0021937874582068483
-0.02536511921965318,-0.0015326131304682633
-0.02535886921965318,-0.0008714388027266651
-0.02535261921965318,0.0027650199998525693
-0.02534636921965318,0.0037567814914649666
-0.025340119219653182,0.0024344328359823713
-0.02533386921965318,0.004417955819206565
-0.02532761921965318,-0.0021937874582103056
-0.02532136921965318,-0.000540851638855866
-0.02531511921965318,-0.0008714388027266651
-0.025308869219653182,0.0030956071637215643
-0.02530261921965318,0.00243443283598177
-0.02529636921965318,0.0037567814914649666
-0.02529011921965318,0.00243443283598177
-0.02528386921965318,-0.000540851638855866
-0.025277619219653182,-0.0008714388027265148
-0.02527136921965318,-0.0012020259665974642
-0.02526511921965318,0.004087368655335766
-0.02525886921965318,0.0037567814914649666
-0.02525261921965318,0.0030956071637233684
-0.025246369219653182,0.004087368655335315
-0.02524011921965318,-0.003185548949822703
-0.02523386921965318,-0.0021937874582103056
-0.02522761921965318,-0.0012020259665974642
-0.02522136921965318,0.0034261943275941675
-0.025215119219653182,0.0014426713443698308
-0.02520886921965318,0.0037567814914649666
-0.02520261921965318,0.004417955819206565
-0.02519636921965318,-0.0015326131304682633
-0.02519011921965318,-0.003185548949822703
-0.025183869219653182,-0.004507897605305298
-0.02517761921965318,0.0037567814914649666
-0.02517136921965318,0.00243443283598177
-0.02516511921965318,0.001773258508240172
-0.02515886921965318,0.0014426713443689287
-0.025152619219653182,-0.004177310441432545
-0.02514636921965318,-0.0012020259665974642
-0.02514011921965318,-0.0008714388027266651
-0.02513386921965318,0.005079130146948163
-0.02512761921965318,0.0030956071637233684
-0.025121369219653182,0.003426194327594017
-0.02511511921965318,0.0007814970166273305
-0.02510886921965318,-0.0018632002943390624
-0.02510261921965318,-0.0015326131304682633
-0.02509636921965318,-0.0008714388027266651
-0.025090119219653182,0.005740304474687199
-0.02508386921965318,0.0030956071637233684
-0.02507761921965318,0.0034261943275941675
-0.02507136921965318,0.001773258508240172
-0.02506511921965318,-0.003185548949822703
-0.025058869219653182,-0.0008714388027277176
-0.02505261921965318,-0.002854961785951904
-0.02504636921965318,0.0004509098527565314
-0.02504011921965318,-0.0012020259665974642
-0.02503386921965318,-0.0021937874582103056
-0.025027619219653182,0.0007814970166273305
-0.02502136921965318,-0.008474943571755933
-0.02501511921965318,-0.007483182080143536
-0.02500886921965318,-0.008144356407885134
-0.02500261921965318,-0.0012020259665974642
-0.024996369219653182,-0.002854961785951904
-0.02499011921965318,0.036815497878548875
-0.02498386921965318,0.0011120841804981296
-0.02497761921965318,0.020616726848877942
-0.02497136921965318,-0.008805530735626732
-0.024965119219653182,-0.021698430126589674
-0.02495886921965318,0.0011120841804981296
-0.02495261921965318,0.0196249653572651
-0.02494636921965318,0.00012032268888573228
-0.02494011921965318,-0.005499659096918297
-0.024933869219653182,-0.00021026447498506684
-0.02492761921965318,0.0159885065546776
-0.02492136921965318,-0.0021937874582103056
-0.02491511921965318,-0.00021026447498506684
-0.02490886921965318,0.006401478802431804
-0.024902619219653182,0.007062653130173402
-0.02489636921965318,-0.00021026447498521717
-0.02489011921965318,-0.000540851638855866
-0.02488386921965318,0.004748542983077364
-0.02487761921965318,-0.002854961785951904
-0.024871369219653182,0.0057403044746902054
-0.02486511921965318,0.006401478802433157
-0.02485886921965318,0.00937676327726944
-0.02485261921965318,-0.000540851638855866
-0.02484636921965318,0.002103845672110971
-0.024840119219653182,0.09896588468626666
-0.02483386921965318,0.011360286260483712
-0.02482761921965318,-0.011780815210464368
-0.02482136921965318,0.006732065966302603
-0.02481511921965318,0.024583772815327976
-0.024808869219653182,0.0034261943275941675
-0.02480261921965318,-0.024343127437544944
-0.02479636921965318,0.00012032268888573228
-0.02479011921965318,0.07946124201788685
-0.02478386921965318,0.011029699096623435
-0.024777619219653182,0.005079130146948163
-0.02477136921965318,0.00012032268888362761
-0.02476511921965318,-0.0045078976053058994
-0.02475886921965318,-0.003185548949822703
-0.02475261921965318,-0.0041773104414351
-0.024746369219653182,0.002103845672110971
-0.02474011921965318,-0.0018632002943389122
-0.02473386921965318,-0.0015326131304682633
-0.02472761921965318,0.002103845672110971
-0.02472136921965318,-0.006160833424660339
-0.02471511921965318,-0.008805530735626732
-0.02470886921965318,-0.006491420588529334
-0.02470261921965318,-0.0025243746220811047
-0.02469636921965318,-0.0025243746220811047
-0.02469011921965318,-0.0025243746220811047
-0.02468386921965318,-0.006822007752401937
-0.02467761921965318,-0.008805530735626581
-0.02467136921965318,-0.008474943571755933
-0.02466511921965318,-0.008474943571755933
-0.02465886921965318,-0.002854961785951904
-0.02465261921965318,-0.0008714388027266651
-0.02464636921965318,-0.002854961785953257
-0.02464011921965318,-0.00583024626078954
-0.02463386921965318,-0.006160833424660339
-0.02462761921965318,-0.00583024626078954
-0.02462136921965318,-0.000540851638855866
-0.02461511921965318,0.00012032268888513094
-0.02460886921965318,-0.0012020259665974642
-0.02460261921965318,0.0011120841804981296
-0.02459636921965318,-0.005499659096918297
-0.02459011921965318,-0.003516136113693502
-0.024583869219653182,-0.0031855489498228535
-0.02457761921965318,0.002103845672110971
-0.02457136921965318,0.001773258508240172
-0.02456511921965318,0.0004509098527565314
-0.02455886921965318,-0.00021026447498506684
-0.024552619219653182,-0.0021937874582094036
-0.02454636921965318,-0.0048384847691766986
-0.02454011921965318,-0.006491420588531138
-0.02453386921965318,0.00012032268888573228
-0.02452761921965318,0.004087368655335766
-0.024521369219653182,0.00012032268888753639
-0.02451511921965318,0.007062653130173402
-0.02450886921965318,-0.0015326131304682633
-0.02450261921965318,-0.0012020259665974642
-0.02449636921965318,-0.0012020259665974642
-0.024490119219653182,0.004748542983074658
-0.02448386921965318,0.0037567814914649666
-0.02447761921965318,0.004417955819206565
-0.02447136921965318,-0.0008714388027266651
-0.02446511921965318,0.0004509098527565314
-0.024458869219653182,0.0001203226888858826
-0.02445261921965318,0.004417955819206565
-0.02444636921965318,0.005079130146948163
-0.02444011921965318,0.005409717310819406
-0.02443386921965318,0.002103845672110971
-0.024427619219653182,-0.0002102644749840143
-0.02442136921965318,-0.0008714388027266651
-0.02441511921965318,-0.0008714388027266651
-0.02440886921965318,0.004417955819206565
-0.02440261921965318,0.0037567814914649666
-0.024396369219653182,0.004417955819206264
-0.02439011921965318,0.004748542983077364
-0.02438386921965318,-0.000540851638855866
-0.02437761921965318,0.0004509098527565314
-0.02437136921965318,-0.000540851638855866
-0.024365119219653182,0.0054097173108167
-0.02435886921965318,0.0037567814914649666
-0.02435261921965318,0.004748542983077364
-0.02434636921965318,-0.0018632002943390624
-0.02434011921965318,-0.002854961785951904
-0.024333869219653182,-0.0018632002943395135
-0.02432761921965318,-0.0021937874582103056
-0.02432136921965318,0.0037567814914649666
-0.02431511921965318,0.005409717310819406
-0.02430886921965318,0.001773258508240172
-0.024302619219653182,-0.0021937874582085015
-0.02429636921965318,-0.0025243746220811047
-0.02429011921965318,-0.002854961785951904
-0.02428386921965318,0.0037567814914649666
-0.02427761921965318,0.004748542983077364
-0.024271369219653182,0.005079130146948013
-0.02426511921965318,0.00012032268888573228
-0.02425886921965318,0.0011120841804981296
-0.02425261921965318,0.001773258508240172
-0.02424636921965318,0.001773258508240172
-0.024240119219653182,0.007062653130173402
-0.02423386921965318,0.0057403044746902054
-0.02422761921965318,0.0060708916385610046
-0.02422136921965318,0.0034261943275941675
-0.02421511921965318,0.0014426713443689287
-0.024208869219653182,0.002103845672110971
-0.02420261921965318,0.0030956071637233684
-0.02419636921965318,0.008385001785656598
-0.02419011921965318,0.007393240294044201
-0.02418386921965318,0.006732065966302603
-0.024177619219653182,0.0027650199998525693
-0.02417136921965318,0.0030956071637220153
-0.02416511921965318,0.00012032268888573228
-0.02415886921965318,0.00243443283598177
-0.02415261921965318,0.005409717310819406
-0.024146369219653182,0.005409717310819406
-0.02414011921965318,0.005740304474688852
-0.02413386921965318,0.0027650199998525693
-0.02412761921965318,0.002103845672110971
-0.02412136921965318,0.0014426713443689287
-0.024115119219653182,0.00012032268888573228
-0.02410886921965318,0.0060708916385598015
-0.02410261921965318,0.0034261943275941675
-0.02409636921965318,0.005079130146948163
-0.02409011921965318,-0.0018632002943390624
-0.024083869219653182,-0.0008714388027266651
-0.02407761921965318,-0.0012020259665970132
-0.02407136921965318,-0.00021026447498506684
-0.02406511921965318,0.0037567814914649666
-0.02405886921965318,0.0037567814914649666
-0.024052619219653182,0.002103845672110971
