event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
1,0,29351,-184,-15532,1467,-33,229,-57
1,1,29356,-269,-15681,1402,-29,220,-57
1,2,29361,-235,-15745,1443,-28,189,-58
1,3,29366,-155,-15729,1708,-26,136,-61
1,4,29371,-205,-15672,2054,-19,52,-63
1,5,29376,-267,-15764,2092,-5,-44,-63
1,6,29381,-199,-15834,1905,3,-130,-64
1,7,29386,-142,-15829,1780,11,-206,-65
1,8,29391,-32,-15768,1754,17,-274,-60
1,9,29396,68,-15663,1575,23,-330,-65
1,10,29401,-34,-15592,1196,24,-351,-67
1,11,29406,-139,-15576,935,24,-335,-71
1,12,29411,-71,-15425,957,17,-293,-74
1,13,29416,203,-15072,984,10,-197,-82
1,14,29421,174,-14956,966,7,-147,-87
1,15,29426,201,-14985,1232,1,-98,-96
1,16,29431,429,-14950,1278,-2,-57,-91
1,17,29436,795,-14818,1374,-4,-11,-94
1,18,29441,681,-14752,1507,-11,24,-103
1,19,29446,452,-14849,1437,-11,28,-104
1,20,29451,390,-14904,1283,-15,33,-104
1,21,29456,411,-14977,1209,-14,47,-101
1,22,29461,319,-15122,1444,-16,71,-102
1,23,29466,432,-15132,1285,-18,54,-112
1,24,29471,194,-15026,1827,-10,31,-105
1,25,29476,1127,-15334,1048,-10,-15,-89
1,26,29481,861,-15053,1277,-13,12,-110
1,27,29486,469,-15321,1217,-8,13,-111
1,28,29491,-317,-15161,986,-4,6,-111
1,29,29496,34,-15235,598,-10,21,-104
1,30,29501,500,-15138,1104,-20,99,-107
1,31,29506,782,-14944,1534,-21,140,-114
1,32,29511,608,-15121,1407,-20,119,-118
1,33,29516,215,-15186,941,-21,114,-124
1,34,29521,324,-15237,1028,-26,160,-122
1,35,29526,537,-15216,1428,-32,210,-121
1,36,29531,815,-15225,1665,-34,223,-125
1,37,29536,711,-15146,1496,-32,203,-129
1,38,29541,497,-15150,1251,-31,191,-128
1,39,29546,344,-15090,1266,-33,208,-129
1,40,29551,436,-15138,1319,-33,210,-124
1,41,29556,694,-15149,1371,-33,202,-125
1,42,29561,677,-15061,1338,-33,200,-131
1,43,29566,412,-15157,1250,-36,206,-132
1,44,29571,249,-15198,1403,-37,204,-132
