event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
13,0,168579,7866,-11173,-9059,5,-2,-1
13,1,168584,7887,-11151,-9053,2,-2,-3
13,2,168589,7940,-11148,-9066,0,-12,-2
13,3,168594,7958,-11085,-9088,1,-21,-4
13,4,168599,7935,-11097,-9072,0,-23,-5
13,5,168604,7941,-11126,-9072,-1,-25,-4
13,6,168609,7916,-11161,-9066,1,-21,-4
13,7,168614,7883,-11160,-9103,4,-15,-5
13,8,168619,7910,-11154,-9106,2,-10,-5
13,9,168624,7971,-11166,-9100,1,-7,-3
13,10,168629,7928,-11139,-9053,0,-7,-4
13,11,168634,7948,-11120,-9047,0,-14,-2
13,12,168639,7944,-11126,-9081,2,-14,-4
13,13,168644,7893,-11072,-9087,1,-13,-4
13,14,168649,7887,-11070,-9074,0,-14,-2
13,15,168654,7970,-11144,-9104,3,-12,-2
13,16,168659,7963,-11175,-9146,1,-8,-4
13,17,168664,7908,-11122,-9136,2,-9,-2
13,18,168669,7936,-11133,-9161,2,-14,0
13,19,168674,7941,-11133,-9151,2,-13,-1
13,20,168679,7918,-11116,-9162,4,-8,-2
13,21,168684,7930,-11129,-9191,3,-3,-3
13,22,168689,7909,-11141,-9145,4,-2,-3
13,23,168694,7902,-11155,-9115,2,-4,-1
13,24,168699,7956,-11144,-9183,2,-4,-2
13,25,168704,7954,-11151,-9183,5,-5,-1
13,26,168709,7982,-11139,-9140,8,-7,1
13,27,168714,7970,-11158,-9172,7,-7,0
13,28,168719,7954,-11135,-9159,7,-7,2
13,29,168724,7941,-11149,-9204,8,-5,1
13,30,168729,7964,-11172,-9192,7,-2,1
13,31,168734,7937,-11162,-9221,7,5,1
13,32,168739,7974,-11165,-9220,8,6,-2
13,33,168744,7976,-11115,-9211,12,6,0
13,34,168749,7989,-11126,-9199,9,6,4
13,35,168754,8034,-11104,-9164,10,8,2
13,36,168759,8000,-11114,-9134,11,12,4
13,37,168764,8001,-11104,-9098,9,8,3
13,38,168769,8001,-11145,-9102,12,3,5
13,39,168774,7982,-11147,-9079,13,1,7
13,40,168779,7986,-11138,-9035,12,-1,5
13,41,168784,7988,-11138,-9041,13,1,7
13,42,168789,7961,-11123,-9047,11,0,9
13,43,168794,7938,-11116,-9000,10,0,5
13,44,168799,7891,-11102,-9047,8,0,6
13,45,168804,7864,-11073,-9090,8,-4,7
13,46,168809,7873,-11069,-9115,8,-6,7
13,47,168814,7893,-11092,-9174,9,-4,8
13,48,168819,7916,-11074,-9143,9,-5,10
13,49,168824,7945,-11060,-9125,10,-7,10
13,50,168829,7984,-11062,-9146,14,-11,11
13,51,168834,7985,-11078,-9143,12,-9,10
13,52,168839,7951,-11080,-9132,11,-3,9
13,53,168844,7888,-11094,-9184,10,5,9
13,54,168849,7855,-11118,-9132,9,9,9
13,55,168854,7917,-11109,-9096,10,14,8
13,56,168859,7954,-11137,-9121,11,18,9
13,57,168864,7937,-11106,-9102,11,22,11
13,58,168869,7936,-11100,-9093,11,26,12
13,59,168874,7923,-11108,-9052,10,27,13
13,60,168879,7864,-11115,-9105,9,27,11
13,61,168884,7854,-11102,-9103,9,25,9
13,62,168889,7877,-11124,-9135,11,25,12
13,63,168894,7906,-11117,-9145,12,27,11
13,64,168899,7915,-11100,-9125,12,24,10
13,65,168904,7942,-11129,-9113,10,18,12
13,66,168909,7871,-11119,-9149,9,15,12
13,67,168914,7852,-11078,-9124,10,9,12
13,68,168919,7887,-11127,-9108,10,7,12
13,69,168924,7937,-11103,-9106,11,9,11
13,70,168929,7940,-11059,-9117,13,9,12
13,71,168934,7967,-11100,-9145,10,7,12
13,72,168939,7981,-11127,-9120,11,9,15
13,73,168944,7963,-11129,-9118,10,11,16
