event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
19,0,779421,-1517,-16096,-2799,-6,-2,-21
19,1,779426,-1541,-16076,-2745,-7,2,-22
19,2,779431,-1526,-16069,-2719,-6,3,-20
19,3,779436,-1514,-16097,-2748,-4,2,-19
19,4,779441,-1486,-16108,-2724,-4,5,-20
19,5,779446,-1490,-16099,-2631,-7,8,-23
19,6,779451,-1530,-16111,-2608,-7,4,-22
19,7,779456,-1550,-16149,-2643,-6,-2,-23
19,8,779461,-1484,-16137,-2661,-5,-2,-21
19,9,779466,-1499,-16128,-2650,-6,-2,-19
19,10,779471,-1488,-16116,-2607,-7,-4,-22
19,11,779476,-1495,-16126,-2582,-8,-10,-22
19,12,779481,-1452,-16102,-2623,-7,-16,-22
19,13,779486,-1423,-16104,-2659,-7,-18,-18
19,14,779491,-1406,-16056,-2644,-5,-16,-15
19,15,779496,-1359,-16028,-2654,-7,-14,-18
19,16,779501,-1431,-16030,-2681,-8,-12,-15
19,17,779506,-1468,-16030,-2758,-10,-6,-17
19,18,779511,-1475,-16016,-2751,-8,-1,-16
19,19,779516,-1400,-16005,-2699,-9,5,-16
19,20,779521,-1385,-16059,-2670,-11,10,-16
19,21,779526,-1398,-16101,-2615,-8,14,-14
19,22,779531,-1364,-16138,-2665,-7,13,-10
19,23,779536,-1319,-16114,-2600,-9,17,-10
19,24,779541,-1365,-16105,-2572,-8,7,-12
19,25,779546,-1439,-16074,-2567,-7,-1,-12
19,26,779551,-1442,-16075,-2659,-11,-10,-6
19,27,779556,-1482,-16061,-2652,-11,-7,-6
19,28,779561,-1424,-16058,-2635,-8,-6,-4
19,29,779566,-1435,-16112,-2648,-11,-8,-5
19,30,779571,-1479,-16093,-2665,-10,-7,-3
19,31,779576,-1440,-16142,-2718,-7,-5,-3
19,32,779581,-1429,-16169,-2689,-6,-2,-2
19,33,779586,-1418,-16183,-2692,-7,-4,-4
19,34,779591,-1425,-16176,-2755,-10,-13,-2
19,35,779596,-1442,-16122,-2805,-7,-11,0
19,36,779601,-1466,-16111,-2739,-9,-4,0
19,37,779606,-1460,-16102,-2768,-9,-2,-2
19,38,779611,-1449,-16093,-2777,-6,0,-1
19,39,779616,-1447,-16129,-2731,-7,1,-2
19,40,779621,-1465,-16171,-2732,-6,5,-2
19,41,779626,-1456,-16187,-2700,-4,3,-1
19,42,779631,-1462,-16219,-2613,-3,-5,-1
19,43,779636,-1464,-16241,-2621,-6,-8,-2
19,44,779641,-1433,-16285,-2663,-5,-5,1
19,45,779646,-1457,-16294,-2612,-5,-8,1
19,46,779651,-1447,-16280,-2585,-4,-14,2
19,47,779656,-1494,-16241,-2630,-6,-18,1
19,48,779661,-1492,-16265,-2732,-4,-15,0
19,49,779666,-1519,-16237,-2698,-4,-14,1
19,50,779671,-1496,-16252,-2705,-4,-14,-1
19,51,779676,-1497,-16240,-2739,-1,-16,-2
19,52,779681,-1441,-16231,-2711,1,-21,-1
19,53,779686,-1435,-16257,-2737,1,-25,-2
19,54,779691,-1447,-16270,-2742,0,-27,-3
19,55,779696,-1423,-16253,-2744,0,-30,-3
19,56,779701,-1418,-16189,-2841,4,-29,-3
19,57,779706,-1473,-16137,-2809,3,-31,0
19,58,779711,-1493,-16171,-2810,4,-27,-2
19,59,779716,-1467,-16175,-2853,6,-26,-6
19,60,779721,-1481,-16175,-2868,4,-22,-4
19,61,779726,-1478,-16219,-2829,7,-16,-6
19,62,779731,-1505,-16258,-2835,7,-10,-6
19,63,779736,-1507,-16268,-2827,9,-12,-6
19,64,779741,-1496,-16222,-2881,12,-8,-7
19,65,779746,-1422,-16166,-2799,12,-1,-11
19,66,779751,-1550,-16223,-2599,7,0,-15
19,67,779756,-1575,-16207,-2403,7,-12,-12
19,68,779761,-1416,-16197,-2692,12,-15,-8
19,69,779766,-1391,-16200,-2851,14,2,-9
19,70,779771,-1457,-16166,-2727,11,13,-12
19,71,779776,-1519,-16051,-2646,12,-4,-13
19,72,779781,-1504,-16033,-2699,12,-19,-12
19,73,779786,-1481,-16068,-2734,10,-9,-10
19,74,779791,-1417,-16110,-2686,10,7,-12
19,75,779796,-1397,-16119,-2613,11,11,-12
19,76,779801,-1403,-16066,-2612,14,3,-11
19,77,779806,-1454,-16049,-2613,14,-1,-12
