event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
2,0,318842,-131,-16276,416,2,-109,-1
2,1,318847,-71,-16254,430,-1,-114,2
2,2,318852,-49,-16240,550,0,-121,8
2,3,318857,-133,-16267,522,1,-129,7
2,4,318862,-217,-16238,391,1,-136,5
2,5,318867,-292,-16235,217,1,-146,9
2,6,318872,-367,-16244,133,3,-151,9
2,7,318877,-412,-16266,190,2,-155,7
2,8,318882,-413,-16315,183,1,-162,6
2,9,318887,-395,-16362,203,1,-168,6
2,10,318892,-358,-16389,262,2,-173,8
2,11,318897,-353,-16433,267,1,-172,9
2,12,318902,-344,-16462,343,4,-172,6
2,13,318907,-303,-16439,351,4,-178,7
2,14,318912,-248,-16445,300,3,-182,7
2,15,318917,-295,-16457,220,5,-177,3
2,16,318922,-353,-16384,125,9,-171,5
2,17,318927,-428,-16385,24,7,-156,5
2,18,318932,-412,-16385,-24,9,-133,6
2,19,318937,-376,-16401,-181,12,-104,5
2,20,318942,-327,-16422,-291,10,-64,7
2,21,318947,-322,-16453,-173,12,-22,4
2,22,318952,-282,-16464,-115,13,16,2
2,23,318957,-200,-16458,-21,14,51,4
2,24,318962,-317,-16482,81,12,80,3
2,25,318967,-296,-16523,110,15,107,1
2,26,318972,-209,-16545,234,12,134,4
2,27,318977,-49,-16575,496,17,159,3
2,28,318982,-54,-16561,692,15,151,2
2,29,318987,-133,-16546,769,16,121,4
2,30,318992,-230,-16548,728,16,83,4
2,31,318997,-231,-16589,680,13,41,8
2,32,319002,-108,-16569,686,15,0,9
2,33,319007,-181,-16521,688,12,-41,11
2,34,319012,-332,-16555,583,12,-93,7
2,35,319017,-453,-16550,412,15,-142,3
2,36,319022,-463,-16514,333,15,-177,9
2,37,319027,-182,-16562,320,13,-197,14
2,38,319032,-16,-16543,381,13,-208,12
2,39,319037,-8,-16489,339,16,-214,12
2,40,319042,-96,-16481,176,16,-218,9
2,41,319047,-175,-16462,-21,16,-208,9
2,42,319052,-235,-16501,-136,16,-175,15
