event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
15,0,971765,-2889,-15724,-3457,7,-4,-11
15,1,971770,-2772,-15742,-3460,7,0,-14
15,2,971775,-2736,-15783,-3406,7,-4,-14
15,3,971780,-2733,-15804,-3398,7,-8,-13
15,4,971785,-2778,-15811,-3394,7,-7,-12
15,5,971790,-2784,-15861,-3396,5,-7,-13
15,6,971795,-2736,-15859,-3376,6,-7,-14
15,7,971800,-2740,-15864,-3392,5,-11,-13
15,8,971805,-2774,-15869,-3348,4,-13,-15
15,9,971810,-2773,-15833,-3387,6,-14,-14
15,10,971815,-2830,-15842,-3427,4,-13,-15
15,11,971820,-2863,-15885,-3371,4,-7,-12
15,12,971825,-2823,-15866,-3388,4,-2,-11
15,13,971830,-2773,-15848,-3363,2,-2,-13
15,14,971835,-2773,-15848,-3393,0,-2,-11
15,15,971840,-2786,-15847,-3389,0,-5,-10
15,16,971845,-2826,-15824,-3407,2,-8,-13
15,17,971850,-2855,-15807,-3442,1,-9,-12
15,18,971855,-2894,-15810,-3429,2,-11,-10
15,19,971860,-2836,-15811,-3410,6,-13,-9
15,20,971865,-2824,-15816,-3412,-1,-10,-13
15,21,971870,-2778,-15825,-3433,-1,-4,-13
15,22,971875,-2740,-15790,-3428,0,-2,-12
15,23,971880,-2788,-15805,-3403,0,-2,-13
15,24,971885,-2769,-15818,-3360,-2,-3,-12
15,25,971890,-2771,-15793,-3366,-2,-8,-9
15,26,971895,-2783,-15788,-3361,-4,-8,-7
15,27,971900,-2817,-15777,-3349,-2,-11,-9
15,28,971905,-2836,-15772,-3374,-3,-16,-9
15,29,971910,-2868,-15766,-3444,-3,-20,-7
15,30,971915,-2838,-15804,-3424,-3,-19,-6
15,31,971920,-2829,-15821,-3420,-3,-14,-7
15,32,971925,-2822,-15840,-3454,-7,-8,-4
15,33,971930,-2832,-15822,-3459,-4,-7,-6
15,34,971935,-2853,-15805,-3436,-6,-7,-5
15,35,971940,-2851,-15823,-3424,-6,-4,-6
15,36,971945,-2828,-15818,-3413,-6,-2,-8
15,37,971950,-2817,-15816,-3370,-3,-2,-6
15,38,971955,-2796,-15815,-3382,-4,-6,-6
15,39,971960,-2816,-15834,-3392,-7,-11,-6
15,40,971965,-2844,-15799,-3413,-6,-15,-6
15,41,971970,-2844,-15753,-3412,-7,-12,-6
15,42,971975,-2833,-15755,-3468,-4,-8,-7
15,43,971980,-2873,-15758,-3396,-5,-4,-4
15,44,971985,-2879,-15747,-3406,-4,-4,-5
15,45,971990,-2841,-15778,-3477,-4,-2,-3
15,46,971995,-2831,-15753,-3479,-6,1,-3
15,47,972000,-2808,-15756,-3388,-8,2,-2
15,48,972005,-2802,-15763,-3357,-5,0,-1
15,49,972010,-2750,-15789,-3389,-6,-3,0
15,50,972015,-2724,-15831,-3381,-7,-7,-1
15,51,972020,-2737,-15815,-3398,-6,-10,1
15,52,972025,-2811,-15783,-3402,-5,-14,1
15,53,972030,-2860,-15768,-3395,-8,-18,0
15,54,972035,-2878,-15782,-3452,-7,-15,0
15,55,972040,-2869,-15819,-3480,-7,-13,0
15,56,972045,-2815,-15853,-3484,-7,-5,2
15,57,972050,-2837,-15818,-3430,-7,3,2
15,58,972055,-2887,-15821,-3431,-6,-1,0
15,59,972060,-2883,-15812,-3453,-7,-5,-3
15,60,972065,-2880,-15798,-3465,-6,-4,0
15,61,972070,-2848,-15782,-3473,-6,-3,1
15,62,972075,-2851,-15819,-3454,-4,-1,2
15,63,972080,-2882,-15816,-3452,-2,-5,1
15,64,972085,-2800,-15778,-3428,-5,-8,-1
15,65,972090,-2851,-15742,-3430,-5,-8,-1
15,66,972095,-2881,-15748,-3505,-2,-6,-2
15,67,972100,-2840,-15749,-3478,-2,-2,0
15,68,972105,-2756,-15759,-3432,-6,-1,1
15,69,972110,-2753,-15775,-3399,-4,0,3
15,70,972115,-2732,-15799,-3362,-5,1,0
15,71,972120,-2720,-15754,-3344,-5,-4,0
15,72,972125,-2795,-15765,-3360,-4,-7,-1
15,73,972130,-2817,-15758,-3448,-4,-10,0
15,74,972135,-2823,-15796,-3437,-2,-10,2
15,75,972140,-2791,-15791,-3420,-2,-7,2
15,76,972145,-2849,-15737,-3441,-3,-10,2
15,77,972150,-2899,-15737,-3467,-3,-8,0
