event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
2,0,294016,-1216,-16340,1464,4,-3,-5
2,1,294021,-1257,-16344,1520,4,-4,-4
2,2,294026,-1264,-16322,1498,2,-7,-3
2,3,294031,-1296,-16318,1475,1,-13,-2
2,4,294036,-1287,-16290,1496,1,-15,-3
2,5,294041,-1292,-16299,1466,3,-18,-2
2,6,294046,-1315,-16343,1459,3,-17,-3
2,7,294051,-1335,-16298,1449,3,-14,-2
2,8,294056,-1312,-16317,1429,3,-17,-1
2,9,294061,-1357,-16351,1432,4,-20,-2
2,10,294066,-1301,-16352,1423,4,-17,-4
2,11,294071,-1306,-16341,1419,3,-14,-2
2,12,294076,-1310,-16361,1437,4,-13,-2
2,13,294081,-1287,-16357,1466,4,-9,-2
2,14,294086,-1265,-16346,1426,1,-3,-5
2,15,294091,-1285,-16347,1424,3,-3,-5
2,16,294096,-1263,-16365,1441,4,4,-4
2,17,294101,-1224,-16357,1445,6,3,-4
2,18,294106,-1236,-16369,1477,4,4,-2
2,19,294111,-1266,-16363,1456,3,0,-1
2,20,294116,-1258,-16355,1504,2,-2,-2
2,21,294121,-1247,-16358,1456,1,-4,-1
2,22,294126,-1241,-16352,1464,3,-8,-2
2,23,294131,-1281,-16368,1480,5,-12,-3
2,24,294136,-1310,-16345,1480,2,-15,-1
2,25,294141,-1293,-16345,1521,4,-21,0
2,26,294146,-1212,-16335,1458,3,-17,-1
2,27,294151,-1259,-16349,1423,2,-11,-1
2,28,294156,-1243,-16372,1462,3,-6,-1
2,29,294161,-1255,-16337,1487,4,-7,-3
2,30,294166,-1291,-16320,1492,3,-4,-1
2,31,294171,-1281,-16314,1470,1,-7,-1
2,32,294176,-1236,-16335,1503,2,-8,-1
2,33,294181,-1250,-16373,1481,4,-10,-1
2,34,294186,-1257,-16334,1447,5,-13,1
2,35,294191,-1278,-16335,1424,4,-19,0
2,36,294196,-1234,-16280,1460,5,-23,-2
2,37,294201,-1225,-16310,1476,3,-25,-1
2,38,294206,-1266,-16313,1462,2,-22,-1
2,39,294211,-1252,-16328,1465,4,-21,0
2,40,294216,-1309,-16307,1509,3,-20,1
2,41,294221,-1310,-16293,1490,1,-25,-1
2,42,294226,-1341,-16378,1437,2,-34,1
2,43,294231,-1315,-16384,1453,1,-36,3
2,44,294236,-1279,-16373,1466,5,-38,1
2,45,294241,-1360,-16349,1446,7,-34,-3
2,46,294246,-1387,-16402,1474,5,-27,-2
2,47,294251,-1369,-16427,1480,3,-22,-4
2,48,294256,-1340,-16415,1427,3,-20,-5
2,49,294261,-1287,-16458,1472,6,-13,-3
2,50,294266,-1335,-16443,1517,6,-2,-4
2,51,294271,-1301,-16437,1510,4,4,-8
2,52,294276,-1257,-16447,1526,5,11,-7
2,53,294281,-1261,-16424,1528,7,16,-5
2,54,294286,-1237,-16448,1552,6,17,-8
2,55,294291,-1258,-16460,1550,6,16,-8
2,56,294296,-1258,-16441,1558,8,14,-6
2,57,294301,-1213,-16456,1581,5,9,-8
2,58,294306,-1193,-16449,1553,5,3,-4
2,59,294311,-1233,-16386,1576,5,-1,-7
2,60,294316,-1209,-16360,1550,6,-3,-7
2,61,294321,-1229,-16424,1531,3,-4,-6
2,62,294326,-1168,-16406,1575,8,-11,-5
2,63,294331,-1196,-16390,1582,6,-15,-4
2,64,294336,-1241,-16409,1583,6,-19,-3
2,65,294341,-1245,-16389,1501,5,-23,-6
2,66,294346,-1244,-16392,1521,4,-26,-8
2,67,294351,-1284,-16404,1506,8,-35,-3
2,68,294356,-1327,-16393,1516,9,-36,-3
2,69,294361,-1345,-16424,1540,7,-30,-4
2,70,294366,-1339,-16452,1485,7,-21,-4
2,71,294371,-1255,-16437,1513,4,-13,-5
2,72,294376,-1262,-16432,1501,5,-2,-6
2,73,294381,-1299,-16470,1507,6,8,-4
2,74,294386,-1318,-16443,1508,6,10,-5
