#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B02ACE
#Date Time: 2026-04-20 13:36:34.631
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Zero: 3.15540585 V

Time (s),Channel 1 (V)
-0.02559870283018868,-0.0008714388027266651
-0.025592452830188676,-0.0008714388027274168
-0.025586202830188677,-0.0025243746220811047
-0.025579952830188678,-0.005169071933047498
-0.02557370283018868,-0.003846723277564301
-0.02556745283018868,-0.00021026447498506684
-0.025561202830188676,0.001773258508240172
-0.025554952830188677,0.001773258508240172
-0.025548702830188678,-0.0018632002943390624
-0.02554245283018868,-0.0012020259665974642
-0.02553620283018868,-0.0012020259665974642
-0.025529952830188676,0.00045090985275502804
-0.025523702830188677,-0.002854961785951904
-0.025517452830188678,0.0027650199998525693
-0.02551120283018868,0.0037567814914649666
-0.02550495283018868,0.0027650199998525693
-0.025498702830188676,0.003426194327593115
-0.025492452830188677,0.0011120841804981296
-0.025486202830188678,0.0027650199998525693
-0.02547995283018868,-0.0018632002943390624
-0.02547370283018868,0.004087368655335766
-0.025467452830188676,0.0030956071637229174
-0.025461202830188677,0.002103845672110971
-0.025454952830188678,0.012021460588235833
-0.02544870283018868,-0.0015326131304682633
-0.02544245283018868,0.00243443283598177
-0.025436202830188676,-0.0005408516388528592
-0.025429952830188677,0.0060708916385610046
-0.025423702830188678,0.0057403044746902054
-0.02541745283018868,0.004417955819206565
-0.02541120283018868,0.03251786474822804
-0.025404952830188676,0.004417955819207768
-0.025398702830188677,0.007062653130173402
-0.025392452830188678,-0.005169071933047498
-0.02538620283018868,0.007723827457915
-0.02537995283018868,0.006401478802431804
-0.02537370283018868,0.008715588949526345
-0.025367452830188677,0.0030956071637233684
-0.025361202830188678,0.004087368655335766
-0.025354952830188678,0.0057403044746902054
-0.02534870283018868,0.01664968088242791
-0.02534245283018868,0.008385001785660358
-0.025336202830188677,0.006401478802431804
-0.025329952830188678,0.0057403044746902054
-0.025323702830188678,0.004748542983077364
-0.02531745283018868,0.005409717310819406
-0.02531120283018868,0.006070891638560704
-0.025304952830188677,0.0037567814914649666
-0.025298702830188678,0.006732065966302603
-0.025292452830188678,0.0057403044746902054
-0.02528620283018868,0.007723827457915
-0.02527995283018868,0.001442671344371785
-0.025273702830188677,0.0030956071637233684
-0.025267452830188677,0.004417955819206565
-0.025261202830188678,0.01433557073533187
-0.02525495283018868,0.0057403044746902054
-0.02524870283018868,0.004087368655336517
-0.025242452830188677,0.005409717310819406
-0.025236202830188677,0.00937676327726944
-0.025229952830188678,0.0007814970166273305
-0.02522370283018868,0.00243443283598177
-0.02521745283018868,0.002765019999852419
-0.025211202830188677,0.004087368655335766
-0.025204952830188677,0.004748542983077364
-0.025198702830188678,0.005079130146948163
-0.02519245283018868,0.00243443283598177
-0.02518620283018868,0.0037567814914643656
-0.025179952830188677,0.007723827457915
-0.025173702830188677,0.025575534306940373
-0.025167452830188678,0.009046176113398197
-0.02516120283018868,0.007393240294044201
-0.02515495283018868,0.006070891638561606
-0.025148702830188677,0.0060708916385610046
-0.025142452830188677,0.005409717310819406
-0.025136202830188678,0.00937676327726944
-0.02512995283018868,0.0007814970166273305
-0.02512370283018868,0.009046176113394437
-0.025117452830188677,0.00937676327726944
-0.025111202830188677,0.007723827457915
-0.025104952830188678,0.0057403044746902054
-0.02509870283018868,0.005409717310819406
-0.02509245283018868,0.006732065966302002
-0.025086202830188677,0.011690873424365034
-0.025079952830188677,0.007723827457915
-0.025073702830188678,0.009046176113398197
-0.02506745283018868,0.004748542983077364
-0.02506120283018868,0.00309560716372412
-0.025054952830188677,0.004087368655335766
-0.025048702830188677,0.0037567814914649666
-0.025042452830188678,0.0057403044746902054
-0.02503620283018868,0.0057403044746902054
-0.02502995283018868,0.005409717310819406
-0.025023702830188677,0.004748542983077364
-0.025017452830188677,0.0007814970166273305
-0.025011202830188678,0.001773258508240172
-0.02500495283018868,0.00243443283598177
-0.02499870283018868,0.001773258508240172
-0.024992452830188677,0.005079130146948163
-0.024986202830188677,0.0034261943275941675
-0.024979952830188678,0.001773258508240172
-0.02497370283018868,0.001773258508240172
-0.02496745283018868,-0.0045078976053058994
-0.024961202830188677,-0.000540851638855866
-0.024954952830188677,0.00012032268888573228
-0.024948702830188678,-0.006822007752401937
-0.02494245283018868,0.0014426713443689287
-0.02493620283018868,0.001773258508240172
-0.024929952830188676,0.00111208418049828
-0.024923702830188677,0.0014426713443689287
-0.024917452830188678,-0.0008714388027266651
-0.02491120283018868,0.0004509098527565314
-0.02490495283018868,0.004417955819206565
-0.024898702830188676,0.0027650199998525693
-0.024892452830188677,0.0027650199998525693
-0.024886202830188678,0.0034261943275941675
-0.02487995283018868,0.004417955819206565
-0.02487370283018868,0.00012032268888573228
-0.024867452830188676,0.0007814970166277815
-0.024861202830188677,0.001773258508240172
-0.024854952830188678,0.010368524768881837
-0.02484870283018868,0.001773258508240172
-0.02484245283018868,0.005409717310819406
-0.024836202830188676,0.0017732585082398712
-0.024829952830188677,0.0011120841804981296
-0.024823702830188678,0.0030956071637233684
-0.02481745283018868,0.0037567814914649666
-0.02481120283018868,0.015327332226944268
-0.024804952830188676,0.005079130146948013
-0.024798702830188677,0.004748542983077364
-0.024792452830188678,0.005409717310819406
-0.02478620283018868,0.001773258508240172
-0.02477995283018868,0.0027650199998525693
-0.024773702830188676,0.002434432835988084
-0.024767452830188677,0.016319093718556665
-0.024761202830188678,0.0057403044746902054
-0.02475495283018868,0.004417955819206565
-0.02474870283018868,0.001773258508240172
-0.024742452830188676,0.0017732585082409235
-0.024736202830188677,0.0034261943275941675
-0.024729952830188678,0.005079130146948163
-0.02472370283018868,0.01664968088242791
-0.02471745283018868,0.005079130146948163
-0.024711202830188676,0.005079130146947562
-0.024704952830188677,0.0037567814914649666
-0.024698702830188678,0.0014426713443689287
-0.02469245283018868,0.0030956071637233684
-0.02468620283018868,0.004087368655335766
-0.024679952830188676,0.008054414621784746
-0.024673702830188677,0.0057403044746902054
-0.024667452830188678,0.0057403044746902054
-0.02466120283018868,0.004087368655335766
-0.02465495283018868,0.011690873424365034
-0.024648702830188676,0.0024344328359820707
-0.024642452830188677,0.0030956071637233684
-0.024636202830188678,0.007393240294044201
-0.02462995283018868,0.0060708916385610046
-0.02462370283018868,0.005079130146948163
-0.024617452830188676,0.0057403044746881
-0.024611202830188677,0.0011120841804981296
-0.024604952830188678,0.0027650199998525693
-0.02459870283018868,0.0014426713443689287
-0.02459245283018868,0.005079130146948163
-0.02458620283018868,0.0057403044746899045
-0.024579952830188677,0.005409717310819406
-0.024573702830188678,0.004087368655335766
-0.024567452830188678,-0.0025243746220811047
-0.02456120283018868,0.001773258508240172
-0.02455495283018868,0.0021038456721108206
-0.024548702830188677,0.0030956071637233684
-0.024542452830188678,0.004417955819206565
-0.024536202830188678,0.004748542983077364
-0.02452995283018868,0.004748542983077364
-0.02452370283018868,0.004417955819206715
-0.024517452830188677,0.0007814970166273305
-0.024511202830188678,0.001773258508240172
-0.024504952830188678,0.002103845672110971
-0.02449870283018868,-0.012441989538205966
-0.02449245283018868,0.004748542983069547
-0.024486202830188677,0.0057403044746902054
-0.024479952830188677,0.002103845672110971
-0.024473702830188678,0.022930836995973536
-0.02446745283018868,-0.0012020259665974642
-0.02446120283018868,-0.0012020259665974642
-0.024454952830188677,0.0080544146217858
-0.024448702830188677,0.0027650199998525693
-0.024442452830188678,0.0030956071637233684
-0.02443620283018868,0.0004509098527565314
-0.02442995283018868,-0.007483182080139927
-0.024423702830188677,0.00012032268888573228
-0.024417452830188677,0.00243443283598177
-0.024411202830188678,0.002103845672110971
-0.02440495283018868,0.004417955819206565
-0.02439870283018868,0.004087368655335916
-0.024392452830188677,0.0007814970166273305
-0.024386202830188677,0.010699111932752636
-0.024379952830188678,0.0007814970166273305
-0.02437370283018868,0.001773258508240172
-0.02436745283018868,0.006732065966300348
-0.024361202830188677,0.005079130146948163
-0.024354952830188677,0.004748542983077364
-0.024348702830188678,0.0037567814914649666
-0.02434245283018868,0.007393240294044201
-0.02433620283018868,0.0024344328359840253
-0.024329952830188677,0.0014426713443689287
-0.024323702830188677,0.0034261943275941675
-0.024317452830188678,0.006732065966302603
-0.02431120283018868,0.006401478802431804
-0.02430495283018868,0.005409717310819857
-0.024298702830188677,0.007393240294044201
-0.024292452830188677,0.0014426713443689287
-0.024286202830188678,0.00243443283598177
-0.02427995283018868,0.004087368655335766
-0.02427370283018868,0.006732065966301401
-0.024267452830188677,0.006401478802431804
-0.024261202830188677,0.005409717310819406
-0.024254952830188678,0.0057403044746902054
-0.02424870283018868,0.0014426713443689287
-0.02424245283018868,0.002103845672110971
-0.024236202830188677,0.0057403044746902054
-0.024229952830188677,-0.00021026447498506684
-0.024223702830188678,0.006401478802431804
-0.02421745283018868,0.006401478802431804
-0.02421120283018868,0.001773258508240172
-0.024204952830188677,0.0007814970166273305
-0.024198702830188677,0.0027650199998525693
-0.024192452830188678,0.0030956071637233684
-0.02418620283018868,-0.012111402374335167
-0.02417995283018868,0.004417955819206565
-0.024173702830188677,0.004087368655333812
-0.024167452830188677,-0.00021026447498506684
-0.024161202830188678,0.0004509098527565314
-0.02415495283018868,0.00243443283598177
-0.02414870283018868,0.0057403044746902054
-0.024142452830188676,0.003756781491465117
-0.024136202830188677,0.004087368655335766
-0.024129952830188678,0.004417955819206565
-0.02412370283018868,-0.00021026447498506684
-0.02411745283018868,0.0014426713443689287
-0.024111202830188676,0.001773258508239721
-0.024104952830188677,0.0007814970166273305
-0.024098702830188678,0.0057403044746902054
-0.02409245283018868,0.005409717310819406
-0.02408620283018868,0.004087368655335766
-0.024079952830188676,0.005079130146946509
-0.024073702830188677,0.0014426713443689287
-0.024067452830188678,0.00243443283598177
-0.02406120283018868,0.004417955819206565
-0.02405495283018868,0.004087368655335766
-0.024048702830188676,0.005409717310818955
-0.024042452830188677,0.004417955819206565
-0.024036202830188678,-0.0048384847691766986
-0.02402995283018868,-0.00021026447498506684
-0.02402370283018868,0.0014426713443689287
-0.024017452830188676,0.005409717310818654
-0.024011202830188677,0.0037567814914649666
-0.024004952830188678,0.0060708916385610046
-0.02399870283018868,0.0034261943275941675
-0.02399245283018868,0.007723827457915
-0.023986202830188676,0.0014426713443689287
-0.023979952830188677,0.0014426713443689287
-0.023973702830188678,0.0007814970166273305
-0.02396745283018868,0.002103845672110971
-0.02396120283018868,0.001773258508240172
-0.023954952830188676,0.0007814970166292849
-0.023948702830188677,0.005079130146948163
-0.023942452830188678,0.00012032268888573228
-0.02393620283018868,0.0004509098527565314
-0.02392995283018868,0.00012032268888573228
-0.023923702830188676,0.00276501999985287
-0.023917452830188677,0.0034261943275941675
-0.023911202830188678,0.0034261943275941675
-0.02390495283018868,0.007723827457915
-0.02389870283018868,0.0011120841804981296
-0.023892452830188676,0.002103845672112775
-0.023886202830188677,0.0060708916385610046
-0.023879952830188678,0.005079130146948163
-0.02387370283018868,0.0057403044746902054
-0.02386745283018868,0.005409717310819406
-0.023861202830188676,0.011029699096619978
-0.023854952830188677,0.0034261943275941675
-0.023848702830188678,0.0034261943275941675
-0.02384245283018868,0.005079130146948163
-0.02383620283018868,0.005079130146948163
-0.023829952830188676,0.0060708916385598015
-0.023823702830188677,0.0034261943275941675
-0.023817452830188678,0.0027650199998525693
-0.02381120283018868,0.00243443283598177
-0.02380495283018868,0.0034261943275941675
-0.02379870283018868,0.005409717310818504
-0.023792452830188677,0.009046176113398197
-0.023786202830188678,0.006732065966302603
-0.023779952830188678,0.006401478802431804
-0.02377370283018868,0.00243443283598177
-0.02376745283018868,0.0021038456721111216
-0.023761202830188677,0.00243443283598177
-0.023754952830188678,0.0037567814914649666
-0.023748702830188678,0.022269662668231938
-0.02374245283018868,0.004748542983077364
-0.02373620283018868,0.004748542983077364
-0.023729952830188677,0.004417955819206565
-0.023723702830188678,0.0014426713443689287
-0.023717452830188678,0.00243443283598177
-0.02371120283018868,0.0007814970166273305
-0.02370495283018868,0.015327332226937654
-0.023698702830188677,0.0037567814914649666
-0.023692452830188677,0.004417955819206565
-0.023686202830188678,-0.00021026447498506684
-0.02367995283018868,-0.000540851638855866
-0.02367370283018868,0.0021038456721097685
-0.023667452830188677,0.0004509098527565314
-0.023661202830188677,0.002103845672110971
-0.023654952830188678,0.004748542983077364
-0.02364870283018868,0.0057403044746902054
-0.02364245283018868,0.0011120841805002347
-0.023636202830188677,0.00012032268888573228
-0.023629952830188677,0.0011120841804981296
-0.023623702830188678,0.0027650199998525693
-0.02361745283018868,0.015327332226944268
-0.02361120283018868,0.005740304474694565
-0.023604952830188677,0.0034261943275941675
-0.023598702830188677,0.002103845672110971
-0.023592452830188678,0.0007814970166273305
-0.02358620283018868,0.0027650199998525693
-0.02357995283018868,0.0021038456721112716
-0.023573702830188677,0.013343809243719473
-0.023567452830188677,0.0030956071637233684
-0.023561202830188678,0.0037567814914649666
-0.02355495283018868,0.004087368655335766
-0.02354870283018868,0.000450909852758185
-0.023542452830188677,0.0027650199998525693
-0.023536202830188677,0.0030956071637233684
-0.023529952830188678,-0.003185548949822703
-0.02352370283018868,0.0060708916385610046
-0.02351745283018868,0.006732065966302302
-0.023511202830188677,0.001773258508240172
-0.023504952830188677,0.00012032268888573228
-0.023498702830188678,0.002103845672110971
-0.02349245283018868,0.004748542983077364
-0.02348620283018868,0.0060708916385604035
-0.023479952830188677,0.0037567814914649666
-0.023473702830188677,0.0014426713443689287
-0.023467452830188678,0.0034261943275941675
-0.02346120283018868,-0.0008714388027266651
-0.02345495283018868,-0.0008714388027266651
-0.023448702830188677,0.004087368655335766
-0.023442452830188677,0.0027650199998525693
-0.023436202830188678,0.004087368655335766
-0.02342995283018868,0.0037567814914649666
-0.02342370283018868,0.004087368655335766
-0.023417452830188677,-0.00021026447498506684
-0.023411202830188677,0.0011120841804981296
-0.023404952830188678,0.006732065966302603
