event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
2,0,14883,-2723,-15903,-2322,-24,-23,2
2,1,14888,-2755,-15903,-2442,-23,-32,0
2,2,14893,-2816,-15882,-2450,-22,-25,1
2,3,14898,-2797,-15913,-2480,-20,-22,-1
2,4,14903,-2804,-15948,-2433,-19,-24,-4
2,5,14908,-2837,-15942,-2392,-17,-33,-5
2,6,14913,-2800,-15934,-2405,-19,-38,-5
2,7,14918,-2817,-15924,-2449,-15,-37,-5
2,8,14923,-2816,-15920,-2443,-13,-35,-6
2,9,14928,-2851,-15930,-2415,-13,-39,-8
2,10,14933,-2869,-15943,-2404,-12,-41,-10
2,11,14938,-2874,-15929,-2508,-9,-40,-10
2,12,14943,-2817,-15927,-2553,-9,-37,-10
2,13,14948,-2777,-15953,-2529,-7,-34,-13
2,14,14953,-2761,-15967,-2496,-5,-31,-15
2,15,14958,-2749,-15957,-2496,-5,-36,-18
2,16,14963,-2738,-15987,-2519,-3,-39,-19
2,17,14968,-2779,-15942,-2501,1,-38,-20
2,18,14973,-2816,-15957,-2543,1,-33,-19
2,19,14978,-2818,-15930,-2473,2,-33,-20
2,20,14983,-2809,-15942,-2472,3,-32,-21
2,21,14988,-2784,-15943,-2465,7,-29,-19
2,22,14993,-2792,-15987,-2466,6,-32,-21
2,23,14998,-2756,-15968,-2470,6,-36,-23
2,24,15003,-2726,-15932,-2524,9,-37,-22
2,25,15008,-2746,-15954,-2512,9,-36,-24
2,26,15013,-2777,-16001,-2514,12,-38,-26
2,27,15018,-2797,-15979,-2520,14,-41,-24
2,28,15023,-2808,-15962,-2554,14,-40,-23
2,29,15028,-2838,-15998,-2515,15,-33,-26
2,30,15033,-2874,-16018,-2515,19,-25,-27
2,31,15038,-2831,-16001,-2462,19,-23,-27
2,32,15043,-2755,-16040,-2427,19,-23,-28
2,33,15048,-2736,-16056,-2382,23,-23,-26
2,34,15053,-2762,-16080,-2410,22,-27,-28
2,35,15058,-2745,-16090,-2420,19,-31,-29
2,36,15063,-2752,-16059,-2432,20,-32,-26
2,37,15068,-2716,-16045,-2391,24,-33,-25
2,38,15073,-2715,-16017,-2391,23,-32,-25
2,39,15078,-2728,-16021,-2410,23,-32,-24
2,40,15083,-2730,-16000,-2398,25,-35,-24
2,41,15088,-2723,-16033,-2453,26,-35,-24
2,42,15093,-2732,-15995,-2503,26,-35,-21
2,43,15098,-2772,-15928,-2499,24,-30,-21
2,44,15103,-2811,-15931,-2493,27,-29,-24
2,45,15108,-2751,-15940,-2487,26,-27,-20
2,46,15113,-2737,-15906,-2527,25,-15,-20
2,47,15118,-2727,-15893,-2468,24,-4,-20
2,48,15123,-2667,-15928,-2413,25,1,-20
2,49,15128,-2647,-15929,-2440,23,-2,-19
2,50,15133,-2694,-15950,-2400,27,-1,-17
2,51,15138,-2675,-15968,-2368,25,1,-17
2,52,15143,-2642,-15966,-2340,25,-5,-17
2,53,15148,-2648,-15954,-2315,25,-9,-15
2,54,15153,-2653,-15969,-2386,24,-15,-13
2,55,15158,-2644,-15961,-2457,22,-22,-12
2,56,15163,-2643,-16001,-2481,24,-26,-11
2,57,15168,-2635,-15961,-2511,24,-24,-7
2,58,15173,-2677,-15987,-2535,24,-19,-11
2,59,15178,-2668,-16001,-2550,23,-13,-9
2,60,15183,-2698,-15983,-2554,20,-6,-6
2,61,15188,-2663,-16008,-2525,21,-1,-6
2,62,15193,-2683,-16027,-2510,25,3,-5
2,63,15198,-2708,-16035,-2531,23,9,-5
2,64,15203,-2684,-16063,-2519,22,10,-4
2,65,15208,-2666,-16094,-2415,21,11,-2
2,66,15213,-2675,-16095,-2407,21,6,-1
2,67,15218,-2628,-16081,-2424,18,0,-1
2,68,15223,-2598,-16108,-2395,16,-8,2
2,69,15228,-2570,-16067,-2433,17,-14,2
2,70,15233,-2666,-16081,-2466,16,-16,2
2,71,15238,-2668,-16102,-2487,14,-12,2
2,72,15243,-2688,-16072,-2533,13,-4,5
2,73,15248,-2679,-16047,-2505,14,2,6
2,74,15253,-2688,-16069,-2499,14,9,4
2,75,15258,-2717,-16055,-2428,13,21,8
2,76,15263,-2675,-16062,-2379,11,32,6
2,77,15268,-2683,-16050,-2346,10,43,5
2,78,15273,-2689,-16060,-2319,8,47,6
2,79,15278,-2672,-16050,-2364,8,49,5
2,80,15283,-2649,-16048,-2365,6,50,4
2,81,15288,-2626,-16031,-2340,4,46,7
2,82,15293,-2669,-15984,-2318,4,47,9
2,83,15298,-2664,-15959,-2371,4,39,13
2,84,15303,-2661,-15956,-2409,-1,32,11
2,85,15308,-2653,-15942,-2413,-1,32,9
2,86,15313,-2682,-15921,-2429,-2,31,9
2,87,15318,-2663,-15919,-2385,-6,23,11
2,88,15323,-2676,-15928,-2486,-5,18,8
2,89,15328,-2693,-15919,-2436,-3,18,10
2,90,15333,-2774,-15906,-2406,-6,21,10
2,91,15338,-2815,-15919,-2395,-6,27,8
2,92,15343,-2803,-15910,-2455,-6,25,8
2,93,15348,-2776,-15922,-2383,-8,22,10
2,94,15353,-2759,-15981,-2341,-7,19,8
2,95,15358,-2798,-15958,-2357,-7,14,7
2,96,15363,-2787,-15971,-2378,-10,9,8
2,97,15368,-2738,-15959,-2378,-10,10,9
2,98,15373,-2714,-15954,-2432,-11,6,7
2,99,15378,-2755,-15931,-2415,-13,-2,5
2,100,15383,-2766,-15976,-2455,-6,-7,8
2,101,15388,-2782,-15984,-2502,-8,-1,4
2,102,15393,-2780,-16011,-2503,-11,5,3
2,103,15398,-2770,-16002,-2475,-12,6,2
2,104,15403,-2790,-16012,-2425,-11,9,2
2,105,15408,-2816,-16033,-2467,-11,10,2
2,106,15413,-2837,-15999,-2475,-9,5,2
2,107,15418,-2791,-16027,-2483,-8,6,-1
2,108,15423,-2734,-16066,-2493,-8,5,0
2,109,15428,-2691,-16064,-2471,-9,4,-1
2,110,15433,-2706,-16060,-2410,-9,2,-3
2,111,15438,-2629,-16058,-2425,-10,-4,-1
2,112,15443,-2603,-16022,-2453,-9,-5,-4
2,113,15448,-2670,-16026,-2469,-9,-1,-6
2,114,15453,-2727,-16027,-2436,-10,4,-6
2,115,15458,-2736,-16037,-2396,-10,2,-6
2,116,15463,-2776,-15987,-2395,-9,2,-5
2,117,15468,-2800,-15996,-2373,-9,5,-7
2,118,15473,-2815,-16059,-2345,-8,8,-6
2,119,15478,-2800,-16048,-2374,-11,14,-10
2,120,15483,-2786,-16057,-2343,-12,19,-11
2,121,15488,-2755,-16068,-2288,-8,21,-11
2,122,15493,-2733,-16044,-2314,-9,22,-13
2,123,15498,-2723,-16080,-2285,-11,18,-12
2,124,15503,-2696,-16056,-2297,-9,9,-11
2,125,15508,-2678,-16058,-2345,-9,0,-12
2,126,15513,-2672,-16083,-2351,-11,-7,-13
2,127,15518,-2736,-16046,-2357,-8,-15,-11
2,128,15523,-2755,-15985,-2349,-9,-21,-10
2,129,15528,-2746,-16006,-2381,-12,-26,-11
2,130,15533,-2792,-16008,-2413,-10,-30,-11
2,131,15538,-2775,-16000,-2456,-7,-24,-13
2,132,15543,-2710,-16006,-2483,-9,-16,-12
2,133,15548,-2715,-16008,-2476,-10,-8,-14
2,134,15553,-2715,-15966,-2434,-4,-1,-14
2,135,15558,-2698,-15955,-2439,-7,5,-14
2,136,15563,-2669,-15951,-2390,-7,10,-14
2,137,15568,-2661,-15985,-2339,-7,10,-16
2,138,15573,-2678,-15971,-2327,-6,9,-15
2,139,15578,-2715,-15953,-2311,-4,7,-16
2,140,15583,-2704,-15962,-2372,-3,6,-16
2,141,15588,-2718,-15918,-2362,-3,8,-17
2,142,15593,-2715,-15886,-2302,-4,5,-17
2,143,15598,-2704,-15831,-2312,-3,0,-16
2,144,15603,-2671,-15810,-2342,-2,-7,-12
2,145,15608,-2660,-15841,-2381,-3,-7,-13
2,146,15613,-2633,-15914,-2377,-3,-7,-13
2,147,15618,-2660,-15910,-2284,-2,-9,-14
2,148,15623,-2621,-15910,-2275,-1,-14,-13
2,149,15628,-2613,-15943,-2336,-1,-19,-11
2,150,15633,-2563,-16001,-2320,-2,-17,-10
2,151,15638,-2618,-16039,-2329,0,-20,-10
2,152,15643,-2671,-16082,-2372,1,-24,-10
2,153,15648,-2673,-16120,-2430,2,-26,-7
2,154,15653,-2627,-16153,-2379,4,-19,-6
2,155,15658,-2651,-16161,-2398,2,-9,-10
2,156,15663,-2687,-16150,-2386,2,-8,-11
2,157,15668,-2743,-16169,-2443,5,-9,-8
2,158,15673,-2690,-16137,-2483,6,-6,-8
2,159,15678,-2660,-16140,-2475,6,0,-8
2,160,15683,-2676,-16093,-2463,8,7,-8
2,161,15688,-2697,-16066,-2423,9,3,-7
2,162,15693,-2674,-16084,-2377,11,3,-6
2,163,15698,-2629,-16056,-2380,12,4,-6
2,164,15703,-2612,-16075,-2295,10,5,-8
2,165,15708,-2617,-16053,-2264,10,4,-5
2,166,15713,-2651,-16040,-2258,13,-3,-4
2,167,15718,-2656,-16026,-2323,13,-6,-5
2,168,15723,-2649,-16044,-2325,15,-7,-4
2,169,15728,-2620,-16067,-2329,16,-10,-4
2,170,15733,-2609,-16063,-2343,16,-15,-2
2,171,15738,-2657,-16015,-2416,15,-19,-2
2,172,15743,-2640,-16019,-2482,15,-18,-2
2,173,15748,-2610,-16052,-2483,16,-14,-1
2,174,15753,-2617,-16037,-2539,17,-10,-1
2,175,15758,-2644,-16065,-2537,18,-8,-2
2,176,15763,-2680,-16040,-2512,19,-3,-2
2,177,15768,-2695,-16032,-2481,20,0,0
2,178,15773,-2720,-16051,-2403,21,8,-1
2,179,15778,-2710,-16076,-2407,23,16,-2
2,180,15783,-2711,-16082,-2358,23,21,-3
2,181,15788,-2731,-16055,-2316,20,22,-5
