event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
16,0,998215,-3073,-15752,-2986,-12,-1,0
16,1,998220,-3035,-15766,-2993,-14,-4,-2
16,2,998225,-2943,-15795,-3027,-9,-5,-1
16,3,998230,-2932,-15825,-2947,-10,4,-1
16,4,998235,-2924,-15850,-2976,-9,9,-4
16,5,998240,-2919,-15843,-2969,-9,12,-6
16,6,998245,-2926,-15847,-2958,-10,9,-7
16,7,998250,-2889,-15900,-2976,-10,6,-7
16,8,998255,-2805,-15921,-2934,-11,10,-5
16,9,998260,-2774,-15883,-2912,-8,12,-4
16,10,998265,-2743,-15902,-2885,-8,9,-4
16,11,998270,-2764,-15982,-2813,-10,2,-4
16,12,998275,-2787,-15982,-2820,-9,-12,-5
16,13,998280,-2837,-15928,-2926,-9,-22,-1
16,14,998285,-2870,-15908,-2979,-11,-24,-3
16,15,998290,-2846,-15921,-2901,-8,-20,-1
16,16,998295,-2817,-15921,-2893,-6,-18,1
16,17,998300,-2863,-15905,-2955,-8,-16,-2
16,18,998305,-2916,-15861,-3000,-9,-15,-2
16,19,998310,-2944,-15857,-2975,-8,-11,-2
16,20,998315,-2931,-15825,-3021,-8,0,-3
16,21,998320,-2914,-15841,-3014,-4,4,-5
16,22,998325,-2935,-15860,-2984,-6,12,-8
16,23,998330,-2883,-15819,-2960,-6,12,-6
16,24,998335,-2865,-15843,-2935,-7,6,-4
16,25,998340,-2863,-15857,-2893,-6,6,-5
16,26,998345,-2843,-15863,-2910,-2,-4,-7
16,27,998350,-2899,-15881,-2913,-3,-12,-6
16,28,998355,-2885,-15915,-2905,-4,-16,-5
16,29,998360,-2883,-15921,-2925,-2,-16,-4
16,30,998365,-2912,-15894,-2965,-4,-16,-7
16,31,998370,-2926,-15912,-3001,-3,-11,-7
16,32,998375,-2905,-15953,-2976,-2,-5,-7
16,33,998380,-2870,-15897,-2928,-1,-6,-6
16,34,998385,-2835,-15928,-2932,-2,-4,-7
16,35,998390,-2819,-15966,-2949,1,-7,-7
16,36,998395,-2816,-15911,-2911,1,-9,-5
16,37,998400,-2853,-15916,-2868,2,-13,-4
16,38,998405,-2923,-15903,-2906,0,-23,-4
16,39,998410,-2955,-15895,-2933,1,-27,-7
16,40,998415,-2959,-15890,-2970,4,-27,-4
16,41,998420,-2935,-15801,-3014,4,-24,-5
16,42,998425,-2954,-15825,-3072,3,-15,-7
16,43,998430,-2984,-15800,-3005,5,-7,-7
16,44,998435,-2987,-15790,-2957,7,0,-9
16,45,998440,-2951,-15777,-2985,6,2,-7
16,46,998445,-2921,-15809,-2934,5,6,-8
16,47,998450,-2925,-15803,-2868,4,4,-11
16,48,998455,-2911,-15841,-2858,9,-2,-11
16,49,998460,-2875,-15821,-2904,11,-4,-9
16,50,998465,-2874,-15854,-2905,6,-11,-5
16,51,998470,-2858,-15889,-2864,6,-12,-7
16,52,998475,-2883,-15893,-2867,6,-16,-8
16,53,998480,-2910,-15890,-2936,8,-19,-7
16,54,998485,-2957,-15848,-2899,9,-23,-5
16,55,998490,-2939,-15889,-2963,8,-23,-6
16,56,998495,-2951,-15916,-2967,5,-15,-6
16,57,998500,-2992,-15898,-3004,10,-8,-7
16,58,998505,-2983,-15956,-3032,10,-2,-8
16,59,998510,-2936,-15906,-3026,10,4,-8
16,60,998515,-2914,-15925,-3026,8,8,-12
16,61,998520,-2897,-15921,-2898,10,11,-12
16,62,998525,-2966,-15914,-2981,12,7,-8
16,63,998530,-2883,-15965,-3093,12,3,-5
16,64,998535,-2820,-15999,-3041,12,8,-5
16,65,998540,-2796,-15965,-2958,10,5,-11
16,66,998545,-2847,-15942,-2985,12,-2,-8
16,67,998550,-2813,-15947,-3039,11,-7,-5
16,68,998555,-2759,-15931,-3091,13,-4,-6
16,69,998560,-2719,-15922,-3075,15,-5,-4
16,70,998565,-2715,-15907,-2988,15,-10,-5
16,71,998570,-2722,-15907,-2969,13,-22,-5
16,72,998575,-2762,-15847,-3024,12,-28,0
16,73,998580,-2745,-15833,-3091,13,-30,-1
16,74,998585,-2692,-15867,-3030,13,-27,-2
16,75,998590,-2700,-15827,-3048,16,-27,1
16,76,998595,-2733,-15813,-3038,15,-30,1
16,77,998600,-2713,-15781,-2978,15,-33,0
16,78,998605,-2784,-15761,-2910,15,-38,2
16,79,998610,-2801,-15770,-2903,16,-42,4
16,80,998615,-2813,-15759,-2866,14,-45,4
16,81,998620,-2825,-15781,-2876,14,-48,2
16,82,998625,-2877,-15770,-2816,15,-49,4
16,83,998630,-2889,-15806,-2806,14,-47,3
16,84,998635,-2881,-15817,-2831,13,-48,1
16,85,998640,-2918,-15852,-2811,13,-47,2
16,86,998645,-2974,-15858,-2757,12,-43,3
16,87,998650,-2974,-15917,-2703,11,-40,2
16,88,998655,-3071,-15897,-2696,9,-40,4
16,89,998660,-3121,-15922,-2750,8,-41,5
16,90,998665,-3097,-15947,-2839,8,-41,4
16,91,998670,-3089,-15981,-2792,10,-32,1
16,92,998675,-3080,-15960,-2791,7,-17,0
16,93,998680,-3035,-15966,-2794,6,-10,-2
16,94,998685,-3018,-15945,-2793,5,-4,-3
16,95,998690,-3047,-15939,-2836,8,3,-2
16,96,998695,-3054,-15947,-2862,8,10,-4
16,97,998700,-3049,-15950,-2897,8,16,-5
16,98,998705,-3062,-15981,-2896,8,24,-4
16,99,998710,-2961,-16011,-2880,7,27,-7
16,100,998715,-2912,-15997,-2923,8,25,-7
16,101,998720,-2958,-16003,-2937,8,23,-5
16,102,998725,-3021,-16025,-2889,4,18,-6
16,103,998730,-2960,-16027,-3025,6,15,-6
16,104,998735,-2936,-15951,-3047,8,16,-6
16,105,998740,-2837,-15910,-2958,7,19,-3
16,106,998745,-3087,-15979,-2970,5,18,-4
16,107,998750,-3060,-15928,-3095,6,8,-6
16,108,998755,-3153,-15808,-3023,5,2,-9
16,109,998760,-3158,-15797,-2904,6,5,-10
16,110,998765,-3128,-15762,-2975,10,1,-7
16,111,998770,-3039,-15814,-3125,10,4,-6
16,112,998775,-3034,-15785,-3064,12,12,-11
16,113,998780,-3016,-15815,-2998,11,20,-8
16,114,998785,-2999,-15789,-2901,11,21,-8
16,115,998790,-2903,-15850,-2992,13,13,-7
16,116,998795,-2916,-15815,-2924,12,16,-8
16,117,998800,-2867,-15815,-2836,11,16,-7
16,118,998805,-2886,-15782,-2820,6,7,-7
16,119,998810,-2889,-15793,-2875,6,-6,-5
16,120,998815,-2935,-15823,-2906,11,-17,-3
16,121,998820,-2958,-15869,-2861,8,-17,-7
16,122,998825,-2972,-15829,-2859,7,-21,-4
16,123,998830,-2946,-15876,-2931,8,-22,-3
16,124,998835,-2954,-15860,-3027,8,-18,-2
16,125,998840,-2964,-15878,-2980,8,-11,0
16,126,998845,-2963,-15873,-2941,8,-6,-2
16,127,998850,-2963,-15835,-2949,7,-4,-2
16,128,998855,-2932,-15854,-2980,9,-6,0
16,129,998860,-2962,-15850,-2944,8,-7,1
