event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
13,0,684876,-831,-16202,-2782,-13,-33,-32
13,1,684881,-812,-16246,-2708,-13,-33,-33
13,2,684886,-824,-16273,-2750,-16,-35,-34
13,3,684891,-825,-16175,-2726,-13,-39,-31
13,4,684896,-862,-16146,-2785,-13,-42,-28
13,5,684901,-863,-16191,-2846,-12,-46,-27
13,6,684906,-822,-16192,-2897,-15,-44,-24
13,7,684911,-816,-16197,-2876,-12,-40,-22
13,8,684916,-813,-16204,-2863,-13,-35,-21
13,9,684921,-876,-16183,-2868,-13,-34,-20
13,10,684926,-932,-16135,-2878,-12,-25,-17
13,11,684931,-917,-16119,-2867,-13,-20,-16
13,12,684936,-892,-16159,-2862,-14,-14,-16
13,13,684941,-889,-16184,-2796,-14,-8,-14
13,14,684946,-834,-16143,-2736,-14,-11,-12
13,15,684951,-844,-16187,-2816,-13,-17,-9
13,16,684956,-840,-16179,-2840,-12,-17,-9
13,17,684961,-857,-16169,-2817,-13,-20,-8
13,18,684966,-837,-16174,-2804,-14,-20,-5
13,19,684971,-860,-16147,-2817,-15,-19,-4
13,20,684976,-836,-16110,-2818,-12,-19,-2
13,21,684981,-810,-16156,-2845,-10,-13,2
13,22,684986,-807,-16118,-2777,-13,-5,0
13,23,684991,-807,-16077,-2700,-12,2,3
13,24,684996,-810,-16018,-2737,-15,5,6
13,25,685001,-784,-16041,-2691,-18,7,8
13,26,685006,-777,-16045,-2665,-15,5,10
13,27,685011,-715,-16070,-2610,-16,0,11
13,28,685016,-730,-16084,-2599,-17,-7,14
13,29,685021,-736,-16058,-2692,-15,-21,16
13,30,685026,-764,-16074,-2719,-13,-27,17
13,31,685031,-777,-16063,-2746,-14,-26,20
13,32,685036,-792,-16091,-2717,-18,-20,21
13,33,685041,-794,-16116,-2785,-19,-11,23
13,34,685046,-824,-16124,-2795,-16,3,23
13,35,685051,-835,-16106,-2738,-15,12,25
13,36,685056,-864,-16133,-2723,-16,13,27
13,37,685061,-904,-16149,-2722,-15,12,28
13,38,685066,-911,-16166,-2710,-17,13,30
13,39,685071,-958,-16168,-2687,-16,17,26
13,40,685076,-937,-16197,-2726,-14,16,27
13,41,685081,-882,-16205,-2772,-15,17,29
13,42,685086,-859,-16204,-2769,-14,14,27
13,43,685091,-884,-16203,-2765,-13,9,29
13,44,685096,-902,-16236,-2761,-13,7,29
13,45,685101,-913,-16185,-2759,-12,7,30
13,46,685106,-938,-16154,-2715,-9,6,32
13,47,685111,-921,-16178,-2684,-12,2,29
