event_id,seq,ts_us,ax,ay,az,gx,gy,gz
1,187,52773,-674,-16336,-1563,7,-65,11
1,188,52778,-613,-16374,-1642,4,-59,10
1,189,52783,-555,-16376,-1728,5,-49,9
1,190,52788,-576,-16330,-1722,4,-28,8
1,191,52793,-555,-16292,-1753,4,-12,10
1,192,52798,-486,-16311,-1706,4,4,11
1,193,52803,-496,-16309,-1687,4,25,11
1,194,52808,-625,-16322,-1696,4,36,10
1,195,52813,-729,-16316,-1583,3,39,8
1,196,52818,-763,-16250,-1498,5,39,7
1,197,52823,-776,-16268,-1420,3,31,7
1,198,52828,-774,-16250,-1447,3,17,11
1,199,52833,-766,-16257,-1512,3,-2,12
1,200,52838,-761,-16280,-1530,3,-21,10
1,201,52843,-895,-16282,-1488,2,-35,7
1,202,52848,-816,-16314,-1546,2,-51,10
1,203,52853,-676,-16308,-1644,3,-57,11
1,204,52858,-602,-16295,-1691,3,-54,12
1,205,52863,-617,-16327,-1698,3,-48,11
1,206,52868,-593,-16415,-1729,4,-41,9
1,207,52873,-598,-16411,-1700,2,-28,6
1,208,52878,-550,-16344,-1730,2,-10,5
1,209,52883,-543,-16336,-1731,4,11,5
1,210,52888,-549,-16314,-1751,5,28,6
1,211,52893,-563,-16302,-1715,3,37,9
1,212,52898,-654,-16330,-1623,4,42,7
1,213,52903,-611,-16296,-1596,6,48,4
1,214,52908,-663,-16231,-1509,6,59,0
1,215,52913,-688,-16255,-1462,4,50,4
1,216,52918,-661,-16271,-1536,5,37,8
1,217,52923,-732,-16253,-1444,1,27,7
1,218,52928,-725,-16267,-1353,-1,7,9
1,219,52933,-661,-16303,-1418,-1,-13,10
1,220,52938,-588,-16362,-1486,-1,-23,8
1,221,52943,-706,-16359,-1555,-2,-22,6
1,222,52948,-614,-16337,-1581,-3,-24,6
1,223,52953,-607,-16311,-1576,-5,-22,8
1,224,52958,-582,-16374,-1526,-6,-18,9
1,225,52963,-612,-16436,-1442,-6,-12,8
1,226,52968,-657,-16430,-1486,-6,-14,7
1,227,52973,-744,-16437,-1538,-5,-20,4
1,228,52978,-760,-16428,-1570,-6,-28,3
1,229,52983,-700,-16384,-1574,-6,-36,6
1,230,52988,-603,-16421,-1575,-8,-36,10
1,231,52993,-517,-16423,-1613,-6,-32,9
1,232,52998,-504,-16410,-1643,-7,-20,5
1,233,53003,-515,-16389,-1645,-9,-5,3
1,234,53008,-538,-16358,-1687,-11,4,4
1,235,53013,-602,-16322,-1659,-10,17,5
1,236,53018,-608,-16342,-1593,-10,26,7
1,237,53023,-558,-16336,-1584,-9,32,5
1,238,53028,-554,-16299,-1599,-9,33,6
1,239,53033,-632,-16257,-1502,-10,31,4
1,240,53038,-723,-16215,-1425,-11,23,1
1,241,53043,-808,-16220,-1385,-10,7,2
1,242,53048,-846,-16254,-1377,-10,-15,4
1,243,53053,-741,-16284,-1428,-11,-41,5
1,244,53058,-662,-16316,-1543,-10,-63,8
1,245,53063,-618,-16307,-1638,-10,-73,6
1,246,53068,-595,-16348,-1684,-10,-75,4
1,247,53073,-555,-16432,-1712,-11,-66,2
1,248,53078,-507,-16412,-1826,-11,-48,1
1,249,53083,-465,-16446,-1925,-11,-24,3
1,250,53088,-450,-16388,-1881,-10,4,3
1,251,53093,-440,-16361,-1849,-11,33,3
1,252,53098,-518,-16361,-1762,-11,57,-1
1,253,53103,-606,-16318,-1702,-11,73,-1
1,254,53108,-699,-16277,-1650,-10,81,-2
1,255,53113,-803,-16286,-1608,-9,80,-2
1,256,53118,-860,-16301,-1528,-9,67,-3
1,257,53123,-826,-16288,-1396,-10,53,-2
1,258,53128,-770,-16266,-1368,-9,38,-1
1,259,53133,-752,-16268,-1352,-9,23,-2
1,260,53138,-754,-16274,-1395,-10,7,-4
1,261,53143,-811,-16350,-1450,-12,-35,-5
1,262,53148,-747,-16332,-1441,-12,-51,-2
1,263,53153,-651,-16292,-1440,-12,-58,-4
1,264,53158,-584,-16309,-1537,-11,-57,-3
1,265,53163,-573,-16306,-1584,-13,-55,-3
1,266,53168,-585,-16309,-1621,-15,-56,-5
1,267,53173,-608,-16256,-1610,-13,-52,-3
1,268,53178,-537,-16246,-1620,-14,-43,-3
1,269,53183,-507,-16235,-1697,-14,-31,-4
1,270,53188,-522,-16247,-1752,-14,-16,-5
1,271,53193,-541,-16243,-1768,-11,1,-4
1,272,53198,-498,-16239,-1696,-11,13,-3
1,273,53203,-494,-16222,-1667,-13,30,-4
1,274,53208,-528,-16229,-1638,-14,47,-5
1,275,53213,-581,-16289,-1594,-14,56,-6
1,276,53218,-668,-16314,-1500,-14,60,-6
1,277,53223,-704,-16281,-1466,-13,57,-4
1,278,53228,-671,-16339,-1424,-12,46,-3
1,279,53233,-649,-16359,-1417,-12,34,-2
1,280,53238,-616,-16356,-1427,-12,23,-2
1,281,53243,-610,-16388,-1435,-12,10,-1
1,282,53248,-605,-16369,-1442,-13,-5,-1
1,283,53253,-629,-16310,-1396,-13,-18,-3
1,284,53258,-629,-16305,-1410,-14,-30,-1
1,285,53263,-630,-16366,-1398,-16,-42,0
1,286,53268,-656,-16432,-1416,-17,-51,2
1,287,53273,-638,-16436,-1475,-17,-56,2
1,288,53278,-587,-16482,-1483,-16,-57,3
1,289,53283,-572,-16505,-1578,-15,-52,3
1,290,53288,-561,-16474,-1645,-15,-41,2
1,291,53293,-597,-16472,-1715,-15,-28,2
1,292,53298,-659,-16479,-1689,-17,-13,2
1,293,53303,-644,-16477,-1701,-14,-2,0
1,294,53308,-698,-16465,-1727,-14,9,0
1,295,53313,-713,-16431,-1749,-15,19,-1
1,296,53318,-698,-16387,-1756,-14,30,-1
1,297,53323,-673,-16342,-1737,-12,38,1
1,298,53328,-625,-16320,-1749,-11,50,0
1,299,53333,-689,-16207,-1749,-11,57,-2
1,300,53338,-775,-16192,-1668,-10,56,-4
1,301,53343,-799,-16196,-1578,-9,50,-5
1,302,53348,-774,-16181,-1507,-8,38,-5
1,303,53353,-805,-16162,-1437,-9,16,-5
1,304,53358,-740,-16148,-1411,-9,-5,-3
1,305,53363,-704,-16157,-1446,-9,-30,-3
1,306,53368,-688,-16221,-1551,-6,-50,-2
1,307,53373,-647,-16255,-1560,-7,-65,-2
1,308,53378,-642,-16247,-1550,-8,-72,-3
1,309,53383,-603,-16243,-1600,-8,-73,-4
1,310,53388,-544,-16285,-1629,-6,-69,-3
1,311,53393,-560,-16322,-1713,-8,-59,-4
1,312,53398,-564,-16372,-1682,-7,-47,-4
1,313,53403,-556,-16348,-1701,-8,-35,-5
1,314,53408,-583,-16351,-1732,-8,-19,-6
1,315,53413,-588,-16356,-1752,-8,-1,-5
1,316,53418,-519,-16332,-1749,-7,18,-3
1,317,53423,-483,-16328,-1769,-5,40,-2
1,318,53428,-488,-16320,-1733,-5,56,-2
1,319,53433,-576,-16315,-1618,-6,66,-4
1,320,53438,-725,-16315,-1559,-3,67,-7
1,321,53443,-778,-16326,-1500,-3,59,-6
1,322,53448,-821,-16318,-1490,-5,45,-5
1,323,53453,-787,-16327,-1471,-3,25,-1
1,324,53458,-733,-16340,-1427,-2,-1,0
1,325,53463,-681,-16338,-1428,-3,-21,-2
1,326,53468,-647,-16382,-1459,-4,-36,-2
1,327,53473,-601,-16325,-1504,-4,-46,-3
1,328,53478,-593,-16329,-1570,-4,-48,-3
1,329,53483,-548,-16339,-1597,-4,-49,-2
1,330,53488,-518,-16342,-1564,-5,-49,-1
1,331,53493,-525,-16393,-1544,-5,-47,3
1,332,53498,-519,-16382,-1622,-6,-40,-1
1,333,53503,-542,-16322,-1650,-5,-30,-3
1,334,53508,-568,-16339,-1679,-6,-18,-1
1,335,53513,-538,-16350,-1643,-5,-8,0
1,336,53518,-568,-16381,-1610,-6,2,2
1,337,53523,-577,-16350,-1621,-5,10,3
1,338,53528,-582,-16308,-1621,-4,19,1
1,339,53533,-659,-16317,-1588,-3,25,0
1,340,53538,-739,-16298,-1537,-2,23,-1
1,341,53543,-716,-16312,-1536,-4,16,0
1,342,53548,-688,-16295,-1519,-4,8,3
1,343,53553,-678,-16318,-1600,-3,0,3
1,344,53558,-677,-16338,-1616,-3,-5,2
1,345,53563,-605,-16266,-1609,-3,-12,1
1,346,53568,-626,-16227,-1614,-2,-18,1
1,347,53573,-717,-16223,-1634,-2,-20,1
1,348,53578,-679,-16184,-1646,-1,-26,-1
1,349,53583,-663,-16181,-1678,0,-35,4
1,350,53588,-698,-16193,-1715,0,-39,4
1,351,53593,-661,-16145,-1754,0,-42,2
1,352,53598,-638,-16156,-1702,2,-39,3
1,353,53603,-633,-16123,-1701,5,-37,3
1,354,53608,-657,-16168,-1692,3,-31,2
1,355,53613,-670,-16276,-1705,3,-26,1
1,356,53618,-723,-16291,-1729,2,-24,1
1,357,53623,-679,-16257,-1779,5,-21,2
1,358,53628,-629,-16242,-1849,6,-11,3
1,359,53633,-579,-16200,-1880,6,10,4
1,360,53638,-501,-16230,-1848,6,34,4
1,361,53643,-549,-16242,-1784,7,52,3
1,362,53648,-617,-16259,-1673,8,63,3
1,363,53653,-746,-16291,-1614,10,66,1
1,364,53658,-881,-16267,-1555,10,59,-2
1,365,53663,-946,-16229,-1532,12,40,0
1,366,53668,-917,-16231,-1461,13,13,4
1,367,53673,-844,-16268,-1420,14,-10,6
1,368,53678,-780,-16335,-1401,13,-26,8
1,369,53683,-743,-16336,-1467,12,-43,5
1,370,53688,-744,-16281,-1519,13,-57,4
1,371,53693,-759,-16313,-1566,12,-65,3
1,372,53698,-728,-16242,-1623,13,-69,5
1,373,53703,-699,-16197,-1639,15,-74,9
1,374,53708,-683,-16205,-1693,15,-75,9
1,375,53713,-735,-16214,-1842,16,-74,10
1,376,53718,-701,-16152,-1935,15,-59,12
1,377,53723,-567,-16096,-1949,11,-29,16
1,378,53728,-384,-16089,-1909,11,15,22
1,379,53733,-331,-16016,-1861,12,70,22
1,380,53738,-450,-15992,-1735,13,116,20
1,381,53743,-728,-15986,-1541,13,139,21
1,382,53748,-1061,-16054,-1258,8,124,24
1,383,53753,-1360,-16045,-937,7,77,29
1,384,53758,-1574,-16101,-887,8,10,35
1,385,53763,-1653,-16027,-1017,8,-68,38
1,386,53768,-1698,-15957,-1121,8,-156,46
1,387,53773,-1711,-16001,-1229,1,-240,54
1,388,53778,-1492,-16097,-1429,-5,-307,63
1,389,53783,-1028,-16127,-1655,-7,-334,79
1,390,53788,-394,-16132,-1933,-8,-315,96
1,391,53793,-42,-16207,-2232,-12,-253,100
1,392,53798,-315,-16332,-2263,-12,-167,91
1,393,53803,-873,-16255,-2061,-14,-93,88
1,394,53808,-1329,-16195,-1875,-18,-54,100
1,395,53813,-1508,-16207,-1910,-21,-32,118
1,396,53818,-1510,-16225,-1952,-26,-16,131
1,397,53823,-1502,-16217,-1819,-31,-10,143
1,398,53828,-1499,-16238,-1628,-33,-24,155
1,399,53833,-1624,-16298,-1631,-32,-57,166
1,400,53838,-1855,-16317,-1770,-36,-86,171
1,401,53843,-2157,-16266,-1748,-40,-112,181
1,402,53848,-2122,-16300,-1721,-43,-145,197
1,403,53853,-1951,-16376,-1788,-47,-175,214
1,404,53858,-1786,-16475,-1893,-50,-193,226
1,405,53863,-1745,-16541,-2022,-51,-204,234
1,406,53868,-1831,-16545,-2169,-55,-198,240
1,407,53873,-1849,-16591,-2161,-62,-169,251
1,408,53878,-1772,-16565,-2023,-69,-132,266
1,409,53883,-1635,-16571,-2032,-71,-94,283
1,410,53888,-1515,-16589,-2221,-76,-46,299
1,411,53893,-1503,-16591,-2369,-80,9,309
1,412,53898,-1657,-16537,-2320,-86,63,318
1,413,53903,-1823,-16506,-2166,-91,112,328
1,414,53908,-2054,-16473,-1976,-96,151,340
1,415,53913,-2226,-16376,-1928,-100,172,351
1,416,53918,-2301,-16328,-1994,-106,172,363
1,417,53923,-2123,-16302,-2036,-120,135,385
1,418,53928,-1747,-16274,-2071,-124,148,374
1,419,53933,-2101,-16222,-1828,-131,199,358
1,420,53938,-2466,-16074,-1624,-131,179,368
1,421,53943,-2317,-16034,-1800,-138,105,410
1,422,53948,-2087,-16064,-2032,-152,58,438
1,423,53953,-2055,-15930,-1870,-154,42,461
1,424,53958,-2012,-15882,-1793,-156,24,477
1,425,53963,-1991,-15924,-1921,-168,18,486
1,426,53968,-2070,-15886,-1966,-170,18,499
1,427,53973,-1999,-15946,-2126,-176,15,516
1,428,53978,-1883,-16000,-2265,-181,19,531
1,429,53983,-1825,-16039,-2292,-194,38,540
1,430,53988,-1897,-15993,-2242,-197,73,547
1,431,53993,-1994,-15894,-2330,-198,105,560
1,432,53998,-2021,-15878,-2492,-204,135,571
1,433,54003,-2051,-15855,-2575,-215,164,578
1,434,54008,-2164,-15777,-2515,-223,181,586
1,435,54013,-2278,-15759,-2435,-226,192,593
1,436,54018,-2333,-15702,-2395,-229,202,602
1,437,54023,-2405,-15615,-2387,-231,210,610
1,438,54028,-2564,-15600,-2396,-237,210,619
1,439,54033,-2411,-15702,-2187,-258,200,614
1,440,54038,-2198,-16431,-2213,-272,262,557
1,441,54043,-3135,-15476,-1908,-233,258,589
1,442,54048,-3127,-15816,-1831,-256,166,626
1,443,54053,-2967,-15868,-2312,-263,96,649
1,444,54058,-2823,-16037,-2297,-272,66,659
1,445,54063,-2940,-16012,-2169,-276,35,667
1,446,54068,-2721,-16139,-2357,-281,3,674
1,447,54073,-2798,-16081,-2550,-279,-4,679
1,448,54078,-2766,-16083,-2828,-282,12,680
1,449,54083,-2912,-15996,-3027,-283,37,680
1,450,54088,-2855,-15997,-3187,-289,60,687
1,451,54093,-2634,-16026,-3306,-294,101,695
1,452,54098,-2461,-15997,-3303,-295,163,700
1,453,54103,-2373,-15974,-3260,-295,232,702
1,454,54108,-2619,-15974,-3270,-296,313,693
1,455,54113,-3063,-16006,-3230,-298,376,683
1,456,54118,-3419,-16000,-3005,-303,405,679
1,457,54123,-3421,-16034,-2674,-311,403,684
1,458,54128,-3259,-16047,-2359,-312,382,687
1,459,54133,-3472,-16146,-2305,-311,351,674
1,460,54138,-3835,-16222,-2370,-309,310,660
1,461,54143,-4120,-16205,-2470,-312,256,650
1,462,54148,-3992,-16155,-2565,-318,185,654
1,463,54153,-3590,-16179,-2652,-320,128,662
1,464,54158,-3181,-16177,-2811,-321,107,659
1,465,54163,-3040,-16182,-3000,-320,119,649
1,466,54168,-3183,-16156,-3059,-317,144,636
1,467,54173,-3331,-16135,-3032,-320,161,630
1,468,54178,-3400,-16153,-2928,-322,168,628
1,469,54183,-3345,-16202,-2850,-322,170,619
1,470,54188,-3529,-16203,-2747,-320,180,600
