event_id,seq,ts_us,ax,ay,az,gx,gy,gz
1,259,548103,2744,-16178,-1478,-2,-15,-5
1,260,548108,2634,-16166,-1556,-4,1,-2
1,261,548113,2706,-16130,-1544,-5,7,-2
1,262,548118,2772,-16162,-1466,-5,12,-1
1,263,548123,2768,-16131,-1382,-7,16,1
1,264,548128,2767,-16086,-1378,-9,23,1
1,265,548133,2684,-16048,-1369,-8,29,3
1,266,548138,2648,-16031,-1554,-7,30,3
1,267,548143,2631,-16036,-1572,-9,30,2
1,268,548148,2603,-16061,-1535,-9,28,2
1,269,548153,2535,-16102,-1481,-7,27,3
1,270,548158,2510,-16117,-1434,-6,28,1
1,271,548163,2432,-16111,-1382,-6,24,4
1,272,548168,2371,-16118,-1449,-5,17,2
1,273,548173,2424,-16119,-1483,-2,6,0
1,274,548178,2546,-16099,-1368,-1,-6,-1
1,275,548183,2611,-16109,-1366,0,-14,-5
1,276,548188,2583,-16136,-1402,-1,-17,-5
1,277,548193,2551,-16124,-1514,0,-15,-3
1,278,548198,2571,-16103,-1521,0,-10,-2
1,279,548203,2600,-16078,-1537,2,-5,-3
1,280,548208,2624,-16075,-1546,1,0,-3
1,281,548213,2685,-16123,-1456,-1,7,-2
1,282,548218,2702,-16150,-1388,-3,14,-4
1,283,548223,2685,-16181,-1411,-6,21,-2
1,284,548228,2613,-16168,-1448,-8,24,0
1,285,548233,2621,-16150,-1434,-6,27,0
1,286,548238,2608,-16142,-1442,-6,30,2
1,287,548243,2563,-16180,-1460,-7,29,0
1,288,548248,2514,-16166,-1517,-6,28,2
1,289,548253,2428,-16224,-1566,-3,23,1
1,290,548258,2374,-16255,-1593,-2,15,-3
1,291,548263,2429,-16230,-1496,0,3,-4
1,292,548268,2493,-16239,-1407,3,-9,-3
1,293,548273,2557,-16247,-1351,5,-19,-6
1,294,548278,2535,-16247,-1422,5,-28,-8
1,295,548283,2525,-16237,-1490,6,-32,-7
1,296,548288,2567,-16202,-1468,11,-37,-8
1,297,548293,2653,-16164,-1540,12,-36,-8
1,298,548298,2737,-16153,-1526,10,-33,-7
1,299,548303,2776,-16121,-1429,8,-27,-8
1,300,548308,2732,-16112,-1382,6,-16,-6
1,301,548313,2762,-16091,-1391,3,-8,-4
1,302,548318,2785,-16055,-1413,1,5,-3
1,303,548323,2764,-16083,-1405,-1,9,-3
1,304,548328,2754,-16057,-1433,-3,11,-1
1,305,548333,2791,-16066,-1437,-4,12,0
1,306,548338,2805,-16083,-1447,-2,14,1
1,307,548343,2783,-16063,-1461,-3,19,1
1,308,548348,2711,-16056,-1467,-4,24,1
1,309,548353,2710,-16075,-1491,-4,29,3
1,310,548358,2733,-16052,-1517,-4,34,5
1,311,548363,2745,-16045,-1628,-7,37,6
1,312,548368,2680,-16056,-1610,-6,38,8
1,313,548373,2614,-16048,-1569,-4,38,9
1,314,548378,2626,-16061,-1481,-4,36,10
1,315,548383,2588,-16059,-1405,-4,32,10
1,316,548388,2557,-16060,-1467,-5,28,10
1,317,548393,2504,-16063,-1604,-6,21,15
1,318,548398,2535,-16106,-1474,0,0,17
1,319,548403,2734,-16037,-1200,8,-22,11
1,320,548408,2875,-15932,-1215,6,-40,14
1,321,548413,2718,-15884,-1004,7,-55,20
1,322,548418,2784,-15802,-336,10,-75,23
1,323,548423,3161,-15732,186,3,-95,29
1,324,548428,3534,-15727,-156,-10,-102,35
1,325,548433,3528,-15649,-767,-17,-98,46
1,326,548438,3192,-15473,-1055,-19,-98,60
1,327,548443,2518,-15649,-1253,-26,-103,67
1,328,548448,1966,-16197,-1770,-35,-115,75
1,329,548453,2168,-16405,-1713,-27,-136,81
1,330,548458,3012,-16443,-1512,-27,-166,77
1,331,548463,3673,-16587,-1839,-38,-177,84
1,332,548468,2891,-16879,-1404,-48,-164,117
1,333,548473,2871,-17321,-3357,-78,-176,103
1,334,548478,3903,-17101,-2660,-44,-164,99
1,335,548483,3411,-17038,-1856,-58,-106,137
1,336,548488,3930,-17152,-2514,-100,-61,144
1,337,548493,3981,-17053,-2251,-102,14,167
1,338,548498,3516,-17047,-2503,-121,99,200
1,339,548503,2857,-16964,-2864,-136,161,227
1,340,548508,2470,-16937,-3404,-150,191,239
1,341,548513,2347,-16828,-3282,-149,190,248
1,342,548518,2076,-16729,-2603,-141,172,261
1,343,548523,1663,-16649,-1938,-148,129,277
1,344,548528,1445,-16837,-3089,-161,81,285
1,345,548533,1288,-16662,-2762,-121,28,299
1,346,548538,675,-16583,-2369,-114,-35,320
1,347,548543,502,-16742,-2670,-122,-117,320
1,348,548548,857,-16556,-1946,-92,-185,318
1,349,548553,534,-16405,-1593,-96,-234,328
1,350,548558,964,-16258,-2551,-109,-289,330
1,351,548563,1131,-15813,-1902,-100,-324,345
1,352,548568,1589,-15749,-2745,-123,-342,362
1,353,548573,1554,-15510,-2101,-105,-322,381
1,354,548578,1700,-15248,-1598,-113,-287,390
1,355,548583,1003,-15472,-2409,-151,-227,411
1,356,548588,374,-15453,-2371,-162,-185,428
1,357,548593,933,-15437,-3119,-178,-170,433
1,358,548598,1271,-15265,-2398,-162,-155,452
1,359,548603,1361,-15072,-1366,-160,-148,468
1,360,548608,1098,-15219,-1611,-189,-133,484
1,361,548613,685,-15198,-1656,-192,-112,503
1,362,548618,584,-15082,-1736,-199,-88,521
1,363,548623,392,-15132,-1879,-217,-66,542
1,364,548628,369,-15156,-1987,-229,-51,552
1,365,548633,255,-15222,-1908,-231,-39,560
1,366,548638,-523,-15375,-1932,-240,-32,574
1,367,548643,-826,-15670,-2542,-241,-44,593
1,368,548648,-1564,-15740,-2148,-217,-79,615
1,369,548653,-1622,-15687,-1798,-203,-167,607
1,370,548658,-744,-15734,-1757,-197,-261,585
1,371,548663,-979,-15929,-1572,-191,-319,590
1,372,548668,-995,-16070,-1814,-191,-363,594
1,373,548673,-770,-15949,-2069,-189,-384,597
1,374,548678,-642,-15881,-2395,-196,-384,609
1,375,548683,-445,-15926,-2543,-201,-374,618
1,376,548688,-233,-15978,-2304,-201,-353,620
1,377,548693,71,-15923,-2033,-214,-314,629
1,378,548698,-446,-16286,-2722,-234,-258,648
1,379,548703,-1090,-16380,-2472,-221,-238,656
1,380,548708,-842,-16397,-2287,-225,-264,653
1,381,548713,-757,-16669,-2900,-230,-282,661
1,382,548718,-1269,-16534,-1703,-210,-304,673
1,383,548723,-1213,-16703,-2579,-230,-362,658
1,384,548728,-1493,-16534,-1944,-217,-429,652
1,385,548733,-1326,-17009,-3636,-228,-488,652
1,386,548738,-1713,-16677,-1947,-176,-541,664
1,387,548743,-938,-16765,-2615,-205,-607,646
1,388,548748,-146,-16901,-3478,-195,-653,646
1,389,548753,-305,-16591,-2095,-145,-659,661
1,390,548758,-1,-16641,-2583,-174,-658,658
1,391,548763,68,-16554,-2695,-183,-624,673
1,392,548768,38,-16650,-2999,-189,-558,691
1,393,548773,-301,-16481,-2677,-187,-499,705
1,394,548778,-242,-16453,-3061,-200,-448,716
1,395,548783,-892,-16426,-2487,-200,-421,730
1,396,548788,-1045,-16564,-2482,-203,-425,726
1,397,548793,-1716,-16764,-2246,-199,-439,736
1,398,548798,-1799,-16895,-2555,-191,-480,740
1,399,548803,-1635,-16776,-2393,-174,-545,742
1,400,548808,-1609,-16776,-2440,-162,-616,738
1,401,548813,-1057,-16741,-2476,-154,-677,728
1,402,548818,-1302,-16767,-2153,-148,-704,731
1,403,548823,-582,-16698,-2335,-152,-699,729
1,404,548828,-556,-16639,-2498,-151,-652,745
1,405,548833,-503,-16553,-2604,-160,-584,759
1,406,548838,-639,-16661,-3333,-177,-518,772
1,407,548843,-467,-16462,-2625,-169,-462,787
1,408,548848,-1241,-16557,-2230,-177,-414,803
1,409,548853,-1403,-16642,-2045,-183,-406,795
1,410,548858,-1553,-16715,-2640,-186,-401,799
1,411,548863,-2572,-16699,-2529,-170,-451,811
1,412,548868,-2471,-16734,-2609,-162,-511,802
1,413,548873,-2252,-16625,-2395,-146,-568,800
1,414,548878,-1919,-16455,-1897,-136,-621,795
1,415,548883,-1241,-16480,-2556,-134,-648,791
1,416,548888,-1985,-16385,-1878,-120,-641,803
1,417,548893,-1498,-16336,-2746,-132,-630,799
1,418,548898,-1268,-16184,-2706,-127,-601,808
1,419,548903,-1192,-16149,-2645,-129,-557,815
1,420,548908,-1185,-16203,-2573,-138,-511,815
1,421,548913,-1463,-16364,-2716,-142,-463,820
1,422,548918,-2091,-16390,-2331,-140,-416,828
1,423,548923,-2130,-16366,-2585,-146,-383,827
1,424,548928,-2910,-16456,-2844,-144,-366,840
1,425,548933,-3050,-16397,-2766,-130,-385,836
1,426,548938,-3408,-16408,-2443,-117,-431,830
1,427,548943,-2713,-16410,-2382,-111,-492,812
1,428,548948,-2523,-16366,-1964,-98,-533,806
1,429,548953,-2216,-16358,-2391,-100,-544,800
1,430,548958,-2309,-16082,-2637,-93,-525,804
1,431,548963,-2119,-15965,-2965,-100,-483,799
1,432,548968,-2265,-15906,-3045,-104,-424,806
1,433,548973,-2733,-16017,-2814,-104,-361,813
1,434,548978,-2683,-16120,-2471,-104,-328,805
1,435,548983,-2736,-16142,-2446,-103,-296,801
1,436,548988,-3441,-16225,-2344,-107,-276,802
1,437,548993,-3387,-16228,-3019,-104,-293,789
1,438,548998,-4032,-15976,-2171,-82,-309,789
1,439,549003,-3589,-16065,-2720,-90,-343,766
1,440,549008,-3284,-15926,-2194,-69,-371,759
1,441,549013,-3597,-15954,-2311,-72,-372,757
1,442,549018,-2897,-15830,-2687,-73,-381,735
1,443,549023,-2671,-15697,-2706,-69,-351,732
1,444,549028,-3353,-15732,-2439,-78,-304,733
1,445,549033,-2791,-15862,-3148,-86,-276,714
1,446,549038,-3409,-15770,-2280,-67,-226,728
1,447,549043,-3178,-15962,-2660,-85,-198,711
1,448,549048,-3222,-15969,-2553,-79,-181,703
1,449,549053,-3629,-15917,-2465,-74,-161,699
1,450,549058,-3508,-15937,-2811,-79,-160,679
1,451,549063,-3758,-15928,-2856,-72,-151,670
1,452,549068,-4189,-16062,-3040,-72,-141,665
1,453,549073,-4130,-16018,-2845,-62,-160,647
1,454,549078,-3881,-16031,-3013,-53,-172,639
1,455,549083,-4832,-15987,-2382,-39,-190,632
1,456,549088,-4116,-16165,-3161,-50,-237,585
1,457,549093,-4216,-16116,-3015,-26,-263,579
1,458,549098,-4445,-16032,-2869,-23,-282,566
1,459,549103,-3426,-15875,-3137,-15,-310,533
1,460,549108,-3987,-15825,-2855,-12,-285,531
1,461,549113,-3770,-15734,-2967,-11,-264,514
1,462,549118,-3676,-15721,-3194,-6,-240,501
1,463,549123,-3853,-15628,-2915,1,-208,493
1,464,549128,-4324,-15646,-3012,0,-184,483
1,465,549133,-4547,-15615,-2917,-2,-181,465
1,466,549138,-4405,-15623,-3049,1,-193,446
1,467,549143,-4371,-15444,-2175,14,-207,421
1,468,549148,-4089,-15675,-2863,1,-226,390
1,469,549153,-4283,-15550,-2086,27,-244,382
1,470,549158,-4433,-15714,-2851,15,-242,363
1,471,549163,-4157,-15583,-2811,24,-250,339
1,472,549168,-4186,-15526,-2885,24,-249,328
1,473,549173,-3891,-15460,-2655,33,-254,311
1,474,549178,-3685,-15386,-2348,34,-254,291
1,475,549183,-3440,-15313,-2368,30,-234,273
1,476,549188,-3418,-15206,-2581,27,-204,260
1,477,549193,-3422,-15008,-2522,27,-168,246
1,478,549198,-3460,-14854,-2493,15,-123,233
1,479,549203,-3144,-14724,-2612,7,-76,216
1,480,549208,-3177,-14602,-2391,3,-23,206
1,481,549213,-3258,-14620,-2553,-10,30,192
1,482,549218,-3516,-14648,-2567,-13,76,179
1,483,549223,-3908,-14669,-2592,-17,113,163
1,484,549228,-4132,-14721,-2624,-24,132,142
1,485,549233,-4388,-14850,-2627,-20,136,125
1,486,549238,-4863,-15018,-2570,-16,121,105
1,487,549243,-4679,-15083,-2489,-4,74,75
1,488,549248,-4842,-15227,-2525,10,25,49
1,489,549253,-5118,-15273,-2599,19,-39,17
1,490,549258,-5203,-15393,-2933,29,-108,-15
1,491,549263,-5204,-15522,-3008,45,-179,-46
1,492,549268,-4957,-15613,-2751,62,-244,-77
1,493,549273,-4291,-15558,-2740,73,-298,-112
1,494,549278,-4088,-15457,-2616,82,-322,-141
1,495,549283,-3895,-15331,-2760,86,-329,-166
1,496,549288,-3733,-15222,-2610,87,-325,-193
1,497,549293,-3219,-15102,-2410,80,-289,-218
1,498,549298,-3088,-14985,-2229,70,-228,-235
1,499,549303,-3084,-14888,-2225,61,-162,-254
1,500,549308,-3543,-14985,-2624,47,-88,-270
1,501,549313,-3685,-15054,-2943,41,-36,-290
1,502,549318,-3772,-15171,-2736,42,-8,-312
1,503,549323,-3908,-15353,-2467,41,-5,-340
1,504,549328,-3951,-15510,-2258,42,-18,-370
1,505,549333,-4033,-15659,-2439,47,-41,-401
1,506,549338,-4005,-15666,-2551,56,-72,-431
1,507,549343,-3681,-15693,-2532,60,-98,-460
1,508,549348,-3255,-15678,-2597,60,-115,-491
1,509,549353,-3016,-15630,-2562,66,-106,-521
1,510,549358,-3147,-15636,-2626,69,-75,-546
1,511,549363,-3180,-15556,-2694,70,-32,-565
1,512,549368,-2860,-15359,-2725,66,9,-587
1,513,549373,-2640,-15265,-2496,63,45,-610
1,514,549378,-2778,-15280,-2058,62,83,-635
1,515,549383,-3031,-15297,-1818,52,115,-660
1,516,549388,-3208,-15306,-1951,39,134,-688
1,517,549393,-3104,-15396,-2555,42,140,-709
1,518,549398,-3192,-15327,-2216,63,139,-726
1,519,549403,-2925,-15434,-2400,61,113,-756
1,520,549408,-2743,-15439,-1856,69,84,-784
1,521,549413,-2256,-15559,-1989,63,60,-822
1,522,549418,-1743,-15551,-2022,73,58,-848
1,523,549423,-1673,-15620,-2098,72,83,-862
1,524,549428,-1605,-15677,-2394,63,118,-882
1,525,549433,-1186,-15610,-2600,59,165,-905
1,526,549438,-1286,-15423,-2245,58,234,-914
1,527,549443,-1033,-15314,-2382,44,310,-932
1,528,549448,-1416,-15222,-2027,42,388,-944
1,529,549453,-2359,-15456,-2029,29,462,-952
1,530,549458,-2925,-15741,-2619,26,501,-965
1,531,549463,-2818,-15772,-2743,43,495,-979
1,532,549468,-2514,-15866,-2473,58,442,-1006
1,533,549473,-2642,-16065,-1925,76,364,-1040
1,534,549478,-2985,-16284,-1708,89,277,-1079
1,535,549483,-2882,-16347,-2002,104,187,-1116
1,536,549488,-2051,-16217,-2122,122,117,-1143
1,537,549493,-1516,-16152,-1941,136,85,-1159
1,538,549498,-1265,-16091,-1991,143,68,-1182
1,539,549503,-673,-15847,-1511,156,81,-1210
