event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
1,0,34728,102,-34,4147,-1,6,1
1,1,34735,100,-39,4146,-2,5,0
1,2,34743,106,-36,4151,-2,4,0
1,3,34750,99,-39,4148,-2,5,1
1,4,34758,99,-39,4148,0,4,1
1,5,34765,95,-50,4159,-3,5,1
1,6,34773,101,-48,4149,-3,5,0
1,7,34780,101,-31,4140,-1,4,2
1,8,34788,101,-31,4140,-2,6,1
1,9,34795,94,-34,4160,0,3,0
1,10,34803,93,-41,4146,-1,6,2
1,11,34810,99,-44,4156,-1,3,0
1,12,34818,99,-44,4156,-1,4,0
1,13,34825,99,-44,4152,0,1,1
1,14,34833,104,-44,4152,-2,5,1
1,15,34840,96,-36,4149,-2,3,0
1,16,34848,96,-36,4149,-2,4,0
1,17,34855,103,-39,4148,-4,3,0
1,18,34863,100,-40,4155,-1,4,2
1,19,34870,93,-41,4149,-4,5,-1
1,20,34878,99,-43,4155,-2,2,2
1,21,34885,99,-43,4155,-4,3,3
1,22,34893,98,-47,4146,-2,3,1
1,23,34900,94,-41,4153,0,4,3
1,24,34908,104,-34,4146,-4,4,1
1,25,34915,104,-34,4146,-3,2,1
1,26,34923,93,-36,4155,-3,5,2
1,27,34930,99,-42,4159,0,3,2
1,28,34938,97,-41,4152,-3,5,2
1,29,34945,97,-41,4152,-4,7,-1
1,30,34953,103,-38,4156,-2,4,1
1,31,34960,103,-40,4140,-2,4,0
1,32,34968,105,-43,4157,-2,5,1
1,33,34975,105,-43,4157,-2,7,1
1,34,34983,106,-39,4146,-3,4,0
1,35,34990,96,-37,4154,-2,2,2
1,36,34998,95,-43,4150,0,4,-1
1,37,35005,95,-43,4150,-2,6,4
1,38,35013,93,-45,4149,-1,5,1
1,39,35020,100,-36,4153,-3,7,3
1,40,35027,102,-39,4151,-2,4,0
1,41,35035,102,-39,4151,-2,6,2
1,42,35042,96,-41,4153,-2,2,2
1,43,35050,99,-42,4150,-2,4,5
1,44,35057,96,-41,4150,-3,5,-1
1,45,35065,96,-41,4150,-2,3,2
1,46,35072,105,-44,4149,-4,3,2
1,47,35080,101,-41,4151,-2,4,3
1,48,35087,101,-43,4152,-2,3,3
1,49,35095,101,-43,4152,-3,5,2
1,50,35102,103,-39,4153,-3,5,-2
1,51,35110,97,-37,4152,-2,4,-1
1,52,35117,98,-44,4156,-3,6,1
1,53,35125,98,-44,4156,-1,4,-1
1,54,35132,98,-40,4149,-3,6,0
1,55,35140,96,-41,4151,-4,5,0
1,56,35147,100,-38,4139,-2,6,-1
1,57,35155,100,-38,4139,-5,6,0
1,58,35162,128,-45,4155,-3,4,1
1,59,35170,123,-33,4153,-2,3,1
1,60,35177,95,-29,4138,0,4,-1
1,61,35184,95,-29,4138,-1,7,2
1,62,35192,82,-45,4157,-3,4,-1
1,63,35199,79,-54,4139,-4,4,-2
1,64,35207,90,-46,4146,0,4,1
1,65,35214,90,-46,4146,-1,4,1
1,66,35222,94,-34,4152,-1,2,2
1,67,35229,99,-25,4147,0,5,2
1,68,35237,104,-31,4156,-5,4,-1
1,69,35244,104,-31,4156,-1,7,0
1,70,35252,107,-42,4153,0,4,-1
1,71,35259,104,-46,4152,-3,6,0
1,72,35267,107,-48,4150,-2,5,-1
1,73,35274,107,-48,4150,-3,4,-3
1,74,35281,104,-51,4140,-3,3,0
1,75,35289,93,-38,4154,-3,2,0
1,76,35296,94,-38,4153,-4,3,1
1,77,35304,94,-38,4153,-3,4,2
1,78,35311,99,-29,4147,-4,4,1
1,79,35319,102,-33,4150,-1,3,-1
1,80,35326,99,-31,4149,-1,6,2
1,81,35334,99,-31,4149,-2,3,0
1,82,35341,99,-44,4151,-2,5,2
1,83,35349,102,-48,4153,-3,2,2
1,84,35356,100,-47,4152,-2,6,-1
1,85,35363,100,-47,4152,-2,4,0
1,86,35371,104,-47,4160,-2,6,-1
1,87,35378,107,-43,4152,-1,2,-1
1,88,35386,99,-38,4150,-3,6,0
1,89,35393,99,-38,4150,-1,2,1
1,90,35401,97,-43,4158,-2,4,1
1,91,35408,93,-33,4153,-1,7,2
1,92,35416,94,-39,4153,-3,4,0
1,93,35423,94,-39,4153,-3,7,-1
1,94,35431,93,-38,4150,0,6,-2
1,95,35438,98,-44,4147,-2,6,0
1,96,35445,106,-44,4149,0,4,2
1,97,35453,106,-44,4149,-1,5,3
1,98,35460,105,-39,4151,-3,5,1
1,99,35468,105,-47,4152,-3,6,1
1,100,35475,105,-42,4151,-4,5,-2
1,101,35483,105,-42,4151,-4,4,0
1,102,35490,105,-39,4154,-3,5,2
1,103,35498,97,-40,4147,-1,4,1
1,104,35505,93,-42,4151,-4,3,0
1,105,35513,93,-42,4151,-1,3,-1
1,106,35520,93,-39,4148,-2,6,-1
1,107,35527,97,-39,4145,-2,3,0
1,108,35535,94,-39,4144,-2,3,-1
1,109,35542,94,-39,4144,-1,3,1
1,110,35550,106,-39,4151,-2,4,-1
1,111,35557,105,-41,4146,-2,4,-1
1,112,35565,99,-42,4146,-2,4,3
1,113,35572,99,-42,4146,-2,2,-1
1,114,35580,99,-43,4156,0,6,3
1,115,35587,107,-41,4149,-3,5,-1
1,116,35594,97,-41,4149,0,5,0
1,117,35602,97,-41,4149,-4,7,3
1,118,35609,101,-37,4145,-2,3,1
1,119,35617,95,-39,4152,-4,5,2
1,120,35624,94,-36,4153,-3,5,-1
1,121,35632,94,-36,4153,-1,2,-2
1,122,35639,94,-40,4149,-2,5,1
1,123,35647,101,-36,4149,-4,5,1
1,124,35654,103,-38,4149,-2,4,1
1,125,35661,103,-38,4149,-3,4,1
1,126,35669,104,-43,4154,-2,3,0
1,127,35676,102,-39,4150,-1,2,0
1,128,35684,100,-36,4149,-4,4,1
1,129,35691,100,-36,4149,-3,3,-1
1,130,35699,102,-40,4144,-1,4,-1
1,131,35706,96,-39,4148,-1,3,1
1,132,35714,95,-37,4154,-5,4,1
1,133,35721,95,-37,4154,-5,5,3
1,134,35728,95,-43,4146,-4,6,0
1,135,35736,96,-45,4152,-5,3,1
1,136,35743,98,-45,4149,-2,5,0
1,137,35751,98,-45,4149,-3,5,1
1,138,35758,103,-38,4151,-2,3,2
1,139,35766,103,-37,4150,-2,5,-1
1,140,35773,99,-42,4147,-2,4,2
1,141,35781,99,-42,4147,-3,4,1
1,142,35788,102,-46,4140,-1,5,0
1,143,35795,97,-44,4150,-3,4,1
1,144,35803,97,-43,4155,-1,5,1
1,145,35810,97,-43,4155,0,3,0
1,146,35818,95,-40,4149,0,3,-2
1,147,35825,96,-35,4157,-3,4,-2
1,148,35833,100,-38,4155,-2,6,0
1,149,35840,100,-38,4155,-1,3,2
1,150,35848,100,-44,4155,-1,4,0
1,151,35855,105,-40,4149,0,3,0
1,152,35863,99,-43,4146,-3,5,0
1,153,35870,99,-43,4146,0,4,1
1,154,35878,98,-45,4144,-4,5,0
1,155,35885,100,-41,4149,-4,5,-1
1,156,35892,100,-37,4154,-2,6,2
1,157,35900,100,-37,4154,-2,5,-1
1,158,35907,100,-39,4151,-3,3,1
1,159,35915,96,-41,4154,-1,5,2
1,160,35922,89,-39,4159,-4,5,1
1,161,35930,89,-39,4159,-1,4,-1
1,162,35937,99,-35,4151,-2,4,-1
1,163,35945,98,-35,4153,-2,4,0
1,164,35952,97,-42,4160,-2,2,2
1,165,35959,97,-42,4160,-4,5,-2
1,166,35967,100,-45,4147,-2,4,-1
1,167,35974,101,-42,4149,-4,3,-1
1,168,35982,100,-46,4156,-3,4,0
1,169,35989,100,-46,4156,-1,4,0
1,170,35997,96,-46,4147,-2,5,2
1,171,36004,96,-41,4141,-5,3,0
1,172,36012,99,-40,4150,-3,4,0
1,173,36019,99,-40,4150,-4,5,0
1,174,36027,95,-38,4143,-1,5,0
1,175,36034,99,-37,4151,-2,5,-2
1,176,36042,98,-40,4148,-1,4,-1
1,177,36049,98,-40,4148,-2,5,0
1,178,36057,100,-43,4148,-3,4,2
1,179,36064,100,-37,4142,-3,3,1
1,180,36071,105,-40,4148,-2,6,-2
1,181,36079,105,-40,4148,-3,5,-1
1,182,36086,96,-42,4153,-3,4,-1
1,183,36094,100,-43,4152,-2,4,-1
1,184,36101,100,-41,4151,-1,5,0
1,185,36109,100,-41,4151,-1,3,0
1,186,36116,96,-36,4149,-1,0,-1
1,187,36124,92,-38,4151,-2,3,0
1,188,36131,97,-36,4152,-2,4,2
1,189,36139,97,-36,4152,-2,2,0
1,190,36146,98,-40,4145,-3,4,0
1,191,36154,104,-43,4151,-3,3,-2
1,192,36161,99,-40,4141,-3,3,2
1,193,36169,99,-40,4141,-4,2,1
1,194,36176,101,-40,4146,-2,5,-1
1,195,36183,100,-42,4152,-2,5,2
1,196,36191,102,-36,4153,-2,2,4
1,197,36198,102,-36,4153,-3,3,1
1,198,36206,103,-40,4147,-4,5,-1
1,199,36213,99,-45,4147,-4,6,0
1,200,36221,99,-44,4152,-3,5,-1
1,201,36228,99,-44,4152,-1,6,2
1,202,36236,100,-41,4151,-3,6,-1
1,203,36243,74,-63,4150,-1,4,1
1,204,36251,-459,-107,4171,-3,-3,-96
1,205,36258,-459,-107,4171,-2,-4,-168
1,206,36266,-546,-20,4167,-7,-5,-262
1,207,36273,165,-28,4154,-3,0,-281
1,208,36280,1126,14,4117,2,1,-123
1,209,36288,1126,14,4117,5,8,-21
1,210,36295,369,-12,4151,-1,5,3
1,211,36303,-27,-47,4160,-2,6,1
1,212,36310,107,-38,4152,-1,3,2
1,213,36318,107,-38,4152,-3,6,-1
1,214,36325,106,-40,4157,-1,3,3
1,215,36333,91,-42,4156,-3,2,2
1,216,36340,94,-38,4146,-2,4,0
1,217,36348,94,-38,4146,-3,4,0
1,218,36355,103,-35,4147,-1,4,1
1,219,36363,97,-38,4146,-2,2,1
1,220,36370,101,-46,4155,-2,4,-1
1,221,36377,101,-46,4155,-1,3,1
1,222,36385,96,-42,4148,-1,5,0
1,223,36392,102,-43,4150,-3,3,1
1,224,36400,108,-39,4157,-2,5,-1
1,225,36407,108,-39,4157,-3,5,0
1,226,36415,107,-36,4146,-2,4,2
1,227,36422,107,-39,4143,-1,5,0
1,228,36430,102,-45,4148,0,6,0
1,229,36437,102,-45,4148,0,5,3
1,230,36445,102,-40,4151,-1,7,-2
1,231,36452,99,-42,4143,-2,4,0
1,232,36459,100,-40,4148,-1,2,-1
1,233,36467,100,-40,4148,-4,4,-1
1,234,36474,105,-38,4146,-2,5,-1
1,235,36482,109,-38,4149,-1,3,1
1,236,36489,99,-44,4151,-1,3,0
1,237,36497,99,-44,4151,-5,5,0
1,238,36504,103,-42,4155,0,3,2
1,239,36512,99,-38,4151,-2,4,-1
1,240,36519,97,-42,4142,-1,3,0
1,241,36527,97,-42,4142,-2,4,2
1,242,36534,98,-37,4150,-3,6,-2
1,243,36541,96,-45,4147,-2,5,-1
1,244,36549,94,-41,4149,-2,5,-3
1,245,36556,94,-41,4149,-1,4,0
1,246,36564,96,-40,4149,-1,5,2
1,247,36571,97,-40,4151,-3,4,-1
1,248,36579,101,-38,4153,-2,5,0
1,249,36586,101,-38,4153,-2,5,0
1,250,36594,104,-43,4149,-3,5,1
1,251,36601,95,-44,4152,-1,2,0
1,252,36608,96,-38,4154,-4,6,1
1,253,36616,96,-38,4154,-1,6,-3
1,254,36623,99,-43,4153,-2,4,0
1,255,36631,99,-43,4141,-4,5,0
1,256,36638,102,-42,4150,-5,4,-2
1,257,36646,102,-42,4150,-4,5,-3
1,258,36653,104,-38,4155,-4,4,-5
1,259,36661,115,-36,4138,-7,5,-3
1,260,36668,267,-16,4145,-8,8,18
1,261,36675,267,-16,4145,-6,7,49
1,262,36683,270,-26,4146,-3,3,78
1,263,36690,-4,-47,4148,-6,0,67
1,264,36698,185,-45,4143,-5,8,64
1,265,36705,185,-45,4143,-4,8,79
1,266,36713,92,-27,4153,-7,7,42
1,267,36720,117,236,4143,-13,10,-8
1,268,36728,55,-17,4147,11,8,156
1,269,36735,55,-17,4147,0,5,61
1,270,36743,-214,-370,4169,-3,4,-2
1,271,36750,152,-10,4149,-3,5,9
1,272,36757,165,-10,4150,-5,4,29
1,273,36765,165,-10,4150,-7,5,21
1,274,36772,-2,-77,4153,-3,6,-1
