event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
1,0,28402221,100,-46,4149,-2,3,0
1,1,28409667,104,-41,4156,0,5,0
1,2,28417114,104,-41,4156,1,6,2
1,3,28424560,101,-42,4152,-4,5,2
1,4,28432006,99,-39,4151,-3,7,-1
1,5,28439453,95,-40,4148,-4,5,3
1,6,28446899,95,-40,4148,-1,5,0
1,7,28454345,95,-45,4146,-4,4,0
1,8,28461791,102,-42,4149,-2,3,0
1,9,28469238,100,-37,4146,-2,4,1
1,10,28476684,100,-37,4146,-2,5,0
1,11,28484130,100,-40,4145,0,3,2
1,12,28491577,106,-39,4155,-1,4,2
1,13,28499023,104,-44,4152,-3,5,0
1,14,28506469,104,-44,4152,-3,4,-1
1,15,28513916,102,-44,4152,-3,5,1
1,16,28521362,99,-40,4144,-2,2,3
1,17,28528808,95,-42,4152,-3,6,-2
1,18,28536254,95,-42,4152,1,4,1
1,19,28543701,96,-40,4149,-2,4,-2
1,20,28551269,95,-40,4144,-3,6,-1
1,21,28558746,102,-38,4151,-5,2,-1
1,22,28566192,102,-38,4151,-4,2,0
1,23,28573638,98,-43,4156,-3,4,-2
1,24,28581085,101,-42,4155,-4,4,0
1,25,28588531,105,-47,4141,0,5,-2
1,26,28596069,105,-47,4141,-2,6,-3
1,27,28603515,96,-47,4143,-2,4,3
1,28,28610961,100,-40,4150,-1,4,0
1,29,28618408,99,-46,4148,-3,6,1
1,30,28625854,99,-46,4148,-3,4,1
1,31,28633300,96,-43,4151,-3,4,-1
1,32,28641052,91,-39,4151,-3,5,-3
1,33,28648498,98,-44,4152,0,5,0
1,34,28655944,98,-44,4152,-2,5,1
1,35,28663391,96,-48,4145,-2,1,1
1,36,28670837,99,-34,4147,-3,3,0
1,37,28678283,98,-24,4150,-2,6,-2
1,38,28686248,98,-24,4150,-3,4,-1
1,39,28693695,98,-32,4148,-2,6,0
1,40,28701141,98,-55,4159,-4,4,-1
1,41,28708587,102,-60,4154,-2,2,0
1,42,28716033,102,-60,4154,-2,3,1
1,43,28723480,96,-38,4150,-3,4,1
1,44,28731018,96,-19,4151,-2,4,-2
1,45,28738464,95,-33,4148,-1,4,-1
1,46,28745910,95,-33,4148,-3,4,-2
1,47,28753356,96,-56,4145,-3,2,2
1,48,28760803,103,-55,4149,-2,4,2
1,49,28768249,105,-35,4146,0,4,3
1,50,28776245,105,-35,4146,-1,1,4
1,51,28783691,97,-26,4148,-3,6,-1
1,52,28791137,97,-39,4149,-1,3,-1
1,53,28798583,98,-56,4147,-1,2,1
1,54,28806030,98,-56,4147,-3,5,2
1,55,28813476,97,-49,4147,-2,3,2
1,56,28821014,97,-34,4153,-2,5,1
1,57,28828491,100,-28,4151,-1,6,-1
1,58,28835937,100,-28,4151,-3,4,-1
1,59,28843383,98,-47,4147,-2,7,1
1,60,28850830,106,-49,4150,-3,7,0
1,61,28858276,101,-44,4145,-4,6,1
1,62,28866271,97,-30,4143,0,2,0
1,63,28873718,97,-30,4143,-1,4,0
1,64,28881164,99,-33,4149,-2,4,1
1,65,28888610,103,-53,4150,-3,5,1
1,66,28896057,103,-55,4155,-3,6,1
1,67,28903564,103,-55,4155,-2,7,0
1,68,28911224,104,-38,4144,-1,3,1
1,69,28918670,102,-27,4149,-1,2,-1
1,70,28926116,106,-41,4146,-2,4,0
1,71,28933563,106,-41,4146,-2,5,1
1,72,28941009,96,-53,4150,-2,3,0
1,73,28948455,95,-45,4149,-2,5,2
1,74,28956268,95,-39,4152,-3,6,-1
1,75,28963714,95,-39,4152,-3,5,0
1,76,28971160,100,-46,4153,-3,6,2
1,77,28978607,101,-43,4154,-4,5,0
1,78,28986236,95,-36,4149,-3,7,-1
1,79,28993682,95,-36,4149,-2,4,1
1,80,29001129,89,-34,4153,-4,4,1
1,81,29008575,97,-41,4149,-3,6,-2
1,82,29016174,97,-41,4147,-1,4,2
1,83,29023620,97,-41,4147,-2,3,2
1,84,29031066,95,-36,4152,-3,5,1
1,85,29038513,105,-41,4151,-2,7,0
1,86,29046142,101,-39,4147,-2,4,1
1,87,29053588,101,-39,4147,0,5,0
1,88,29061035,94,-43,4147,-1,3,0
1,89,29068542,91,-40,4154,-2,5,-2
1,90,29076141,91,-39,4153,-3,3,0
1,91,29083587,91,-39,4153,-2,6,0
1,92,29091033,97,-45,4147,-2,3,0
1,93,29098480,99,-46,4149,-2,4,1
1,94,29106201,100,-44,4151,-1,6,2
1,95,29113647,100,-44,4151,-2,4,0
1,96,29121093,98,-37,4150,-1,3,0
1,97,29128540,99,-34,4145,-1,5,2
1,98,29136169,103,-44,4145,-3,6,0
1,99,29143615,103,-44,4145,0,3,3
1,100,29151062,102,-48,4149,-2,4,0
1,101,29158508,98,-38,4153,-3,5,1
1,102,29165954,95,-24,4144,-2,3,0
