event_id,seq,ts_us,ax,ay,az,gx,gy,gz
1,215,53345,1248,-16367,-1421,-22,53,0
1,216,53350,1134,-16325,-1401,-19,47,0
1,217,53355,1128,-16335,-1315,-18,38,-3
1,218,53360,1140,-16443,-1346,-17,21,-4
1,219,53365,1290,-16458,-1360,-11,-1,-8
1,220,53370,1396,-16453,-1359,-6,-19,-10
1,221,53375,1359,-16364,-1366,-4,-35,-11
1,222,53380,1457,-16292,-1368,0,-50,-13
1,223,53385,1526,-16271,-1372,1,-51,-13
1,224,53390,1698,-16247,-1385,1,-47,-12
1,225,53395,1759,-16226,-1345,-4,-31,-9
1,226,53400,1743,-16222,-1387,-6,-11,-6
1,227,53405,1631,-16191,-1386,-9,8,-3
1,228,53410,1584,-16193,-1380,-11,26,-2
1,229,53415,1383,-16181,-1276,-12,44,4
1,230,53420,1300,-16254,-1275,-16,51,2
1,231,53425,1351,-16310,-1469,-16,52,-1
1,232,53430,1372,-16244,-1239,-11,52,1
1,233,53435,1311,-16306,-1449,-15,49,2
1,234,53440,1344,-16249,-1206,-10,41,2
1,235,53445,1308,-16316,-1314,-13,38,0
1,236,53450,1322,-16258,-1314,-10,36,-2
1,237,53455,1327,-16269,-1343,-11,31,-3
1,238,53460,1280,-16300,-1394,-11,29,-1
1,239,53465,1300,-16408,-1389,-8,27,-3
1,240,53470,1368,-16419,-1357,-8,28,-3
1,241,53475,1320,-16441,-1420,-8,29,-2
1,242,53480,1206,-16393,-1451,-5,28,-4
1,243,53485,1137,-16331,-1442,-3,17,-4
1,244,53490,1103,-16351,-1374,-1,6,-6
1,245,53495,1151,-16367,-1355,-1,-7,-8
1,246,53500,1218,-16362,-1331,2,-17,-10
1,247,53505,1266,-16343,-1419,4,-22,-10
1,248,53510,1316,-16269,-1428,6,-29,-13
1,249,53515,1375,-16242,-1405,5,-30,-15
1,250,53520,1403,-16296,-1446,4,-26,-13
1,251,53525,1471,-16234,-1401,5,-18,-12
1,252,53530,1610,-16228,-1402,3,-7,-12
1,253,53535,1530,-16249,-1394,0,9,-10
1,254,53540,1494,-16239,-1328,-1,21,-10
1,255,53545,1457,-16268,-1336,-4,31,-6
1,256,53550,1387,-16339,-1390,-6,38,-5
1,257,53555,1347,-16361,-1413,-2,37,-5
1,258,53560,1407,-16345,-1345,1,26,-4
1,259,53565,1446,-16341,-1277,4,9,-6
1,260,53570,1439,-16286,-1315,4,-7,-10
1,261,53575,1492,-16256,-1366,7,-17,-9
1,262,53580,1524,-16248,-1358,7,-18,-7
1,263,53585,1535,-16279,-1473,6,-12,-6
1,264,53590,1586,-16253,-1621,7,-5,-5
1,265,53595,1506,-16240,-1505,7,1,-2
1,266,53600,1456,-16226,-1358,6,4,-6
1,267,53605,1474,-16264,-1272,6,3,-5
1,268,53610,1423,-16290,-1197,6,3,-2
1,269,53615,1504,-16263,-1273,5,3,-2
1,270,53620,1470,-16251,-1323,6,7,0
1,271,53625,1375,-16243,-1411,6,9,1
1,272,53630,1414,-16278,-1349,6,10,-1
1,273,53635,1460,-16239,-1287,4,14,-1
1,274,53640,1466,-16261,-1269,2,19,3
1,275,53645,1625,-16310,-1410,3,19,5
1,276,53650,1609,-16289,-1433,4,18,5
1,277,53655,1572,-16254,-1412,5,14,5
1,278,53660,1617,-16262,-1514,4,11,2
1,279,53665,1604,-16321,-1473,5,13,4
1,280,53670,1549,-16367,-1516,7,20,7
1,281,53675,1532,-16343,-1592,6,27,9
1,282,53680,1498,-16306,-1430,8,26,11
1,283,53685,1518,-16332,-1449,7,22,10
1,284,53690,1499,-16325,-1357,9,17,8
1,285,53695,1409,-16348,-1357,10,16,8
1,286,53700,1230,-16330,-1325,10,14,10
1,287,53705,1208,-16310,-1412,10,13,9
1,288,53710,1305,-16308,-1414,10,14,9
1,289,53715,1325,-16308,-1381,10,10,9
1,290,53720,1397,-16268,-1339,9,8,5
1,291,53725,1254,-16330,-1352,6,13,7
1,292,53730,1149,-16325,-1405,9,16,7
1,293,53735,1328,-16318,-1430,8,20,5
1,294,53740,1359,-16251,-1428,8,25,6
1,295,53745,1291,-16289,-1363,7,28,6
1,296,53750,1209,-16361,-1390,6,29,4
1,297,53755,1130,-16424,-1450,6,29,4
1,298,53760,1152,-16389,-1453,8,24,2
1,299,53765,1201,-16339,-1424,11,15,3
1,300,53770,1116,-16333,-1402,13,3,0
1,301,53775,1098,-16296,-1308,16,-13,-4
1,302,53780,1152,-16258,-1301,18,-31,-7
1,303,53785,1161,-16214,-1301,19,-44,-7
1,304,53790,1253,-16136,-1330,22,-54,-8
1,305,53795,1389,-16147,-1381,22,-60,-9
1,306,53800,1483,-16133,-1362,21,-62,-11
1,307,53805,1595,-16148,-1386,20,-56,-11
1,308,53810,1605,-16170,-1458,18,-43,-11
1,309,53815,1667,-16159,-1460,16,-27,-9
1,310,53820,1673,-16137,-1424,14,-8,-5
1,311,53825,1651,-16139,-1334,11,10,-2
1,312,53830,1637,-16129,-1281,7,21,-1
1,313,53835,1624,-16181,-1306,5,31,1
1,314,53840,1544,-16266,-1375,5,34,2
1,315,53845,1435,-16325,-1429,2,33,4
1,316,53850,1430,-16325,-1387,5,27,5
1,317,53855,1578,-16302,-1344,9,15,4
1,318,53860,1568,-16276,-1309,9,6,4
1,319,53865,1541,-16305,-1344,9,-3,3
1,320,53870,1499,-16320,-1502,9,-7,2
1,321,53875,1569,-16354,-1551,10,-11,3
1,322,53880,1699,-16364,-1543,10,-6,5
1,323,53885,1680,-16359,-1488,9,1,7
1,324,53890,1560,-16377,-1463,8,9,7
1,325,53895,1460,-16340,-1443,8,13,10
1,326,53900,1424,-16264,-1390,7,18,9
1,327,53905,1404,-16239,-1367,4,24,10
1,328,53910,1322,-16245,-1332,5,28,11
1,329,53915,1253,-16229,-1326,1,33,9
1,330,53920,1149,-16240,-1452,-1,38,11
1,331,53925,1076,-16224,-1447,-1,34,11
1,332,53930,1112,-16236,-1320,1,28,11
1,333,53935,1113,-16255,-1300,3,17,9
1,334,53940,1090,-16233,-1401,6,2,5
1,335,53945,1063,-16231,-1466,6,-15,5
1,336,53950,1036,-16257,-1508,8,-33,7
1,337,53955,965,-16289,-1546,12,-57,8
1,338,53960,1394,-16285,-1745,16,-82,8
1,339,53965,1658,-16163,-1340,27,-101,12
1,340,53970,1874,-16176,-1524,23,-110,11
1,341,53975,1734,-16115,-1311,23,-104,14
1,342,53980,1716,-16130,-1639,13,-85,22
1,343,53985,1783,-16064,-1566,14,-59,30
1,344,53990,1982,-16009,-1556,5,-19,40
1,345,53995,1863,-16022,-1577,-5,29,53
1,346,54000,1245,-16096,-1695,-25,104,68
1,347,54005,1053,-16082,-1660,-27,124,79
1,348,54010,1120,-15986,-1411,-26,134,86
1,349,54015,936,-16143,-1343,-32,140,93
1,350,54020,702,-16313,-1348,-36,133,98
1,351,54025,516,-16359,-1291,-32,110,102
1,352,54030,426,-16404,-1488,-30,75,108
1,353,54035,431,-16331,-1595,-19,29,113
1,354,54040,667,-16133,-1374,-11,-20,112
1,355,54045,572,-16160,-1170,-11,-57,116
1,356,54050,354,-16280,-1199,-14,-84,121
1,357,54055,79,-16275,-1488,-17,-105,128
1,358,54060,8,-16147,-1593,-13,-129,138
1,359,54065,160,-16052,-1509,-5,-161,144
1,360,54070,468,-16026,-1242,-3,-196,150
1,361,54075,583,-16042,-1020,-3,-223,151
1,362,54080,482,-16054,-1175,-10,-235,160
1,363,54085,376,-16003,-1583,-15,-238,176
1,364,54090,616,-15818,-1735,-15,-235,188
1,365,54095,877,-15709,-1609,-21,-221,202
1,366,54100,1098,-15730,-1442,-32,-194,216
1,367,54105,1277,-15714,-1260,-43,-153,230
1,368,54110,1163,-15759,-1432,-59,-99,254
1,369,54115,820,-15896,-1771,-75,-46,278
1,370,54120,542,-15988,-1867,-85,-9,297
1,371,54125,464,-15992,-1780,-92,9,311
1,372,54130,99,-16075,-1513,-98,13,324
1,373,54135,-282,-16230,-1447,-100,0,335
1,374,54140,-698,-16360,-1444,-99,-33,347
1,375,54145,-754,-16386,-1698,-96,-90,356
1,376,54150,-673,-16316,-1546,-86,-156,360
1,377,54155,-603,-16428,-1605,-84,-223,363
1,378,54160,-763,-16496,-1570,-78,-286,370
1,379,54165,-656,-16489,-1691,-75,-337,378
1,380,54170,-397,-16448,-1828,-70,-377,387
1,381,54175,-260,-16432,-1730,-68,-410,397
1,382,54180,-231,-16588,-2001,-75,-424,409
1,383,54185,-143,-16548,-1690,-71,-428,422
1,384,54190,125,-16588,-1770,-79,-424,433
1,385,54195,474,-16557,-1826,-86,-403,447
1,386,54200,491,-16482,-1853,-97,-363,468
1,387,54205,437,-16442,-1988,-111,-317,484
1,388,54210,140,-16472,-2123,-123,-261,503
1,389,54215,-253,-16566,-1972,-135,-209,524
1,390,54220,-181,-16552,-1982,-149,-177,538
1,391,54225,-307,-16483,-1454,-149,-159,555
1,392,54230,-521,-16528,-1589,-157,-161,564
1,393,54235,-1103,-16598,-1436,-157,-181,571
1,394,54240,-1227,-16706,-1877,-164,-210,570
1,395,54245,-1394,-16652,-1649,-159,-234,580
1,396,54250,-868,-16676,-2213,-164,-246,585
1,397,54255,-1673,-16575,-1283,-153,-252,603
1,398,54260,404,-16140,-2499,-171,-271,598
1,399,54265,-3548,-16685,56,-190,-186,718
1,400,54270,-4738,-18285,-5213,-196,-317,628
1,401,54275,-311,-15338,1426,24,-505,533
1,402,54280,-690,-15906,-447,-199,-425,619
1,403,54285,-3625,-17978,-4428,-250,-440,648
1,404,54290,-686,-16032,-427,-33,-558,562
1,405,54295,-1111,-15921,-1339,-121,-502,605
1,406,54300,-1459,-16515,-2661,-180,-433,638
1,407,54305,-900,-16369,-1954,-148,-402,638
1,408,54310,-786,-16390,-1900,-153,-353,646
1,409,54315,-754,-16183,-1304,-162,-310,651
1,410,54320,-835,-16351,-1783,-185,-268,661
1,411,54325,-1553,-16441,-1698,-184,-240,671
1,412,54330,-1408,-16479,-1773,-184,-240,671
1,413,54335,-1835,-16542,-1764,-184,-237,678
1,414,54340,-1557,-16584,-1755,-181,-248,679
1,415,54345,-1861,-16709,-1861,-180,-264,680
1,416,54350,-1828,-16659,-1661,-168,-300,677
1,417,54355,-1694,-16632,-1919,-168,-330,672
1,418,54360,-1870,-16673,-1827,-159,-356,671
1,419,54365,-1539,-16611,-1996,-159,-377,664
1,420,54370,-1616,-16547,-2006,-155,-383,668
1,421,54375,-1594,-16530,-1998,-151,-377,670
1,422,54380,-1739,-16456,-1944,-150,-370,666
1,423,54385,-1810,-16554,-1994,-153,-357,665
1,424,54390,-2161,-16620,-2200,-153,-347,669
1,425,54395,-2368,-16621,-2073,-146,-356,666
1,426,54400,-2364,-16713,-1948,-140,-378,662
1,427,54405,-2061,-16703,-1847,-131,-411,659
1,428,54410,-1632,-16700,-1900,-121,-446,653
1,429,54415,-1498,-16632,-1872,-115,-464,648
1,430,54420,-1283,-16550,-2244,-115,-455,641
1,431,54425,-1421,-16575,-2240,-118,-421,646
1,432,54430,-1104,-16572,-2324,-121,-382,648
1,433,54435,-918,-16477,-2140,-124,-325,653
1,434,54440,-931,-16542,-2269,-131,-262,653
1,435,54445,-1210,-16496,-2206,-132,-216,654
1,436,54450,-1779,-16646,-2279,-138,-177,657
1,437,54455,-2265,-16657,-2033,-131,-164,659
1,438,54460,-2488,-16651,-1968,-127,-176,652
1,439,54465,-2151,-16487,-1871,-119,-205,640
1,440,54470,-2468,-16492,-1909,-111,-231,635
1,441,54475,-2413,-16347,-1804,-102,-269,618
1,442,54480,-2334,-16287,-2101,-101,-292,604
1,443,54485,-2699,-16436,-2135,-96,-292,604
1,444,54490,-2344,-16497,-2341,-88,-296,602
1,445,54495,-1846,-16394,-2033,-76,-305,597
1,446,54500,-1610,-16271,-1878,-72,-308,589
1,447,54505,-1747,-16235,-1887,-74,-311,576
1,448,54510,-2024,-16308,-2054,-75,-304,563
1,449,54515,-1775,-16253,-2291,-74,-280,560
1,450,54520,-1923,-16233,-2200,-70,-241,567
1,451,54525,-1661,-16241,-2046,-70,-211,559
1,452,54530,-1593,-16218,-2070,-74,-181,551
1,453,54535,-2010,-16221,-1958,-73,-155,546
1,454,54540,-1996,-16121,-1965,-70,-144,535
1,455,54545,-2137,-16062,-1943,-70,-118,533
1,456,54550,-2523,-16023,-1831,-69,-87,531
1,457,54555,-2680,-15901,-1745,-68,-72,518
1,458,54560,-2440,-15821,-1924,-71,-64,504
1,459,54565,-3079,-15884,-1805,-66,-57,501
1,460,54570,-3086,-15953,-1819,-61,-78,481
1,461,54575,-3115,-16069,-1762,-53,-105,469
1,462,54580,-3192,-16127,-1775,-41,-137,459
1,463,54585,-2954,-16142,-1788,-30,-184,439
1,464,54590,-2691,-16218,-1942,-24,-231,420
1,465,54595,-2556,-16236,-1964,-13,-266,404
1,466,54600,-2320,-16202,-1995,-2,-289,387
1,467,54605,-2147,-16183,-2214,-1,-283,373
1,468,54610,-2145,-16183,-2349,3,-259,366
1,469,54615,-2088,-16171,-2287,3,-225,357
1,470,54620,-2050,-16086,-2212,-2,-187,344
1,471,54625,-1916,-15975,-2174,-4,-148,335
1,472,54630,-2202,-15978,-1940,-5,-105,328
1,473,54635,-2288,-15825,-1844,-3,-72,316
1,474,54640,-2550,-15661,-1788,-9,-40,308
1,475,54645,-2672,-15561,-1598,-11,-13,293
1,476,54650,-2645,-15495,-1674,-14,13,281
1,477,54655,-2788,-15460,-1650,-16,48,270
1,478,54660,-2733,-15374,-1599,-17,71,257
1,479,54665,-3071,-15395,-1595,-19,90,244
1,480,54670,-3464,-15531,-1659,-21,99,224
1,481,54675,-3761,-15724,-1824,-19,87,208
1,482,54680,-3720,-15761,-1890,-8,55,191
1,483,54685,-3543,-15765,-1660,3,11,168
1,484,54690,-3302,-15783,-1598,14,-44,139
1,485,54695,-3471,-15811,-1693,22,-91,113
1,486,54700,-3471,-15829,-2030,27,-119,89
1,487,54705,-3267,-15753,-2252,31,-128,72
1,488,54710,-3101,-15758,-2323,35,-117,57
1,489,54715,-2823,-15710,-2240,40,-103,38
1,490,54720,-2781,-15664,-2050,37,-79,16
1,491,54725,-2846,-15617,-1940,34,-60,-5
1,492,54730,-2860,-15557,-1889,31,-38,-22
1,493,54735,-2849,-15468,-1803,30,-13,-40
1,494,54740,-2827,-15358,-1758,28,14,-56
1,495,54745,-2820,-15336,-1779,24,43,-75
1,496,54750,-3093,-15415,-1860,17,73,-92
1,497,54755,-3735,-15718,-2206,16,107,-128
1,498,54760,-3735,-15718,-2206,16,107,-128
1,499,54765,-3612,-15776,-2048,23,85,-147
1,500,54770,-3196,-15890,-1630,41,-11,-202
1,501,54775,-3197,-15970,-1882,48,-57,-230
1,502,54780,-3099,-15962,-2287,54,-87,-255
1,503,54785,-2895,-15975,-2417,57,-98,-275
1,504,54790,-2543,-15928,-2311,59,-86,-291
1,505,54795,-2208,-15915,-2241,56,-51,-308
1,506,54800,-2021,-15884,-2292,52,-5,-325
1,507,54805,-2154,-15844,-2278,45,41,-341
1,508,54810,-2451,-15837,-2142,36,89,-357
1,509,54815,-2519,-15836,-1967,30,133,-371
1,510,54820,-2407,-15701,-1876,28,170,-384
1,511,54825,-2486,-15613,-1849,25,206,-399
1,512,54830,-2815,-15706,-1862,19,239,-414
1,513,54835,-3129,-15821,-1996,15,255,-434
1,514,54840,-3242,-15873,-2105,16,255,-455
1,515,54845,-3160,-15894,-2047,21,244,-474
1,516,54850,-3027,-15945,-1888,29,222,-492
1,517,54855,-3048,-15982,-1843,36,197,-517
1,518,54860,-2912,-15936,-1907,40,165,-540
1,519,54865,-2615,-15869,-1886,45,139,-561
1,520,54870,-2401,-15801,-1977,48,135,-581
1,521,54875,-2353,-15845,-2142,47,150,-595
1,522,54880,-2262,-15833,-2144,44,170,-610
1,523,54885,-2043,-15773,-2027,43,190,-625
1,524,54890,-1987,-15766,-1965,42,214,-640
1,525,54895,-2193,-15822,-1944,37,239,-653
1,526,54900,-2263,-15864,-1943,36,253,-666
1,527,54905,-2133,-15793,-1880,37,263,-681
1,528,54910,-2068,-15819,-1849,38,271,-695
1,529,54915,-2292,-15997,-1963,36,281,-707
1,530,54920,-2322,-16066,-2097,39,285,-720
1,531,54925,-2089,-16020,-2050,42,286,-733
1,532,54930,-1697,-15973,-2010,43,287,-749
1,533,54935,-1589,-16015,-1922,40,295,-760
1,534,54940,-1518,-16063,-1990,39,314,-774
1,535,54945,-1493,-16097,-2130,35,339,-784
1,536,54950,-1466,-16100,-2292,32,372,-788
1,537,54955,-1371,-16141,-2311,32,402,-796
1,538,54960,-1314,-16223,-2191,31,424,-804
1,539,54965,-1434,-16273,-2046,32,438,-813
1,540,54970,-1685,-16249,-1947,31,445,-825
1,541,54975,-2160,-16370,-2135,33,436,-832
1,542,54980,-2212,-16440,-2243,43,401,-841
1,543,54985,-1804,-16362,-2084,57,342,-853
1,544,54990,-1308,-16252,-1816,70,277,-871
1,545,54995,-1235,-16319,-1782,75,231,-886
1,546,55000,-1341,-16409,-2001,78,197,-900
1,547,55005,-1072,-16365,-2428,80,185,-908
1,548,55010,-576,-16268,-2524,81,194,-907
1,549,55015,40,-16240,-2403,79,222,-910
1,550,55020,329,-16216,-2262,74,265,-912
1,551,55025,287,-16169,-2235,64,317,-914
1,552,55030,271,-16179,-2243,52,378,-916
1,553,55035,-70,-16283,-2349,38,448,-908
1,554,55040,-315,-16402,-2407,31,502,-899
1,555,55045,-264,-16489,-2372,32,528,-893
1,556,55050,-60,-16380,-2011,37,517,-894
1,557,55055,71,-16423,-1883,43,481,-903
1,558,55060,-406,-16555,-2003,43,448,-909
1,559,55065,-664,-16571,-2043,53,410,-911
1,560,55070,-77,-16393,-2311,61,369,-917
1,561,55075,138,-16283,-1954,65,360,-915
1,562,55080,750,-16341,-2370,57,365,-918
1,563,55085,502,-16283,-2199,56,388,-916
1,564,55090,96,-16351,-2420,50,409,-915
1,565,55095,250,-16139,-2044,51,423,-921
