event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
1,0,19545,-877,3847,852,1,8,-44
1,1,19558,-876,3826,838,1,-3,9
1,2,19570,-859,3865,843,4,-14,30
1,3,19583,-852,3894,858,-5,-5,23
1,4,19596,-850,3883,861,-18,11,-14
1,5,19608,-864,3828,851,-14,16,-12
1,6,19621,-881,3800,844,-7,12,-3
1,7,19633,-891,3821,859,-1,12,-4
1,8,19646,-901,3842,849,6,7,-16
1,9,19658,-907,3866,852,8,-6,-16
1,10,19671,-835,3875,865,-3,-7,8
1,11,19684,-829,3852,872,-13,13,10
1,12,19696,-871,3844,876,-14,32,-8
1,13,19709,-912,3838,855,-9,17,-47
1,14,19721,-858,3751,849,2,-7,-33
1,15,19734,-821,3748,866,7,4,4
1,16,19747,-846,3793,866,8,41,19
1,17,19759,-910,3839,849,17,38,-28
1,18,19772,-957,3865,863,20,25,-55
1,19,19784,-946,3924,829,-5,-4,-40
1,20,19797,-864,3854,843,9,-12,-109
1,21,19810,-783,3749,892,19,47,-50
1,22,19822,-938,3869,816,28,56,2
1,23,19835,-972,3889,817,18,3,21
1,24,19847,-896,3860,851,18,-14,31
1,25,19860,-826,3873,872,10,26,25
1,26,19872,-922,3873,837,7,57,-55
1,27,19885,-948,3793,830,18,46,-71
1,28,19898,-956,3778,830,18,34,29
1,29,19910,-991,3802,826,22,12,68
1,30,19923,-960,3883,849,18,-11,35
1,31,19936,-918,3868,873,21,3,-8
1,32,19948,-914,3846,854,22,16,-14
1,33,19961,-942,3850,845,19,6,23
1,34,19973,-932,3928,854,10,-13,38
1,35,19986,-899,3942,856,1,-6,-1
1,36,19998,-881,3905,865,-9,31,-44
1,37,20011,-904,3858,859,-6,41,-50
1,38,20024,-981,3796,813,-2,3,-15
1,39,20036,-948,3793,824,12,-21,0
1,40,20049,-904,3822,831,9,-27,32
1,41,20062,-854,3896,829,3,-16,-3
1,42,20074,-835,3887,841,-1,-1,-25
1,43,20087,-846,3846,833,0,29,-35
1,44,20099,-879,3799,831,1,36,-13
1,45,20112,-970,3798,818,8,4,31
1,46,20125,-954,3803,821,18,-18,28
1,47,20137,-921,3831,823,27,-44,36
1,48,20150,-871,3868,831,23,-45,31
1,49,20162,-788,3910,867,10,-4,9
1,50,20175,-803,3905,870,1,43,-29
1,51,20188,-900,3880,834,-3,63,-74
1,52,20200,-977,3820,789,6,22,-56
1,53,20213,-945,3787,809,16,-30,56
1,54,20225,-905,3885,828,16,-40,76
1,55,20238,-862,3955,849,2,-10,2
1,56,20251,-849,3936,856,-6,32,-48
1,57,20263,-928,3836,802,-14,45,-50
1,58,20276,-972,3801,797,-13,32,-10
1,59,20288,-983,3805,812,-2,-5,25
1,60,20301,-969,3853,816,-1,-22,10
1,61,20314,-877,3843,858,9,-9,-21
1,62,20326,-888,3864,854,4,11,-4
1,63,20339,-918,3905,844,-9,16,-31
1,64,20352,-934,3898,837,-19,17,-46
1,65,20364,-956,3800,831,-8,27,-59
1,66,20377,-979,3774,810,-2,11,-32
1,67,20389,-984,3791,820,16,-28,37
