event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
2,1000,408973,-1759,-2513,2757,313,126,-867
2,1001,408981,-1540,-2294,2598,334,119,-856
2,1002,408988,-1207,-2301,2857,365,1,-795
2,1003,408996,-1207,-2301,2857,337,-183,-766
2,1004,409003,-1229,-2527,2797,305,-214,-766
2,1005,409010,-1349,-2624,2239,307,-70,-758
2,1006,409018,-1239,-2525,2534,340,122,-730
2,1007,409025,-1239,-2525,2534,366,101,-705
2,1008,409033,-1101,-2319,2961,377,-57,-638
2,1009,409040,-1204,-2298,2828,373,-94,-602
2,1010,409048,-1428,-2536,2672,371,-22,-588
2,1011,409055,-1428,-2536,2672,368,15,-598
2,1012,409063,-1608,-2764,3041,333,-83,-630
2,1013,409070,-1714,-2944,3295,304,-154,-662
2,1014,409077,-1702,-2901,3186,265,-249,-740
2,1015,409085,-1702,-2901,3186,253,-286,-763
2,1016,409092,-1467,-2729,3056,241,-329,-780
2,1017,409100,-1162,-2649,2914,233,-334,-784
2,1018,409107,-948,-2590,2788,205,-286,-759
2,1019,409115,-948,-2590,2788,194,-248,-725
2,1020,409122,-860,-2568,2857,184,-227,-655
2,1021,409130,-856,-2604,2951,186,-238,-614
2,1022,409137,-866,-2670,2890,189,-207,-549
2,1023,409144,-866,-2670,2890,190,-182,-515
2,1024,409152,-853,-2697,2935,178,-162,-459
2,1025,409159,-1020,-2784,3109,171,-186,-444
2,1026,409167,-1187,-2802,3107,157,-220,-451
2,1027,409174,-1187,-2802,3107,158,-198,-444
2,1028,409182,-1164,-2698,2997,166,-160,-441
2,1029,409189,-1019,-2588,3008,173,-147,-425
2,1030,409197,-866,-2508,3002,171,-148,-396
2,1031,409204,-866,-2508,3002,163,-146,-373
2,1032,409212,-809,-2413,2957,135,-128,-341
2,1033,409219,-782,-2453,2916,69,-92,-268
2,1034,409226,-845,-2506,2902,226,-49,-243
2,1035,409234,-845,-2506,2902,255,-54,-229
2,1036,409241,-769,-2504,2912,237,12,-110
2,1037,409249,-827,-2641,2818,313,61,-108
2,1038,409256,-984,-2797,3067,384,98,-116
2,1039,409264,-984,-2797,3067,293,77,-130
2,1040,409271,-1123,-2952,3359,-33,-21,-260
2,1041,409279,-1021,-2850,3442,-199,-109,-311
2,1042,409286,-1047,-2637,2967,-81,-187,-202
2,1043,409293,-1047,-2637,2967,150,-146,-199
2,1044,409301,-1123,-2585,2758,296,27,-150
2,1045,409308,-1051,-2686,3048,274,94,-117
2,1046,409316,-937,-2783,3401,64,-61,-215
2,1047,409323,-937,-2783,3401,40,-162,-237
2,1048,409331,-782,-2586,3144,6,-182,-147
2,1049,409338,-816,-2625,2988,4,-159,-135
2,1050,409346,-715,-2652,3066,4,-196,-112
2,1051,409353,-715,-2652,3066,39,-220,-87
2,1052,409360,-559,-2638,2956,84,-180,12
2,1053,409368,-641,-2762,2879,99,-140,33
2,1054,409375,-775,-2856,2956,171,-29,84
2,1055,409383,-775,-2856,2956,175,-5,103
2,1056,409390,-961,-2854,3176,173,-46,83
2,1057,409398,-920,-2742,3160,208,-66,106
2,1058,409405,-864,-2820,3177,163,-95,149
2,1059,409413,-864,-2820,3177,135,-103,135
2,1060,409420,-858,-2933,3084,162,-56,123
2,1061,409428,-873,-2851,3124,162,-39,129
2,1062,409435,-807,-2744,3171,145,-61,136
2,1063,409443,-807,-2744,3171,134,-70,150
2,1064,409450,-637,-2590,3080,123,-82,209
2,1065,409457,-584,-2517,2972,131,-72,245
2,1066,409465,-698,-2551,2983,147,-30,303
2,1067,409472,-698,-2551,2983,149,-21,322
