event_id,seq,ts_us,ax,ay,az,gx,gy,gz
10,42,829146697,-58,-3856,-1404,-9,-4,2
10,43,829154266,-26,-3853,-1397,-5,0,5
10,44,829161865,-26,-3853,-1397,-6,7,3
10,45,829169433,-47,-3856,-1407,-6,12,3
10,46,829177032,-79,-3858,-1401,-5,13,5
10,47,829184570,-64,-3864,-1416,-8,13,2
10,48,829192321,-64,-3864,-1416,-8,13,3
10,49,829199829,-51,-3853,-1454,-10,7,-1
10,50,829207458,-66,-3855,-1452,-10,4,-3
10,51,829215026,-81,-3862,-1406,-6,-5,3
10,52,829222595,-81,-3862,-1406,-7,-4,1
10,53,829230224,-43,-3852,-1432,-6,2,1
10,54,829237854,-38,-3847,-1478,-6,10,0
10,55,829245422,-66,-3852,-1448,-7,15,1
10,56,829252990,-66,-3852,-1448,-4,13,3
10,57,829260559,-40,-3855,-1407,-4,8,4
10,58,829268096,-5,-3856,-1407,-8,8,2
10,59,829275665,-63,-3856,-1414,-8,4,2
10,60,829283233,-56,-3861,-1405,-6,2,5
10,61,829290802,-56,-3861,-1405,-4,4,0
10,62,829298370,-50,-3859,-1427,-7,3,0
10,63,829305938,-43,-3851,-1469,-7,4,1
10,64,829313507,-44,-3856,-1453,-4,2,-1
10,65,829321044,-44,-3856,-1453,-4,0,1
10,66,829328582,-65,-3857,-1439,0,-5,0
10,67,829336151,-51,-3851,-1429,-3,-2,-1
10,68,829343719,-15,-3848,-1453,-1,6,2
10,69,829351257,-15,-3848,-1453,-3,9,2
10,70,829358825,-44,-3854,-1451,-5,16,5
10,71,829366394,-62,-3859,-1416,-2,13,4
10,72,829373992,-35,-3863,-1375,-2,6,5
10,73,829381622,-35,-3863,-1375,-1,3,2
10,74,829389160,-25,-3848,-1407,-3,2,5
10,75,829396728,-53,-3849,-1422,-3,-4,6
10,76,829404296,-9,-3857,-1424,-6,-1,5
10,77,829411926,-9,-3857,-1424,-4,0,2
10,78,829419464,-44,-3847,-1411,-6,-6,2
10,79,829427032,-90,-3848,-1415,-6,-11,4
10,80,829434661,-62,-3858,-1414,-5,-14,4
10,81,829442230,-53,-3853,-1390,-6,-18,-1
10,82,829449768,-53,-3853,-1390,-7,-18,2
10,83,829457336,-58,-3855,-1407,-8,-11,6
10,84,829464904,-24,-3852,-1424,-8,-2,5
10,85,829472473,-25,-3852,-1426,-9,12,4
10,86,829480041,-25,-3852,-1426,-11,15,5
10,87,829487609,-83,-3849,-1436,-11,15,7
10,88,829495147,-56,-3854,-1446,-10,14,7
10,89,829502716,-45,-3858,-1438,-11,5,1
10,90,829510253,-45,-3858,-1438,-10,-3,3
10,91,829517822,-109,-3860,-1392,-8,-17,4
10,92,829525390,-89,-3856,-1419,-9,-19,1
10,93,829532928,-63,-3852,-1444,-10,-14,0
10,94,829540496,-63,-3852,-1444,-9,-13,-1
10,95,829548065,-75,-3856,-1424,-11,-6,3
10,96,829555603,-45,-3843,-1428,-10,3,1
10,97,829563140,-32,-3847,-1435,-13,17,4
10,98,829570709,-32,-3847,-1435,-14,22,4
10,99,829578277,-44,-3856,-1441,-11,24,2
10,100,829585845,-61,-3849,-1436,-11,17,-1
10,101,829593414,-44,-3849,-1421,-11,2,1
10,102,829600982,-77,-3854,-1436,-7,-8,-1
10,103,829608520,-77,-3854,-1436,-8,-8,-1
10,104,829616088,-77,-3847,-1481,-12,-1,3
10,105,829623687,-37,-3854,-1459,-10,5,4
10,106,829631225,-51,-3848,-1435,-9,10,3
10,107,829638793,-51,-3848,-1435,-7,13,1
10,108,829646362,-58,-3847,-1449,-8,12,2
10,109,829653900,-69,-3847,-1438,-8,14,1
10,110,829661437,-83,-3841,-1450,-7,13,3
10,111,829669006,-83,-3841,-1450,-8,10,1
10,112,829676544,-58,-3855,-1419,-6,0,3
10,113,829684112,-47,-3846,-1431,-5,-7,3
10,114,829691680,-51,-3847,-1463,-8,-15,2
10,115,829699218,-51,-3847,-1463,-6,-14,0
10,116,829706787,-25,-3855,-1435,-6,-5,1
10,117,829714355,-42,-3849,-1435,-5,0,1
10,118,829721893,-75,-3847,-1432,-7,11,6
10,119,829729461,-75,-3847,-1432,-8,15,5
10,120,829737030,-50,-3851,-1411,-8,14,6
10,121,829744598,-51,-3851,-1411,-9,12,6
10,122,829752136,-60,-3843,-1439,-11,15,5
10,123,829759765,-60,-3843,-1439,-11,16,2
10,124,829767303,-54,-3854,-1436,-13,23,4
10,125,829774871,-62,-3859,-1425,-11,30,3
10,126,829782440,-78,-3843,-1448,-11,31,3
10,127,829790069,-51,-3844,-1452,-11,29,4
10,128,829797637,-51,-3844,-1452,-11,30,2
10,129,829805175,-38,-3850,-1437,-10,24,3
10,130,829812774,-84,-3850,-1475,-10,22,1
10,131,829820343,-91,-3853,-1495,-9,11,0
10,132,829827880,-91,-3853,-1495,-9,9,0
10,133,829835418,-80,-3851,-1465,-7,0,0
10,134,829842987,-89,-3847,-1448,-3,-6,1
10,135,829850555,-90,-3843,-1452,-6,-7,1
10,136,829858093,-90,-3843,-1452,-7,-8,2
10,137,829865631,-84,-3849,-1437,-8,-8,0
10,138,829873199,-64,-3853,-1414,-9,-3,0
10,139,829880767,-49,-3850,-1428,-5,-3,0
10,140,829888305,-49,-3850,-1428,-4,-1,-1
10,141,829895874,-55,-3851,-1451,-8,4,-1
10,142,829903411,-74,-3849,-1428,-7,7,-2
10,143,829910949,-56,-3842,-1465,-5,15,0
10,144,829918487,-56,-3842,-1465,-5,16,-2
10,145,829926055,-47,-3841,-1510,-7,14,-3
10,146,829933624,-43,-3844,-1496,-4,10,-2
10,147,829941162,-38,-3847,-1460,-3,6,0
10,148,829948791,-46,-3847,-1436,-2,0,-2
10,149,829956359,-46,-3847,-1436,-2,-8,-3
10,150,829963928,-37,-3845,-1435,-3,-16,-1
10,151,829971466,-1,-3847,-1441,-1,-17,0
10,152,829979064,-5,-3842,-1432,-2,-16,0
10,153,829986602,-5,-3842,-1432,-3,-11,1
10,154,829994232,18,-3849,-1406,-3,-4,5
10,155,830001831,24,-3841,-1426,-5,9,4
10,156,830009338,-11,-3839,-1442,-6,27,10
10,157,830016967,-11,-3839,-1442,-7,35,12
10,158,830024536,-34,-3846,-1418,-8,43,13
10,159,830032104,-29,-3847,-1416,-8,43,17
10,160,830039672,-38,-3844,-1442,-9,37,13
10,161,830047363,-38,-3844,-1442,-10,34,15
10,162,830054901,-51,-3842,-1471,-7,33,13
10,163,830062438,-68,-3845,-1475,-8,33,12
10,164,830070007,-65,-3848,-1469,-10,37,12
10,165,830077545,-65,-3848,-1469,-9,37,11
10,166,830085113,-84,-3844,-1463,-8,43,10
10,167,830092681,-113,-3853,-1441,-6,44,9
10,168,830100219,-142,-3860,-1411,-7,39,9
10,169,830107757,-143,-3851,-1415,-9,25,9
10,170,830115295,-143,-3851,-1415,-10,17,8
10,171,830122863,-62,-3852,-1421,-6,9,4
10,172,830130401,-76,-3846,-1460,-8,7,3
10,173,830137969,-117,-3846,-1480,-11,6,5
10,174,830145507,-117,-3846,-1480,-9,8,4
10,175,830153137,-117,-3853,-1451,-10,1,-1
10,176,830160705,-122,-3848,-1440,-10,1,-2
10,177,830168304,-108,-3844,-1424,-8,-8,-3
10,178,830175872,-108,-3844,-1424,-8,-10,-2
10,179,830183410,-83,-3848,-1404,-8,-11,-6
10,180,830190979,-89,-3847,-1419,-11,-9,-3
10,181,830198608,-57,-3844,-1417,-12,-5,-5
10,182,830206207,-57,-3844,-1417,-10,-6,-2
10,183,830213775,-49,-3849,-1418,-9,-3,-3
10,184,830221435,-71,-3839,-1473,-10,-2,-3
10,185,830229003,-41,-3843,-1482,-13,-1,-3
10,186,830236541,-41,-3843,-1482,-12,5,-2
10,187,830244110,-37,-3848,-1448,-10,8,-3
10,188,830251678,-28,-3838,-1466,-9,11,-2
10,189,830259246,-24,-3842,-1460,-10,18,-1
10,190,830266784,-67,-3852,-1445,-10,26,-1
10,191,830274353,-67,-3852,-1445,-9,24,-2
10,192,830281921,-110,-3847,-1503,-9,15,-2
10,193,830289459,-67,-3840,-1488,-9,10,-3
10,194,830297027,-53,-3849,-1434,-5,-6,-4
10,195,830304595,-53,-3849,-1434,-6,-17,-5
10,196,830312133,-74,-3840,-1477,-3,-32,-4
10,197,830319732,-57,-3838,-1495,-4,-35,-4
10,198,830327301,-30,-3842,-1477,-3,-34,-2
10,199,830334869,-30,-3842,-1477,-3,-32,-1
10,200,830342407,3,-3846,-1458,-1,-26,-1
10,201,830349975,-16,-3837,-1463,-3,-22,-1
10,202,830357543,-40,-3832,-1467,-4,-14,1
10,203,830365081,-40,-3832,-1467,-4,-11,2
10,204,830372650,-39,-3842,-1432,-3,-3,1
10,205,830380218,-33,-3844,-1436,0,1,3
10,206,830387817,-55,-3841,-1425,-6,5,0
10,207,830395385,-55,-3841,-1425,-3,4,3
10,208,830403015,-80,-3840,-1419,-4,-5,4
10,209,830410614,-27,-3835,-1455,-7,-17,2
10,210,830418182,-35,-3845,-1464,-6,-17,0
10,211,830425811,-61,-3842,-1455,-4,-14,3
10,212,830433380,-61,-3842,-1455,-5,-12,3
10,213,830440948,-45,-3836,-1464,-4,2,7
10,214,830448516,-66,-3845,-1439,-5,6,7
10,215,830456054,-77,-3844,-1440,-4,14,10
10,216,830463592,-77,-3844,-1440,-6,21,7
10,217,830471160,-58,-3840,-1453,-5,26,7
10,218,830478729,-38,-3845,-1471,-4,29,7
10,219,830486297,-32,-3837,-1505,-3,32,9
10,220,830493865,-32,-3837,-1505,-4,29,5
10,221,830501434,-78,-3836,-1497,-6,18,3
10,222,830509002,-88,-3842,-1471,-2,8,5
10,223,830516571,-53,-3837,-1482,-2,-10,6
10,224,830524139,-53,-3837,-1482,-2,-13,7
10,225,830531707,-43,-3842,-1453,-3,-11,3
10,226,830539276,-61,-3843,-1421,-1,-12,5
10,227,830546844,-38,-3843,-1459,-2,3,8
10,228,830554412,-38,-3843,-1459,-3,10,10
10,229,830561950,-51,-3843,-1448,-6,13,11
10,230,830569519,-81,-3845,-1422,-4,14,8
10,231,830577056,-72,-3844,-1431,-5,11,8
10,232,830584625,-74,-3846,-1456,-4,8,5
10,233,830592193,-74,-3846,-1456,-2,6,4
10,234,830599761,-84,-3839,-1482,-4,2,6
10,235,830607360,-66,-3845,-1457,-2,3,7
10,236,830614898,-55,-3843,-1450,-2,0,7
10,237,830622619,-55,-3843,-1450,-3,1,8
10,238,830630218,-44,-3838,-1479,-4,2,7
10,239,830637786,-26,-3838,-1487,-4,5,8
10,240,830645446,-48,-3842,-1500,-2,8,6
10,241,830653015,-48,-3842,-1500,-2,8,5
10,242,830660614,-104,-3843,-1501,1,5,7
10,243,830668182,-88,-3845,-1467,0,6,7
10,244,830675750,-79,-3844,-1451,2,2,5
10,245,830683288,-79,-3844,-1451,3,1,5
10,246,830690856,-113,-3846,-1453,2,-5,7
10,247,830698425,-134,-3839,-1463,0,-6,6
10,248,830705993,-94,-3841,-1435,3,-5,5
10,249,830713531,-94,-3841,-1435,3,-3,4
10,250,830721099,-57,-3837,-1437,0,1,3
10,251,830728668,-75,-3841,-1418,1,4,3
10,252,830736236,-80,-3843,-1411,-1,5,2
10,253,830743804,-81,-3840,-1442,-1,8,4
10,254,830751373,-81,-3840,-1442,-3,6,2
10,255,830758941,-87,-3840,-1461,-6,4,0
10,256,830766479,-82,-3840,-1436,-3,-2,1
10,257,830774047,-86,-3837,-1443,-2,-6,0
10,258,830781585,-86,-3837,-1443,-2,-4,-2
10,259,830789154,-99,-3841,-1466,-1,-3,1
10,260,830796722,-83,-3836,-1476,-2,-4,0
10,261,830804260,-49,-3839,-1477,-1,-3,1
10,262,830811859,-49,-3839,-1477,-1,-5,-1
10,263,830819396,-70,-3838,-1496,-2,-22,-1
10,264,830826965,-94,-3842,-1457,-1,-29,-1
10,265,830834625,-38,-3842,-1446,3,-38,2
10,266,830842193,-38,-3842,-1446,2,-40,1
10,267,830849761,-41,-3833,-1471,3,-30,2
10,268,830857360,-57,-3838,-1492,2,-21,2
10,269,830864898,-72,-3832,-1486,0,0,2
10,270,830872467,-72,-3832,-1486,-2,8,2
10,271,830880035,-89,-3846,-1456,0,22,3
10,272,830887573,-124,-3853,-1427,2,18,3
10,273,830895141,-131,-3843,-1439,1,15,3
10,274,830902709,-109,-3848,-1464,-1,-2,-1
10,275,830910278,-109,-3848,-1464,3,-12,-2
10,276,830917816,-97,-3838,-1497,2,-29,-3
10,277,830925384,-75,-3835,-1506,6,-35,-4
10,278,830932952,-65,-3844,-1503,5,-41,-4
10,279,830940521,-65,-3844,-1503,8,-42,-3
10,280,830948089,-86,-3842,-1521,10,-37,-5
10,281,830955657,-85,-3837,-1515,10,-33,-4
10,282,830963226,-86,-3846,-1489,13,-17,-6
10,283,830970825,-86,-3846,-1489,11,-12,-5
10,284,830978393,-76,-3844,-1484,10,7,-4
10,285,830985961,-59,-3841,-1469,9,16,-4
10,286,830993499,-86,-3833,-1479,11,28,-2
10,287,831001098,-86,-3833,-1479,12,30,-1
10,288,831008636,-23,-3839,-1451,8,34,-2
10,289,831016204,2,-3845,-1383,7,35,-3
10,290,831023834,-36,-3841,-1364,7,35,-2
10,291,831031402,-36,-3841,-1364,4,31,1
10,292,831039062,-17,-3841,-1328,-1,22,-3
10,293,831046630,-40,-3845,-1314,-3,18,1
10,294,831054199,-83,-3839,-1346,-7,18,2
10,295,831061767,-81,-3844,-1333,-8,11,3
10,296,831069305,-81,-3844,-1333,-12,11,3
10,297,831076873,-80,-3857,-1325,-13,11,4
10,298,831084503,-71,-3842,-1409,-13,11,7
10,299,831092071,-12,-3832,-1462,-18,13,5
10,300,831099639,-12,-3832,-1462,-18,14,6
10,301,831107177,-15,-3838,-1439,-18,8,5
10,302,831114746,-68,-3840,-1459,-17,8,8
10,303,831122314,-42,-3840,-1472,-17,8,8
10,304,831129882,-42,-3840,-1472,-17,14,7
10,305,831137420,-56,-3845,-1483,-15,26,8
10,306,831144989,-144,-3845,-1508,-15,34,9
10,307,831152557,-119,-3833,-1541,-15,50,5
10,308,831160095,-119,-3833,-1541,-14,60,6
10,309,831167633,-84,-3838,-1556,-14,74,6
10,310,831175201,-118,-3839,-1582,-12,79,8
10,311,831182769,-95,-3839,-1558,-13,78,5
10,312,831190307,-95,-3839,-1558,-9,71,1
10,313,831197875,-93,-3842,-1477,-3,40,0
10,314,831205444,-158,-3855,-1440,-4,-8,-1
10,315,831212982,-145,-3845,-1440,2,-35,-1
10,316,831220581,-83,-3842,-1444,4,-69,-4
10,317,831228179,-83,-3842,-1444,4,-80,-4
10,318,831235748,-66,-3836,-1471,6,-84,-6
10,319,831243377,-58,-3834,-1499,4,-82,-5
10,320,831250946,-57,-3844,-1489,2,-61,-8
10,321,831258544,-57,-3844,-1489,4,-46,-5
10,322,831266113,-77,-3842,-1482,5,-20,-6
10,323,831273651,-95,-3845,-1455,4,-16,-2
10,324,831281219,-54,-3840,-1436,3,-15,0
10,325,831288787,-54,-3840,-1436,2,-21,-3
10,326,831296325,-55,-3837,-1440,4,-28,-4
10,327,831303894,-71,-3833,-1449,0,-27,-5
10,328,831311431,-30,-3834,-1463,2,-21,-2
10,329,831319000,-30,-3834,-1463,0,-13,-3
10,330,831326538,-35,-3839,-1460,-1,6,0
10,331,831334075,-87,-3843,-1440,-1,16,0
10,332,831341644,-57,-3838,-1437,0,23,1
10,333,831349182,-57,-3838,-1437,-1,22,0
10,334,831356750,-73,-3844,-1436,1,7,-1
10,335,831364318,-114,-3845,-1475,0,-2,-1
10,336,831371856,-94,-3839,-1487,2,-18,0
10,337,831379425,-34,-3838,-1477,1,-22,0
10,338,831386993,-34,-3838,-1477,1,-15,1
10,339,831394561,-24,-3836,-1474,1,4,4
10,340,831402130,-17,-3838,-1450,-1,24,2
10,341,831409667,-75,-3843,-1447,-2,52,8
10,342,831417236,-75,-3843,-1447,-4,64,8
10,343,831424835,-127,-3847,-1448,-3,56,7
10,344,831432403,-96,-3846,-1441,-1,46,7
10,345,831439971,-86,-3843,-1432,-1,18,0
10,346,831447631,-86,-3843,-1432,-1,0,-1
10,347,831455200,-120,-3841,-1450,-1,-28,1
10,348,831462768,-82,-3844,-1453,1,-30,2
10,349,831470336,-50,-3845,-1448,1,-24,2
10,350,831477874,-50,-3845,-1448,0,-20,1
10,351,831485443,-80,-3835,-1453,-7,-6,4
10,352,831492980,-68,-3842,-1458,-3,-3,2
10,353,831500549,-75,-3829,-1492,-3,7,4
10,354,831508117,-75,-3829,-1492,-5,11,4
10,355,831515686,-69,-3834,-1480,-4,22,7
10,356,831523254,-57,-3840,-1485,-3,29,5
10,357,831530822,-79,-3845,-1456,-6,37,6
10,358,831538360,-74,-3841,-1455,-2,44,4
10,359,831545928,-74,-3841,-1455,-1,41,4
10,360,831553497,-102,-3843,-1449,-2,24,1
10,361,831561035,-94,-3850,-1426,-3,20,0
10,362,831568603,-113,-3845,-1453,0,0,0
10,363,831576141,-113,-3845,-1453,0,-9,-1
10,364,831583709,-85,-3833,-1498,-1,-12,1
10,365,831591278,12,-3839,-1489,0,-7,2
10,366,831598876,-36,-3832,-1514,-1,3,3
10,367,831606445,-36,-3832,-1514,-1,8,2
10,368,831614044,-82,-3838,-1490,-2,20,6
10,369,831621582,-48,-3848,-1432,-1,29,4
10,370,831629150,-85,-3849,-1445,0,27,5
10,371,831636688,-85,-3849,-1445,0,20,5
10,372,831644226,-123,-3842,-1482,3,1,7
10,373,831651885,-100,-3842,-1488,2,-11,6
10,374,831659454,-30,-3841,-1469,3,-29,6
10,375,831667114,-30,-3841,-1469,3,-33,2
10,376,831674682,-25,-3837,-1447,6,-29,6
10,377,831682220,-27,-3838,-1448,4,-13,9
10,378,831689788,-22,-3837,-1453,2,27,7
10,379,831697357,-59,-3841,-1438,0,52,12
10,380,831704925,-59,-3841,-1438,-2,61,9
10,381,831712493,-83,-3844,-1441,1,49,12
10,382,831720062,-76,-3831,-1458,-1,40,9
10,383,831727630,-81,-3843,-1440,2,14,8
10,384,831735198,-81,-3843,-1440,2,0,9
10,385,831742736,-117,-3842,-1462,2,-17,10
10,386,831750305,-91,-3840,-1492,3,-21,8
10,387,831757934,-89,-3840,-1461,2,-22,9
10,388,831765502,-89,-3840,-1461,4,-22,7
10,389,831773040,-99,-3846,-1438,7,-18,7
10,390,831780609,-90,-3845,-1465,5,-16,6
10,391,831788146,-106,-3840,-1506,5,-10,8
10,392,831795715,-106,-3840,-1506,5,-6,6
10,393,831803253,-127,-3846,-1484,6,0,9
10,394,831810821,-100,-3846,-1476,6,3,8
10,395,831818420,-92,-3843,-1456,7,6,6
10,396,831825988,-92,-3843,-1456,6,8,8
10,397,831833557,-81,-3845,-1459,6,18,5
10,398,831841094,-88,-3841,-1454,6,19,5
10,399,831848663,-114,-3841,-1437,5,24,6
10,400,831856231,-121,-3844,-1432,5,16,2
10,401,831863830,-121,-3844,-1432,5,11,2
10,402,831871398,-134,-3840,-1471,6,-13,1
10,403,831878967,-123,-3838,-1464,6,-22,-1
10,404,831886596,-71,-3847,-1431,6,-27,1
10,405,831894195,-71,-3847,-1431,7,-24,2
10,406,831901763,-77,-3836,-1471,3,-4,1
10,407,831909332,-88,-3838,-1446,2,5,6
10,408,831916870,-79,-3849,-1378,1,25,3
10,409,831924407,-79,-3849,-1378,0,27,2
10,410,831931976,-103,-3839,-1397,0,25,3
10,411,831939544,-97,-3839,-1424,-1,22,5
10,412,831947113,-80,-3848,-1435,-1,11,1
10,413,831954650,-80,-3848,-1435,-2,4,3
10,414,831962219,-83,-3844,-1455,-1,-7,1
10,415,831969757,-89,-3837,-1443,-2,-8,2
10,416,831977325,-90,-3836,-1442,-2,-15,2
10,417,831984863,-90,-3836,-1442,-4,-11,3
10,418,831992431,-55,-3844,-1428,0,-6,3
10,419,832000000,-77,-3848,-1423,-2,-4,2
10,420,832007568,-81,-3843,-1450,-1,-1,3
10,421,832015136,-81,-3843,-1450,-2,-3,3
10,422,832022705,-81,-3842,-1474,-3,4,4
10,423,832030242,-108,-3839,-1504,-1,6,4
10,424,832037811,-104,-3839,-1499,2,4,4
10,425,832045379,-66,-3842,-1484,-2,3,3
10,426,832052917,-66,-3842,-1484,-1,2,5
10,427,832060485,-71,-3842,-1482,0,4,5
10,428,832068115,-101,-3833,-1499,1,5,5
10,429,832075714,-108,-3842,-1486,3,8,9
10,430,832083282,-108,-3842,-1486,4,9,9
10,431,832090911,-128,-3855,-1432,2,5,7
10,432,832098480,-159,-3840,-1474,4,-3,7
10,433,832106018,-143,-3839,-1500,2,-23,6
10,434,832113586,-143,-3839,-1500,3,-36,5
10,435,832121154,-127,-3846,-1486,8,-67,4
10,436,832128723,-108,-3835,-1449,9,-77,-1
10,437,832136291,-125,-3850,-1436,9,-78,1
10,438,832143859,-125,-3850,-1436,9,-73,3
10,439,832151397,-70,-3835,-1481,7,-48,3
10,440,832158966,-36,-3842,-1481,6,-26,1
10,441,832166534,-111,-3853,-1434,3,22,4
10,442,832174102,-111,-3853,-1434,2,41,3
10,443,832181671,-200,-3867,-1431,8,31,5
10,444,832189239,-381,-3897,-1386,18,-63,4
10,445,832196807,-300,-3893,-1371,21,-93,9
10,446,832204376,-339,-3918,-1386,29,-147,12
10,447,832211914,-339,-3918,-1386,30,-173,11
10,448,832219451,-233,-3868,-1460,31,-124,18
10,449,832227020,-266,-3826,-1488,26,-105,29
10,450,832234588,-306,-3816,-1526,26,-72,29
10,451,832242156,-306,-3816,-1526,25,-48,44
10,452,832249694,-401,-3836,-1486,31,-40,54
10,453,832257263,-392,-3808,-1482,37,-58,50
10,454,832264801,-385,-3825,-1452,37,-61,64
10,455,832272460,-385,-3825,-1452,31,-48,81
10,456,832280059,-394,-3840,-1375,36,-50,93
10,457,832287628,-395,-3799,-1360,34,-59,98
10,458,832295257,-373,-3800,-1359,27,-52,113
10,459,832302825,-373,-3800,-1359,26,-41,120
10,460,832310394,-387,-3820,-1359,20,-33,138
10,461,832317962,-410,-3847,-1366,17,-33,140
10,462,832325500,-452,-3887,-1458,11,-11,156
10,463,832333068,-452,-3887,-1458,12,3,168
10,464,832340637,-435,-3865,-1499,0,32,179
10,465,832348419,-422,-3842,-1528,-4,56,196
10,466,832355957,-497,-3850,-1484,-4,66,204
10,467,832363525,-558,-3845,-1542,1,42,222
10,468,832371093,-558,-3845,-1542,-6,26,226
10,469,832378631,-435,-3860,-1421,-2,19,237
10,470,832386199,-454,-3865,-1440,-1,23,244
10,471,832393768,-454,-3851,-1484,-15,39,259
10,472,832401306,-454,-3851,-1484,-23,69,266
10,473,832408874,-401,-3884,-1424,-27,124,280
10,474,832416412,-530,-3885,-1411,-29,128,285
10,475,832423980,-599,-3860,-1352,-36,97,295
10,476,832431549,-599,-3860,-1352,-40,74,298
10,477,832439117,-555,-3848,-1365,-37,32,308
10,478,832446655,-544,-3847,-1396,-38,20,311
10,479,832454223,-559,-3840,-1490,-39,-1,318
10,480,832461791,-559,-3840,-1490,-43,-11,322
10,481,832469329,-558,-3854,-1439,-44,-17,323
10,482,832476898,-552,-3853,-1418,-40,-7,330
10,483,832484436,-535,-3884,-1450,-40,3,334
10,484,832492065,-535,-3884,-1450,-41,8,333
10,485,832499633,-564,-3871,-1513,-36,12,334
10,486,832507202,-637,-3850,-1505,-32,6,337
10,487,832514862,-629,-3862,-1422,-28,8,338
10,488,832522430,-667,-3870,-1407,-16,-19,340
10,489,832529968,-667,-3870,-1407,-9,-54,340
10,490,832537536,-679,-3862,-1471,1,-114,339
10,491,832545074,-636,-3862,-1504,8,-141,338
10,492,832552642,-640,-3846,-1494,16,-166,335
10,493,832560180,-640,-3846,-1494,19,-154,340
10,494,832567749,-545,-3821,-1484,24,-90,342
10,495,832575317,-502,-3878,-1483,21,-63,342
10,496,832582855,-507,-3898,-1453,19,-3,347
10,497,832590423,-507,-3898,-1453,21,31,344
10,498,832597991,-578,-3860,-1446,24,57,352
10,499,832605529,-659,-3838,-1460,24,51,353
10,500,832613067,-658,-3858,-1431,31,18,356
10,501,832620635,-658,-3858,-1431,32,-4,359
10,502,832628173,-596,-3886,-1376,41,-32,363
10,503,832635742,-570,-3867,-1392,43,-39,364
10,504,832643310,-539,-3859,-1472,43,-42,370
10,505,832650878,-539,-3859,-1472,41,-35,373
10,506,832658416,-527,-3872,-1428,45,-13,379
10,507,832665985,-564,-3854,-1422,44,-7,381
10,508,832673553,-606,-3840,-1406,41,-13,384
10,509,832681182,-583,-3855,-1439,44,-40,385
10,510,832688751,-583,-3855,-1439,42,-47,387
10,511,832696319,-522,-3876,-1451,40,-28,385
10,512,832704040,-499,-3892,-1463,41,-5,388
10,513,832711608,-476,-3866,-1404,33,29,395
10,514,832719146,-476,-3866,-1404,29,39,391
10,515,832726715,-493,-3884,-1346,28,38,392
10,516,832734252,-526,-3890,-1392,28,24,391
10,517,832741790,-530,-3857,-1354,26,-15,387
10,518,832749328,-530,-3857,-1354,27,-32,386
10,519,832756896,-490,-3846,-1403,22,-61,380
10,520,832764434,-424,-3890,-1434,21,-59,378
10,521,832771972,-403,-3862,-1448,19,-23,371
10,522,832779541,-403,-3862,-1448,17,-7,369
10,523,832787078,-417,-3835,-1480,9,23,360
10,524,832794677,-364,-3828,-1494,7,45,356
10,525,832802215,-393,-3818,-1503,1,72,345
10,526,832809783,-393,-3818,-1503,-1,72,337
10,527,832817352,-429,-3808,-1440,-1,49,327
10,528,832824920,-416,-3819,-1355,5,35,317
10,529,832832489,-389,-3817,-1346,2,-4,301
10,530,832840057,-324,-3810,-1397,-1,-21,279
