event_id,seq,ts_us,ax,ay,az,gx,gy,gz
1,205,37764,1241,-15959,-3753,-23,20,-22
1,206,37769,1184,-16000,-3760,-27,32,-19
1,207,37774,1084,-16020,-3688,-24,40,-19
1,208,37779,1058,-16032,-3573,-22,45,-23
1,209,37784,1064,-16015,-3564,-22,50,-24
1,210,37789,1130,-16005,-3653,-25,52,-24
1,211,37794,1159,-15989,-3717,-28,55,-25
1,212,37799,1162,-16016,-3635,-26,52,-24
1,213,37804,1157,-15992,-3474,-23,49,-25
1,214,37809,1176,-15978,-3483,-25,43,-26
1,215,37814,1283,-15971,-3666,-27,31,-26
1,216,37819,1214,-15978,-3658,-26,18,-27
1,217,37824,1100,-15946,-3536,-21,3,-30
1,218,37829,1056,-15872,-3461,-18,-17,-33
1,219,37834,1143,-15861,-3521,-21,-27,-34
1,220,37839,1212,-15832,-3688,-26,-38,-31
1,221,37844,1258,-15815,-3743,-24,-48,-33
1,222,37849,1228,-15799,-3665,-21,-54,-36
1,223,37854,1177,-15843,-3616,-17,-51,-34
1,224,37859,1215,-15863,-3621,-18,-44,-34
1,225,37864,1267,-15854,-3646,-19,-35,-33
1,226,37869,1294,-15858,-3643,-22,-21,-29
1,227,37874,1306,-15895,-3681,-27,-5,-27
1,228,37879,1294,-15900,-3722,-27,11,-24
1,229,37884,1286,-15896,-3730,-25,26,-22
1,230,37889,1261,-15864,-3665,-23,38,-24
1,231,37894,1277,-15885,-3597,-25,43,-21
1,232,37899,1172,-15988,-3610,-28,47,-17
1,233,37904,1022,-15972,-3498,-26,41,-18
1,234,37909,1006,-15921,-3587,-22,26,-20
1,235,37914,1095,-15922,-3701,-24,11,-23
1,236,37919,1170,-15958,-3812,-23,-6,-23
1,237,37924,1226,-15951,-3731,-17,-21,-25
1,238,37929,1198,-15887,-3578,-11,-28,-27
1,239,37934,1185,-15828,-3500,-13,-30,-28
1,240,37939,1146,-15875,-3618,-20,-27,-25
1,241,37944,1124,-15893,-3767,-21,-24,-22
1,242,37949,1136,-15911,-3790,-16,-24,-21
1,243,37954,1218,-15836,-3656,-12,-21,-22
1,244,37959,1203,-15818,-3567,-12,-15,-22
1,245,37964,1113,-15873,-3646,-17,-8,-19
1,246,37969,1062,-15940,-3685,-18,-6,-19
1,247,37974,1047,-15935,-3687,-15,-9,-19
1,248,37979,1148,-15901,-3709,-12,-11,-21
1,249,37984,1186,-15951,-3703,-13,-9,-20
1,250,37989,1197,-15984,-3803,-14,-6,-17
1,251,37994,1141,-15991,-3785,-11,-1,-19
1,252,37999,1170,-15947,-3712,-8,5,-19
1,253,38004,1229,-15896,-3751,-10,15,-15
1,254,38009,1272,-15939,-3784,-13,25,-12
1,255,38014,1234,-15989,-3801,-14,35,-12
1,256,38019,1237,-15932,-3772,-9,37,-13
1,257,38024,1271,-15912,-3759,-8,32,-11
1,258,38029,1205,-15878,-3669,-7,29,-8
1,259,38034,1089,-15902,-3548,-5,21,-9
1,260,38039,1103,-15911,-3531,-4,7,-12
1,261,38044,1146,-15859,-3498,-2,-6,-10
1,262,38049,1142,-15834,-3626,-3,-20,-12
1,263,38054,1185,-15871,-3738,-3,-31,-11
1,264,38059,1238,-15815,-3734,2,-36,-12
1,265,38064,1288,-15769,-3655,7,-34,-12
1,266,38069,1320,-15787,-3669,3,-27,-10
1,267,38074,1281,-15805,-3682,0,-12,-5
1,268,38079,1174,-15838,-3690,-3,1,-2
1,269,38084,1150,-15933,-3749,-6,14,-1
1,270,38089,1224,-15928,-3803,-1,26,1
1,271,38094,1314,-15902,-3704,-1,45,2
1,272,38099,1126,-15914,-3633,-2,51,5
1,273,38104,1032,-15896,-3629,-1,50,5
1,274,38109,1091,-15872,-3692,0,40,5
1,275,38114,1151,-15893,-3718,1,23,4
1,276,38119,1162,-15861,-3648,2,4,2
1,277,38124,1173,-15880,-3715,5,-13,-1
1,278,38129,1236,-15822,-3700,9,-23,-1
1,279,38134,1302,-15788,-3670,13,-33,0
1,280,38139,1317,-15785,-3646,11,-38,0
1,281,38144,1270,-15858,-3664,7,-36,3
1,282,38149,1247,-15917,-3667,7,-32,7
1,283,38154,1285,-15908,-3751,8,-31,6
1,284,38159,1246,-15863,-3670,9,-25,4
1,285,38164,1152,-15853,-3622,10,-19,7
1,286,38169,1126,-15963,-3597,7,-15,9
1,287,38174,1177,-15952,-3646,7,-8,7
1,288,38179,1328,-15948,-3730,8,-3,9
1,289,38184,1300,-15936,-3760,7,4,12
1,290,38189,1175,-15912,-3665,7,10,14
1,291,38194,1165,-15941,-3656,7,15,12
1,292,38199,1284,-15915,-3757,8,16,13
1,293,38204,1290,-15881,-3763,6,16,16
1,294,38209,1229,-15922,-3666,5,16,15
1,295,38214,1149,-15889,-3632,7,8,13
1,296,38219,1093,-15895,-3605,8,3,13
1,297,38224,1079,-15931,-3670,6,-8,15
1,298,38229,1144,-15889,-3843,8,-21,12
1,299,38234,1211,-15881,-3768,12,-31,11
1,300,38239,1253,-15886,-3630,16,-38,8
1,301,38244,1221,-15893,-3607,14,-40,9
1,302,38249,1135,-15867,-3629,12,-39,11
1,303,38254,1190,-15888,-3785,10,-35,12
1,304,38259,1290,-15839,-3898,11,-25,14
1,305,38264,1328,-15855,-3792,12,-12,14
1,306,38269,1387,-15871,-3691,11,2,14
1,307,38274,1372,-15887,-3717,8,21,17
1,308,38279,1252,-15889,-3816,9,38,21
1,309,38284,1293,-15897,-3914,5,51,22
1,310,38289,1267,-15897,-3942,5,59,23
1,311,38294,1161,-15886,-3716,9,69,23
1,312,38299,1062,-15885,-3548,9,72,23
1,313,38304,1065,-15862,-3612,7,68,24
1,314,38309,1100,-15899,-3806,4,61,26
1,315,38314,985,-15977,-3727,7,48,31
1,316,38319,938,-15969,-3542,9,30,20
1,317,38324,1232,-15877,-3577,13,1,12
1,318,38329,1146,-15842,-3516,11,-10,12
1,319,38334,973,-15929,-3681,4,-26,16
1,320,38339,1091,-16051,-3941,5,-52,14
1,321,38344,1180,-15967,-3617,20,-62,6
1,322,38349,1321,-15867,-3408,19,-68,3
1,323,38354,1318,-15972,-3594,7,-65,7
1,324,38359,1077,-16045,-3703,4,-53,13
1,325,38364,1103,-16061,-3771,6,-43,10
1,326,38369,1312,-16020,-3733,8,-31,10
1,327,38374,1399,-15960,-3653,8,-8,14
1,328,38379,1432,-15974,-3730,0,10,18
1,329,38384,1342,-16031,-3823,-1,28,20
1,330,38389,1183,-16028,-3768,-1,40,21
1,331,38394,1112,-16018,-3752,-2,39,19
1,332,38399,1048,-16061,-3730,1,36,18
1,333,38404,1044,-15985,-3605,3,30,16
1,334,38409,1126,-15970,-3544,1,19,14
1,335,38414,1162,-15951,-3657,1,13,15
1,336,38419,1136,-15931,-3698,-2,3,15
1,337,38424,1061,-15963,-3779,-3,-5,13
1,338,38429,1051,-15895,-3731,3,-12,11
1,339,38434,1142,-15868,-3613,4,-20,9
1,340,38439,1262,-15863,-3653,2,-26,8
1,341,38444,1297,-15911,-3738,-3,-26,11
1,342,38449,1204,-15959,-3787,-3,-27,12
1,343,38454,1179,-15900,-3785,0,-26,8
1,344,38459,1222,-15862,-3692,6,-26,5
1,345,38464,1263,-15869,-3664,2,-24,9
1,346,38469,1312,-15927,-3632,0,-18,11
1,347,38474,1234,-15962,-3601,-2,-11,11
1,348,38479,1129,-15996,-3631,-6,-3,11
1,349,38484,1121,-16002,-3710,-8,3,10
1,350,38489,1199,-15947,-3818,-5,11,10
1,351,38494,1325,-15861,-3748,-4,27,10
1,352,38499,1352,-15832,-3614,-6,44,12
1,353,38504,1251,-15867,-3627,-13,57,15
1,354,38509,1088,-15933,-3684,-17,60,18
1,355,38514,995,-15892,-3824,-14,54,16
1,356,38519,1044,-15913,-3773,-8,38,11
1,357,38524,1034,-15908,-3681,-8,19,5
1,358,38529,1030,-15928,-3659,-7,5,4
1,359,38534,1165,-15946,-3687,-5,-9,2
1,360,38539,1242,-15919,-3707,-6,-20,0
1,361,38544,1251,-15966,-3797,-8,-25,3
1,362,38549,1228,-15999,-3799,-8,-25,0
1,363,38554,1212,-16004,-3719,-4,-23,0
1,364,38559,1301,-15968,-3689,-4,-19,-1
1,365,38564,1332,-15964,-3717,-7,-8,2
1,366,38569,1285,-15994,-3760,-10,1,3
1,367,38574,1229,-15989,-3721,-11,12,1
1,368,38579,1166,-15978,-3653,-9,23,4
1,369,38584,1141,-15986,-3690,-10,33,3
1,370,38589,1172,-16001,-3776,-13,44,4
1,371,38594,1205,-15983,-3711,-13,56,4
1,372,38599,1186,-15978,-3644,-16,63,5
1,373,38604,1103,-15991,-3645,-18,64,6
1,374,38609,988,-15971,-3668,-18,62,3
1,375,38614,935,-15964,-3703,-16,50,1
1,376,38619,994,-15972,-3691,-14,31,-2
1,377,38624,1140,-15941,-3629,-12,12,-5
1,378,38629,1231,-15979,-3634,-12,-6,-10
1,379,38634,1279,-15978,-3730,-13,-18,-10
1,380,38639,1231,-15994,-3744,-12,-28,-11
1,381,38644,1193,-16036,-3625,-8,-32,-12
1,382,38649,1258,-15988,-3519,-8,-30,-13
1,383,38654,1379,-15966,-3518,-12,-25,-10
1,384,38659,1510,-16002,-3644,-19,-15,-6
1,385,38664,1473,-16073,-3748,-22,-7,-3
1,386,38669,1374,-16098,-3677,-21,1,-4
1,387,38674,1222,-16056,-3474,-16,4,-7
1,388,38679,1148,-16003,-3424,-15,3,-9
1,389,38684,1158,-15968,-3524,-22,0,-6
1,390,38689,1130,-15982,-3593,-25,-6,-7
1,391,38694,1112,-15992,-3721,-24,-13,-7
1,392,38699,1176,-15966,-3642,-20,-19,-11
1,393,38704,1162,-15953,-3667,-20,-22,-12
1,394,38709,1225,-15935,-3743,-22,-22,-12
1,395,38714,1247,-15883,-3819,-22,-20,-10
1,396,38719,1205,-15859,-3827,-22,-14,-11
1,397,38724,1138,-15818,-3750,-21,-10,-12
1,398,38729,1156,-15852,-3726,-21,-6,-12
1,399,38734,1184,-15878,-3703,-21,-2,-13
1,400,38739,1248,-15923,-3720,-25,-1,-13
1,401,38744,1343,-15973,-3821,-25,-4,-13
1,402,38749,1258,-15906,-3816,-22,-3,-11
1,403,38754,1169,-15859,-3691,-18,-9,-13
1,404,38759,1135,-15879,-3626,-20,-18,-16
1,405,38764,1058,-15874,-3574,-19,-24,-17
1,406,38769,1029,-15945,-3681,-21,-37,-15
1,407,38774,1082,-15930,-3753,-21,-46,-18
1,408,38779,1148,-15910,-3715,-16,-51,-20
1,409,38784,1200,-15901,-3750,-17,-52,-22
1,410,38789,1257,-15935,-3820,-20,-44,-21
1,411,38794,1249,-15909,-3931,-19,-33,-19
1,412,38799,1333,-15860,-3968,-17,-19,-19
1,413,38804,1341,-15828,-3889,-17,0,-16
1,414,38809,1295,-15833,-3764,-19,22,-13
1,415,38814,1197,-15855,-3797,-21,40,-12
1,416,38819,1132,-15862,-3876,-22,53,-10
1,417,38824,1103,-15819,-3850,-19,60,-10
1,418,38829,1135,-15803,-3883,-18,63,-9
1,419,38834,1195,-15828,-3853,-16,64,-11
1,420,38839,1089,-15856,-3750,-15,61,-12
1,421,38844,1011,-15804,-3669,-13,59,-13
1,422,38849,977,-15738,-3685,-12,56,-14
1,423,38854,1048,-15757,-3805,-14,47,-13
1,424,38859,1102,-15773,-3778,-14,43,-14
1,425,38864,1214,-15765,-3858,-13,34,-15
1,426,38869,1274,-15798,-3818,-8,28,-18
1,427,38874,1044,-15743,-3802,-8,21,-15
1,428,38879,1044,-15743,-3802,-8,21,-15
1,429,38884,1040,-15696,-3735,-2,1,-19
1,430,38889,1190,-15723,-3715,1,-7,-17
1,431,38894,1232,-15742,-3782,1,-13,-19
1,432,38899,1064,-15747,-3743,1,-14,-17
1,433,38904,937,-15757,-3753,3,-17,-18
1,434,38909,946,-15815,-3778,4,-15,-19
1,435,38914,1039,-15799,-3749,6,-7,-19
1,436,38919,1169,-15763,-3698,7,6,-16
1,437,38924,1252,-15750,-3695,3,25,-11
1,438,38929,1220,-15756,-3612,1,49,-8
1,439,38934,1055,-15710,-3699,-1,68,-1
1,440,38939,804,-15768,-3774,-3,78,4
1,441,38944,803,-15830,-3699,0,83,5
1,442,38949,889,-15760,-3510,9,83,13
1,443,38954,981,-15685,-3036,9,87,16
1,444,38959,1495,-15742,-3204,-9,83,18
1,445,38964,1387,-15954,-3341,-18,103,34
1,446,38969,1177,-16272,-3254,-25,123,47
1,447,38974,1652,-16489,-3176,-27,116,57
1,448,38979,2433,-16434,-2829,-19,114,67
1,449,38984,2727,-16281,-2619,-28,123,88
1,450,38989,2172,-16295,-2934,-62,136,114
1,451,38994,702,-16526,-3360,-84,115,143
1,452,38999,-7,-16582,-3671,-73,33,139
1,453,39004,-150,-16378,-3428,-37,-79,133
1,454,39009,-177,-16042,-2954,-29,-174,131
1,455,39014,-16,-16086,-3544,-58,-271,137
1,456,39019,-34,-16065,-4262,-62,-342,148
1,457,39024,-305,-15858,-4237,-42,-378,158
1,458,39029,-272,-15862,-4540,-46,-400,167
1,459,39034,-68,-15882,-4734,-50,-379,187
1,460,39039,504,-15597,-4370,-40,-324,210
1,461,39044,1446,-15231,-4197,-45,-257,240
1,462,39049,1648,-14877,-4564,-84,-154,286
1,463,39054,334,-14995,-5040,-115,-34,335
1,464,39059,-823,-15178,-5507,-116,15,367
1,465,39064,-1227,-15304,-5129,-85,4,383
1,466,39069,-502,-14948,-3754,-49,-29,370
1,467,39074,-88,-14770,-3064,-69,-68,390
1,468,39079,-900,-14999,-3697,-121,-86,435
1,469,39084,-2060,-15409,-4561,-132,-135,474
1,470,39089,-2483,-15432,-4539,-98,-225,474
1,471,39094,-1606,-15210,-3897,-71,-327,450
1,472,39099,-473,-15059,-3783,-77,-398,459
1,473,39104,-625,-15095,-4008,-99,-395,502
1,474,39109,-1210,-15249,-4613,-123,-366,538
1,475,39114,-1118,-15303,-5134,-122,-350,557
1,476,39119,-599,-15158,-4863,-107,-308,577
1,477,39124,-267,-15112,-4349,-112,-238,612
1,478,39129,-281,-15274,-4447,-141,-162,656
1,479,39134,-774,-15332,-4475,-157,-78,694
1,480,39139,-1285,-15330,-4305,-161,-34,725
1,481,39144,-1589,-15361,-4328,-168,-31,750
1,482,39149,-1904,-15588,-4279,-173,-52,776
1,483,39154,-2307,-15774,-4183,-169,-96,798
1,484,39159,-2380,-15853,-3940,-163,-151,806
1,485,39164,-2111,-15873,-3987,-170,-209,810
1,486,39169,-2013,-15937,-4244,-183,-235,832
1,487,39174,-2064,-15995,-4495,-187,-237,858
1,488,39179,-1679,-15982,-4734,-190,-238,877
1,489,39184,-1215,-15872,-4793,-192,-207,899
1,490,39189,-1330,-15890,-4800,-207,-143,934
1,491,39194,-1699,-16013,-4957,-224,-74,967
1,492,39199,-1757,-15913,-4973,-224,-16,992
1,493,39204,-1648,-15739,-4710,-225,40,1019
1,494,39209,-1944,-15727,-4778,-247,84,1052
1,495,39214,-2321,-15838,-5022,-263,106,1081
1,496,39219,-2552,-15931,-5082,-255,107,1099
1,497,39224,-2850,-15839,-4716,-245,102,1113
1,498,39229,-2978,-15907,-4594,-262,86,1121
1,499,39234,-2691,-16038,-4841,-271,73,1132
1,500,39239,-2608,-15913,-4749,-266,89,1149
1,501,39244,-2501,-15844,-5002,-287,107,1174
1,502,39249,-2511,-16000,-5362,-303,124,1193
1,503,39254,-2783,-15991,-5187,-296,148,1206
1,504,39259,-3010,-15931,-4886,-293,168,1223
1,505,39264,-3297,-15829,-4661,-302,185,1245
1,506,39269,-3227,-15773,-4779,-323,184,1254
1,507,39274,-3005,-15746,-5251,-337,162,1263
1,508,39279,-3265,-15795,-5225,-335,148,1275
1,509,39284,-3638,-15874,-5205,-332,124,1289
1,510,39289,-3880,-15873,-5034,-326,92,1289
1,511,39294,-3676,-15707,-4811,-323,54,1287
1,512,39299,-3440,-15657,-4953,-338,19,1291
1,513,39304,-3722,-15877,-5360,-357,2,1306
1,514,39309,-4101,-16131,-5694,-359,-7,1316
1,515,39314,-4211,-16201,-5727,-348,-4,1314
1,516,39319,-3557,-15942,-5445,-333,13,1306
1,517,39324,-2807,-15611,-5080,-337,57,1318
1,518,39329,-2849,-15510,-5272,-373,137,1350
1,519,39334,-3529,-15737,-5892,-408,222,1376
1,520,39339,-4219,-15917,-6197,-404,260,1384
1,521,39344,-4552,-15835,-5658,-374,273,1377
1,522,39349,-4358,-15577,-4939,-366,268,1363
1,523,39354,-4079,-15524,-5096,-393,253,1365
1,524,39359,-4320,-15659,-5441,-417,251,1377
1,525,39364,-4722,-15776,-5509,-417,234,1377
1,526,39369,-4666,-15664,-5393,-404,199,1359
1,527,39374,-4466,-15414,-5107,-397,165,1346
1,528,39379,-4487,-15359,-5103,-411,134,1347
1,529,39384,-4692,-15475,-5447,-429,106,1352
1,530,39389,-4761,-15458,-5606,-423,65,1343
1,531,39394,-4598,-15225,-5449,-405,21,1327
1,532,39399,-4672,-15096,-5533,-405,-3,1318
1,533,39404,-5119,-15202,-5862,-419,-8,1327
1,534,39409,-5383,-15258,-5798,-416,-1,1325
1,535,39414,-4763,-15014,-5537,-402,-2,1309
1,536,39419,-3861,-14752,-5617,-406,27,1296
1,537,39424,-4067,-14797,-5909,-432,110,1309
1,538,39429,-5123,-15186,-6247,-456,173,1324
1,539,39434,-5915,-15478,-6336,-442,190,1320
1,540,39439,-6115,-15417,-5643,-410,196,1287
1,541,39444,-5639,-15164,-5170,-407,192,1257
1,542,39449,-5131,-15138,-5655,-434,199,1249
1,543,39454,-5419,-15217,-5974,-451,234,1252
