event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
1,0,436926,715,-1367,3998,76,-309,-44
1,1,436933,715,-1367,3998,95,-259,-17
1,2,436940,639,-1374,3969,88,-155,50
1,3,436948,499,-1531,3860,69,-133,64
1,4,436955,416,-1609,3817,46,-150,46
1,5,436963,416,-1609,3817,38,-155,33
1,6,436970,295,-1628,3817,36,-132,-13
1,7,436978,209,-1574,3877,36,-108,-34
1,8,436985,38,-1507,3998,0,-106,-97
1,9,436993,38,-1507,3998,-26,-133,-145
1,10,437000,47,-1579,3880,-34,-92,-230
1,11,437007,239,-1593,3664,-22,-85,-226
1,12,437015,587,-1383,3729,-9,-111,-197
1,13,437022,587,-1383,3729,0,-145,-189
1,14,437030,737,-1379,3936,1,-209,-165
1,15,437037,819,-1373,3912,12,-198,-117
1,16,437045,816,-1441,3862,33,-144,-28
1,17,437052,816,-1441,3862,27,-93,1
1,18,437060,764,-1514,3823,29,-49,54
1,19,437067,568,-1553,3758,29,-50,51
1,20,437075,389,-1552,3728,37,-92,12
1,21,437082,389,-1552,3728,45,-117,-5
1,22,437089,388,-1497,3788,60,-157,-24
1,23,437097,415,-1490,3800,60,-188,-38
1,24,437104,471,-1494,3841,73,-238,-54
1,25,437112,471,-1494,3841,71,-258,-55
1,26,437119,537,-1486,3909,54,-250,-50
1,27,437127,592,-1459,3926,55,-219,-43
1,28,437134,581,-1455,3980,50,-156,-29
1,29,437142,581,-1455,3980,41,-114,-16
1,30,437149,648,-1477,4043,29,-58,8
1,31,437156,753,-1559,3991,20,-21,18
1,32,437164,616,-1500,3902,5,36,30
1,33,437171,616,-1500,3902,2,49,31
1,34,437179,518,-1488,3825,1,3,19
1,35,437186,506,-1488,3778,2,-28,9
1,36,437194,528,-1482,3798,1,-50,1
1,37,437201,528,-1482,3798,3,-29,-1
1,38,437209,560,-1518,3867,8,-17,-11
1,39,437216,587,-1521,3939,14,-22,-12
1,40,437223,647,-1555,3975,11,-30,3
1,41,437231,647,-1555,3975,9,-11,9
1,42,437238,725,-1542,3995,16,96,35
1,43,437246,689,-1522,3953,13,130,44
1,44,437253,570,-1521,3916,-6,151,40
1,45,437261,570,-1521,3916,-17,145,32
1,46,437268,460,-1514,3901,-38,168,8
1,47,437276,390,-1435,3835,-64,204,-6
1,48,437283,57,-1482,3780,-162,351,-73
1,49,437290,57,-1482,3780,-233,492,-176
1,50,437298,-74,-1290,3829,-256,441,-174
1,51,437305,592,-1360,3851,-261,497,-169
1,52,437313,777,-1541,3918,-297,552,-63
1,53,437320,777,-1541,3918,-378,734,-142
1,54,437328,268,-1463,4054,-509,938,-124
1,55,437335,541,-1408,4150,-554,1049,-108
1,56,437343,667,-1545,4368,-660,1236,-34
1,57,437350,667,-1545,4368,-738,1385,-17
1,58,437358,591,-1241,4791,-976,1545,121
1,59,437365,431,-1182,5939,-1166,1379,145
1,60,437372,509,-1436,6755,-1685,368,167
1,61,437380,509,-1436,6755,-1941,93,168
1,62,437387,377,-1870,5838,-2344,142,145
1,63,437395,224,-2194,5438,-2461,39,144
1,64,437402,264,-2372,5162,-2678,199,53
1,65,437410,264,-2372,5162,-2793,90,4
1,66,437417,298,-2521,5309,-3064,-20,-44
1,67,437425,159,-2484,5750,-3277,-151,-108
1,68,437432,-192,-2411,6205,-3711,-522,-301
1,69,437440,-192,-2411,6205,-3916,-702,-407
1,70,437447,-607,-2464,6225,-4291,-834,-639
1,71,437455,-666,-2772,5919,-4436,-869,-762
1,72,437462,-529,-3327,5268,-4672,-927,-1008
1,73,437470,-529,-3327,5268,-4761,-889,-1162
1,74,437477,-478,-3650,3952,-4845,-727,-1341
1,75,437484,-695,-3208,2391,-4930,-641,-1236
1,76,437492,-628,-2641,1121,-5018,-203,-1085
1,77,437499,-628,-2641,1121,-4941,-41,-1128
1,78,437507,-267,-2035,610,-4652,122,-1000
1,79,437514,-47,-1424,725,-4405,-307,-1018
1,80,437522,291,-1077,250,-3978,-1078,-985
1,81,437529,291,-1077,250,-3785,-1048,-909
1,82,437537,520,-711,-392,-3392,-955,-781
1,83,437544,1103,-711,-113,-3099,-956,-856
1,84,437552,1658,-763,-77,-2274,-1086,-997
1,85,437559,1658,-763,-77,-1788,-802,-893
1,86,437566,1626,-946,-983,-947,215,-374
1,87,437574,1692,-1753,-1060,-636,619,-163
1,88,437581,2012,-2828,-493,-187,765,65
1,89,437589,2012,-2828,-493,-20,758,205
1,90,437596,1967,-3690,-57,145,431,334
1,91,437604,1682,-4384,281,206,376,353
1,92,437611,1216,-4744,758,137,305,432
1,93,437619,1216,-4744,758,121,226,365
1,94,437626,989,-4778,1293,180,83,292
1,95,437633,964,-4411,1295,259,82,266
1,96,437641,958,-3982,1274,438,205,246
1,97,437648,958,-3982,1274,497,272,265
1,98,437656,860,-3668,1347,532,202,278
1,99,437663,678,-3488,1514,521,137,280
1,100,437671,550,-3407,1692,496,-72,293
1,101,437678,550,-3407,1692,482,-103,303
1,102,437686,571,-3417,1452,509,134,369
1,103,437693,667,-3532,1661,537,126,392
1,104,437701,672,-3710,1860,561,91,351
1,105,437708,672,-3710,1860,581,80,311
1,106,437716,499,-3831,2094,591,39,250
1,107,437723,339,-3889,2237,561,19,219
1,108,437731,302,-3888,2330,492,-2,119
1,109,437738,302,-3888,2330,468,-33,72
1,110,437746,333,-3815,2384,441,-43,0
1,111,437753,414,-3704,2225,432,0,-16
1,112,437760,485,-3599,2213,389,53,-38
1,113,437768,520,-3562,2273,301,-33,-56
1,114,437775,520,-3562,2273,252,-41,-67
1,115,437783,476,-3573,2302,173,-36,-78
1,116,437790,496,-3551,2254,147,-24,-72
1,117,437798,648,-3611,2114,110,20,-69
1,118,437805,648,-3611,2114,94,26,-66
1,119,437813,770,-3698,2067,83,0,-78
1,120,437820,774,-3872,2223,78,-8,-99
1,121,437828,543,-3983,2346,41,12,-84
1,122,437835,543,-3983,2346,-46,16,-76
