event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
6,0,787672,2014,-16289,-1065,-94,201,-13
6,1,787677,2253,-16103,-1222,-91,167,-7
6,2,787682,2728,-16245,-1007,-83,143,-3
6,3,787687,2680,-16186,-1307,-80,119,0
6,4,787692,2413,-16247,-944,-82,100,-2
6,5,787697,2191,-16316,-1216,-78,65,3
6,6,787702,1888,-16197,-1331,-77,50,10
6,7,787707,2031,-16335,-1266,-76,41,17
6,8,787712,2035,-16262,-1474,-74,36,17
6,9,787717,2000,-16370,-1088,-75,30,21
6,10,787722,2136,-16260,-1119,-73,-2,21
6,11,787727,1884,-16229,-1312,-69,-29,26
6,12,787732,1779,-16347,-680,-71,-34,25
6,13,787737,1736,-16113,-1657,-69,-55,24
6,14,787742,1617,-16253,-1775,-62,-35,28
6,15,787747,1883,-16694,-1922,-58,-37,27
6,16,787752,1432,-16426,-2350,-58,-63,25
6,17,787757,1327,-16429,-1885,-62,-103,27
6,18,787762,1277,-16635,-1286,-56,-152,30
6,19,787767,572,-16103,-1581,-52,-190,27
6,20,787772,1407,-16210,-1131,-47,-200,26
6,21,787777,2052,-16355,-1672,-31,-208,32
6,22,787782,1962,-16087,-1693,-34,-219,34
6,23,787787,2565,-16555,-1135,-32,-277,31
6,24,787792,2133,-16185,-1560,-25,-358,37
6,25,787797,2165,-16272,-1599,-20,-398,49
6,26,787802,2296,-16312,-1614,-13,-419,56
6,27,787807,2010,-16181,-1362,-16,-436,58
6,28,787812,1907,-16253,-940,-9,-470,60
6,29,787817,1724,-16283,-1400,5,-514,60
6,30,787822,1607,-16351,-1448,4,-514,68
6,31,787827,1712,-16147,-1711,5,-515,72
6,32,787832,2114,-16171,-1398,8,-508,73
6,33,787837,2278,-16361,-1029,12,-522,71
6,34,787842,2055,-16278,-1374,13,-566,72
6,35,787847,1935,-16343,-1609,14,-588,78
6,36,787852,1655,-16358,-1592,11,-575,81
6,37,787857,1319,-16352,-1513,5,-554,83
6,38,787862,1153,-16501,-1388,2,-528,83
6,39,787867,906,-16410,-1743,3,-502,82
6,40,787872,850,-16418,-2061,1,-456,77
6,41,787877,1103,-16478,-2261,-4,-387,68
6,42,787882,1332,-16469,-2458,-9,-312,66
6,43,787887,1732,-16437,-2350,-22,-236,63
6,44,787892,1935,-16271,-2345,-27,-170,57
6,45,787897,2152,-16240,-2375,-28,-99,46
6,46,787902,2286,-16324,-2423,-30,-17,42
6,47,787907,2192,-16361,-2543,-38,69,36
6,48,787912,1897,-16333,-2536,-47,146,34
6,49,787917,1557,-16346,-2499,-50,204,28
6,50,787922,1350,-16420,-2609,-47,252,26
6,51,787927,1361,-16443,-2528,-51,308,18
6,52,787932,1434,-16433,-2431,-54,358,18
6,53,787937,1427,-16421,-1933,-57,400,17
6,54,787942,1381,-16332,-1504,-62,413,15
6,55,787947,1300,-16238,-1245,-61,417,11
6,56,787952,1154,-16246,-1169,-59,422,14
