event_id,swing_id,sample_rate_hz,total_samples,pre_samples,post_samples,impact_index_in_event,address_start_us,backswing_start_us,forward_start_us,impact_us,follow_start_us,end_us,event_start_us,event_end_us
7,34,200,1000,600,400,600,813107107,818807109,819507107,819547107,819547107,820517107,816547107,821542107
