event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
2,0,29579,337,-16431,-255,-36,-19,1
2,1,29584,328,-16452,-346,-36,-25,-1
2,2,29589,465,-16484,-408,-35,-26,2
2,3,29594,616,-16427,-427,-36,-26,3
2,4,29599,610,-16449,-428,-36,-29,1
2,5,29604,568,-16430,-438,-37,-39,1
2,6,29609,570,-16405,-490,-35,-43,2
2,7,29614,546,-16419,-528,-36,-35,3
2,8,29619,564,-16433,-521,-35,-18,3
2,9,29624,563,-16440,-465,-37,-5,3
2,10,29629,477,-16427,-428,-36,-3,5
2,11,29634,447,-16469,-434,-38,3,4
2,12,29639,508,-16455,-426,-41,8,1
2,13,29644,587,-16470,-442,-36,18,1
2,14,29649,515,-16496,-359,-36,25,1
2,15,29654,452,-16483,-318,-39,18,0
2,16,29659,432,-16473,-349,-40,9,3
2,17,29664,457,-16458,-379,-35,3,4
2,18,29669,513,-16442,-444,-36,-1,5
2,19,29674,548,-16456,-374,-34,2,5
2,20,29679,544,-16465,-287,-36,-9,5
2,21,29684,466,-16474,-320,-34,-27,4
2,22,29689,410,-16532,-529,-32,-34,2
2,23,29694,403,-16503,-524,-32,-27,4
2,24,29699,405,-16509,-505,-32,-14,4
2,25,29704,449,-16548,-500,-34,-8,1
2,26,29709,471,-16518,-587,-34,-1,0
2,27,29714,460,-16491,-658,-32,9,1
2,28,29719,496,-16468,-631,-33,20,0
2,29,29724,508,-16432,-627,-34,30,0
2,30,29729,523,-16440,-536,-32,37,1
2,31,29734,513,-16409,-493,-35,37,0
2,32,29739,493,-16456,-460,-32,34,1
2,33,29744,447,-16455,-407,-30,28,1
2,34,29749,443,-16486,-437,-28,21,1
2,35,29754,459,-16468,-409,-29,14,2
2,36,29759,517,-16424,-348,-26,6,2
2,37,29764,544,-16424,-291,-22,-5,3
2,38,29769,565,-16417,-295,-22,-17,4
2,39,29774,495,-16448,-366,-20,-29,2
2,40,29779,443,-16454,-437,-21,-39,4
2,41,29784,339,-16476,-545,-19,-41,4
2,42,29789,325,-16496,-615,-18,-41,3
2,43,29794,453,-16431,-647,-18,-29,2
2,44,29799,560,-16391,-688,-19,-10,0
2,45,29804,607,-16427,-633,-18,9,-4
2,46,29809,621,-16433,-563,-18,23,-3
2,47,29814,520,-16466,-502,-17,28,-3
2,48,29819,458,-16454,-472,-16,29,-1
2,49,29824,507,-16425,-446,-18,34,-1
2,50,29829,511,-16450,-378,-17,37,-1
2,51,29834,560,-16416,-297,-15,26,-1
2,52,29839,588,-16387,-300,-14,9,-1
2,53,29844,517,-16440,-324,-13,-7,-1
2,54,29849,427,-16430,-369,-10,-21,-1
2,55,29854,472,-16414,-395,-7,-30,1
2,56,29859,488,-16486,-388,-8,-30,1
2,57,29864,507,-16493,-393,-9,-37,1
2,58,29869,485,-16488,-457,-8,-39,2
2,59,29874,489,-16489,-516,-8,-35,2
2,60,29879,508,-16492,-531,-5,-27,-1
2,61,29884,562,-16501,-493,-6,-15,2
2,62,29889,500,-16461,-427,-7,-7,2
2,63,29894,495,-16471,-376,-6,-1,-1
2,64,29899,452,-16495,-398,-9,-3,-3
2,65,29904,462,-16461,-445,-6,-4,-3
2,66,29909,532,-16419,-418,-4,-6,-1
2,67,29914,521,-16421,-400,-6,-8,-2
2,68,29919,545,-16365,-452,-3,-14,-2
2,69,29924,526,-16389,-479,0,-23,1
2,70,29929,436,-16463,-466,-2,-24,0
2,71,29934,376,-16495,-471,-2,-20,0
2,72,29939,341,-16506,-515,0,-18,-2
2,73,29944,399,-16520,-597,0,-14,-5
2,74,29949,506,-16453,-623,0,-6,-2
2,75,29954,625,-16447,-577,1,3,-3
2,76,29959,622,-16424,-513,2,2,-5
2,77,29964,532,-16420,-523,2,-2,-3
2,78,29969,526,-16412,-569,2,-1,-4
2,79,29974,525,-16370,-556,6,5,-5
2,80,29979,493,-16414,-452,8,5,-3
2,81,29984,452,-16446,-400,7,4,-1
2,82,29989,469,-16459,-376,8,-5,-4
2,83,29994,542,-16494,-389,9,-16,-4
2,84,29999,512,-16496,-392,10,-24,-3
2,85,30004,499,-16473,-348,12,-34,-1
2,86,30009,455,-16534,-357,12,-45,1
2,87,30014,425,-16532,-413,14,-55,-2
2,88,30019,413,-16470,-551,13,-59,-3
2,89,30024,456,-16468,-611,15,-55,-2
2,90,30029,515,-16426,-657,16,-45,-1
2,91,30034,534,-16421,-696,17,-34,-4
2,92,30039,548,-16443,-683,16,-26,-6
2,93,30044,494,-16460,-626,14,-15,-5
2,94,30049,366,-16487,-654,16,-7,-6
2,95,30054,313,-16467,-636,17,5,-7
2,96,30059,530,-16471,-628,18,24,-9
2,97,30064,548,-16436,-526,16,29,-6
2,98,30069,553,-16435,-473,16,24,-7
2,99,30074,516,-16443,-434,16,20,-9
2,100,30079,508,-16421,-433,17,10,-8
2,101,30084,488,-16438,-487,19,4,-10
2,102,30089,456,-16448,-429,23,-2,-11
2,103,30094,406,-16445,-350,20,-12,-10
2,104,30099,444,-16437,-372,22,-21,-7
2,105,30104,536,-16432,-470,23,-26,-5
2,106,30109,614,-16415,-453,25,-27,-6
2,107,30114,585,-16402,-412,24,-27,-7
2,108,30119,562,-16402,-422,25,-33,-8
2,109,30124,555,-16423,-445,25,-39,-6
2,110,30129,562,-16411,-477,26,-42,-7
2,111,30134,538,-16425,-482,28,-38,-5
2,112,30139,491,-16516,-448,28,-32,-7
2,113,30144,387,-16553,-432,25,-27,-6
2,114,30149,365,-16545,-467,21,-23,-11
2,115,30154,383,-16554,-485,22,-15,-11
2,116,30159,446,-16567,-524,22,-2,-11
2,117,30164,549,-16615,-469,23,10,-11
2,118,30169,534,-16593,-388,21,13,-10
2,119,30174,483,-16556,-383,20,9,-14
2,120,30179,529,-16550,-404,21,1,-12
2,121,30184,512,-16520,-459,24,-3,-13
2,122,30189,523,-16513,-449,22,-4,-9
2,123,30194,558,-16498,-404,22,-3,-9
2,124,30199,543,-16443,-373,22,-4,-9
2,125,30204,545,-16413,-402,22,-14,-9
2,126,30209,556,-16400,-425,25,-23,-10
2,127,30214,525,-16393,-418,23,-28,-10
2,128,30219,483,-16343,-407,24,-35,-8
2,129,30224,455,-16317,-495,25,-41,-10
2,130,30229,472,-16331,-519,26,-42,-9
2,131,30234,524,-16302,-538,26,-40,-7
2,132,30239,520,-16341,-563,24,-35,-8
2,133,30244,556,-16389,-530,22,-33,-8
2,134,30249,528,-16395,-539,26,-30,-9
2,135,30254,502,-16412,-581,25,-24,-10
2,136,30259,498,-16467,-570,24,-16,-10
2,137,30264,454,-16521,-554,21,-8,-9
2,138,30269,440,-16496,-508,21,-3,-12
2,139,30274,435,-16512,-478,20,2,-12
2,140,30279,464,-16548,-439,21,5,-11
2,141,30284,484,-16548,-433,20,9,-14
2,142,30289,453,-16596,-372,17,7,-13
2,143,30294,404,-16586,-347,18,0,-12
2,144,30299,401,-16544,-353,19,-9,-11
2,145,30304,435,-16541,-405,17,-11,-12
2,146,30309,535,-16506,-413,16,-10,-12
2,147,30314,566,-16457,-358,19,-13,-12
2,148,30319,560,-16434,-303,20,-18,-11
2,149,30324,577,-16438,-388,19,-27,-14
2,150,30329,528,-16448,-463,19,-32,-11
2,151,30334,462,-16404,-479,19,-33,-12
2,152,30339,504,-16372,-476,19,-31,-10
2,153,30344,475,-16414,-439,16,-29,-9
