event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
7,0,816547,1269,-16834,-2952,-36,-94,-28
7,1,816552,1446,-16847,-2990,-33,-50,-26
7,2,816557,1586,-16858,-2787,-33,-6,-27
7,3,816562,1548,-16850,-2686,-36,18,-30
7,4,816567,1514,-16808,-2521,-36,22,-31
7,5,816572,1602,-16736,-2489,-30,14,-25
7,6,816577,1723,-16639,-2409,-28,2,-23
7,7,816582,1594,-16518,-2131,-24,-23,-19
7,8,816587,1516,-16390,-2167,-20,-73,-18
7,9,816592,1441,-16294,-2417,-15,-125,-13
7,10,816597,1553,-16252,-2782,-6,-154,-7
7,11,816602,1708,-16122,-2907,-8,-153,-5
7,12,816607,1769,-16028,-2573,-12,-141,-4
7,13,816612,1593,-16016,-2414,-7,-154,-1
7,14,816617,1426,-15958,-2292,-5,-169,1
7,15,816622,1339,-15906,-2568,1,-189,5
7,16,816627,1252,-15906,-2829,5,-183,4
7,17,816632,1272,-15889,-2729,4,-162,6
7,18,816637,1335,-15928,-2863,6,-146,4
7,19,816642,1439,-16002,-2789,2,-126,4
7,20,816647,1545,-15999,-2822,1,-100,4
7,21,816652,1602,-15959,-2802,4,-70,3
7,22,816657,1474,-15996,-2614,5,-39,1
7,23,816662,1477,-16035,-2483,1,-28,0
7,24,816667,1386,-15990,-2208,1,-27,5
7,25,816672,1351,-15998,-1942,-2,-43,7
7,26,816677,1276,-15990,-2191,5,-68,9
7,27,816682,1266,-16028,-2323,12,-75,11
7,28,816687,1306,-16237,-2732,8,-66,8
7,29,816692,1364,-16580,-2799,9,-51,10
7,30,816697,1334,-16310,-2319,15,-27,15
7,31,816702,1927,-15843,-2726,-4,3,0
7,32,816707,1037,-16279,-1728,6,8,7
7,33,816712,1387,-16153,-2526,15,-18,11
7,34,816717,1664,-16062,-2341,14,-19,10
7,35,816722,1680,-16035,-2388,8,-49,10
7,36,816727,1443,-16094,-1854,9,-87,10
7,37,816732,1353,-16148,-2152,13,-132,15
7,38,816737,1461,-16205,-2792,22,-126,14
7,39,816742,1427,-16298,-2921,24,-84,14
7,40,816747,1406,-16288,-2870,21,-60,14
7,41,816752,1342,-16264,-2611,16,-57,14
7,42,816757,1334,-16255,-2666,18,-66,14
7,43,816762,1372,-16225,-2902,23,-48,11
7,44,816767,1269,-16300,-2818,25,1,8
7,45,816772,1329,-16331,-2727,26,42,7
7,46,816777,1464,-16341,-2654,22,61,9
7,47,816782,1525,-16396,-2479,18,64,6
7,48,816787,1494,-16362,-2223,22,55,7
7,49,816792,1519,-16370,-2008,24,37,5
7,50,816797,1386,-16292,-1851,27,14,9
7,51,816802,1277,-16256,-1849,29,-16,8
7,52,816807,1155,-16325,-2127,33,-53,8
7,53,816812,1206,-16340,-2381,33,-71,11
7,54,816817,1254,-16390,-2508,33,-69,9
7,55,816822,1452,-16402,-2566,30,-59,8
7,56,816827,1552,-16399,-2548,29,-35,6
7,57,816832,1554,-16388,-2487,29,-6,3
7,58,816837,1426,-16379,-2470,29,17,3
7,59,816842,1308,-16356,-2403,29,37,-2
7,60,816847,1257,-16313,-2301,25,45,0
7,61,816852,1343,-16259,-2164,28,42,3
7,62,816857,1387,-16230,-2081,26,37,-1
7,63,816862,1395,-16183,-2021,26,19,-3
7,64,816867,1354,-16181,-2072,30,-4,-1
7,65,816872,1380,-16148,-2235,28,-26,-6
7,66,816877,1428,-16084,-2319,30,-41,-2
7,67,816882,1444,-16132,-2391,30,-45,0
7,68,816887,1417,-16208,-2374,29,-51,-1
7,69,816892,1291,-16234,-2319,29,-57,-2
7,70,816897,1207,-16225,-2423,33,-59,-4
7,71,816902,1173,-16253,-2455,32,-55,-9
7,72,816907,1177,-16306,-2364,32,-53,-10
7,73,816912,1258,-16350,-2418,31,-50,-10
7,74,816917,902,-16269,-2264,28,-44,-14
7,75,816922,995,-16237,-2136,29,-59,-24
7,76,816927,1086,-16272,-2197,26,-60,-18
7,77,816932,1856,-16226,-2469,30,-56,-13
7,78,816937,1776,-16160,-2243,30,-27,-21
7,79,816942,1518,-16232,-2254,28,-40,-24
7,80,816947,1214,-16159,-2407,29,-60,-23
7,81,816952,1504,-16063,-2682,27,-60,-18
7,82,816957,1650,-15975,-2636,25,-27,-21
7,83,816962,1561,-16016,-2183,24,-4,-23
7,84,816967,1382,-16011,-2109,26,-27,-23
7,85,816972,1456,-16001,-2385,28,-63,-21
7,86,816977,1489,-15990,-2497,29,-76,-19
7,87,816982,1505,-16035,-2382,28,-73,-20
7,88,816987,1416,-16058,-2260,26,-73,-20
7,89,816992,1345,-16123,-2344,29,-86,-21
7,90,816997,1360,-16177,-2587,31,-95,-20
7,91,817002,1405,-16210,-2727,27,-81,-18
7,92,817007,1368,-16226,-2585,26,-58,-20
7,93,817012,1358,-16276,-2521,25,-39,-22
7,94,817017,1379,-16318,-2617,25,-28,-21
7,95,817022,1368,-16362,-2589,26,-15,-22
7,96,817027,1311,-16394,-2552,24,4,-25
7,97,817032,1303,-16420,-2422,24,15,-24
7,98,817037,1316,-16487,-2402,22,17,-24
7,99,817042,1339,-16501,-2347,22,17,-26
7,100,817047,1361,-16550,-2388,25,10,-27
7,101,817052,1334,-16503,-2427,24,4,-24
7,102,817057,1325,-16533,-2466,23,3,-22
7,103,817062,1386,-16529,-2568,23,4,-24
7,104,817067,1463,-16490,-2559,24,7,-25
7,105,817072,1471,-16449,-2503,20,16,-26
7,106,817077,1460,-16322,-2499,23,21,-24
7,107,817082,1402,-16349,-2488,25,17,-21
7,108,817087,1375,-16242,-2509,24,9,-18
7,109,817092,1405,-16226,-2455,26,8,-18
7,110,817097,1425,-16254,-2507,25,8,-18
7,111,817102,1364,-16302,-2594,24,10,-16
7,112,817107,1416,-16242,-2668,26,19,-16
7,113,817112,1362,-16186,-2684,26,34,-16
7,114,817117,1276,-16186,-2746,25,47,-16
7,115,817122,1317,-16172,-2733,26,61,-14
7,116,817127,1404,-16190,-2708,24,82,-12
7,117,817132,1509,-16129,-2681,25,98,-11
7,118,817137,1494,-16181,-2438,21,110,-12
7,119,817142,1395,-16217,-2286,22,102,-15
7,120,817147,1407,-16118,-2258,24,82,-13
7,121,817152,1488,-16093,-2269,25,62,-7
7,122,817157,1518,-16128,-2222,29,44,-4
7,123,817162,1473,-16144,-2088,28,21,-2
7,124,817167,1422,-16123,-2114,32,-14,2
7,125,817172,1475,-16117,-2299,33,-48,6
7,126,817177,1561,-16107,-2580,33,-66,9
7,127,817182,1576,-16057,-2607,34,-62,12
7,128,817187,1533,-16069,-2599,32,-55,14
7,129,817192,1499,-16073,-2594,33,-54,13
7,130,817197,1459,-16095,-2701,31,-49,15
7,131,817202,1358,-16093,-2649,33,-34,18
7,132,817207,1326,-16047,-2691,35,-16,19
7,133,817212,1312,-16001,-2594,34,2,19
7,134,817217,1340,-15996,-2530,31,11,21
7,135,817222,1355,-16001,-2528,29,16,24
7,136,817227,1414,-15927,-2454,31,28,22
7,137,817232,1395,-15888,-2338,31,32,20
7,138,817237,1342,-15934,-2311,32,26,25
7,139,817242,1291,-16003,-2316,33,17,29
7,140,817247,1347,-16029,-2365,32,10,28
7,141,817252,1373,-16039,-2318,31,9,27
7,142,817257,1413,-16108,-2304,31,0,32
7,143,817262,1460,-16073,-2250,31,-2,35
7,144,817267,1467,-16074,-2195,36,-3,36
7,145,817272,1429,-16095,-2231,35,-10,41
7,146,817277,1366,-16135,-2251,36,-21,42
7,147,817282,1367,-16111,-2345,34,-29,45
7,148,817287,1306,-16133,-2341,36,-27,46
7,149,817292,1330,-16208,-2389,35,-23,47
7,150,817297,1331,-16311,-2408,33,-19,48
7,151,817302,1300,-16350,-2514,36,-6,49
7,152,817307,1197,-16323,-2577,36,18,46
7,153,817312,989,-16415,-2522,33,45,42
7,154,817317,895,-16465,-2798,34,70,42
7,155,817322,939,-16456,-2854,35,113,44
7,156,817327,1154,-16520,-2828,34,153,43
7,157,817332,1309,-16564,-2721,29,189,45
7,158,817337,1351,-16610,-2451,30,218,42
7,159,817342,1335,-16598,-2338,32,221,42
7,160,817347,1377,-16585,-2156,32,220,39
7,161,817352,1426,-16497,-1820,32,206,43
7,162,817357,1355,-16419,-1578,33,171,47
7,163,817362,1293,-16389,-1457,41,116,49
7,164,817367,1232,-16403,-1627,42,53,53
7,165,817372,1213,-16402,-1960,47,3,58
7,166,817377,1330,-16372,-2279,52,-26,59
7,167,817382,1431,-16363,-2479,50,-31,59
7,168,817387,1463,-16292,-2565,49,-20,59
7,169,817392,1396,-16302,-2556,51,-2,60
7,170,817397,1311,-16357,-2646,53,13,58
7,171,817402,1237,-16335,-2730,52,37,57
7,172,817407,1250,-16248,-2626,51,65,57
7,173,817412,1225,-16265,-2382,50,80,56
7,174,817417,1162,-16299,-2251,50,78,53
7,175,817422,1108,-16282,-2349,53,68,54
7,176,817427,1090,-16296,-2250,57,60,54
7,177,817432,1036,-16353,-2202,56,48,51
7,178,817437,1042,-16357,-2153,55,35,52
7,179,817442,1202,-16394,-2397,60,23,48
7,180,817447,1226,-16390,-2439,62,35,46
7,181,817452,1206,-16417,-2361,58,43,45
7,182,817457,1128,-16459,-2340,56,44,40
7,183,817462,1137,-16524,-2403,56,45,36
7,184,817467,1170,-16456,-2332,55,53,37
7,185,817472,1198,-16415,-2177,54,69,35
7,186,817477,1279,-16364,-2080,55,78,31
7,187,817482,1298,-16376,-2080,54,73,29
7,188,817487,1264,-16321,-2071,55,58,30
7,189,817492,1268,-16271,-2041,52,38,30
7,190,817497,1330,-16232,-1957,52,18,31
7,191,817502,1357,-16223,-1949,53,0,27
7,192,817507,1435,-16224,-2013,52,-15,26
7,193,817512,1403,-16207,-2037,52,-25,25
7,194,817517,1426,-16222,-2057,53,-36,26
7,195,817522,1356,-16164,-2132,51,-47,23
7,196,817527,1377,-16165,-2274,47,-52,27
7,197,817532,1360,-16170,-2338,48,-46,23
7,198,817537,1403,-16136,-2288,47,-40,21
7,199,817542,1310,-16137,-2312,45,-30,20
7,200,817547,1297,-16153,-2355,42,-17,16
7,201,817552,1272,-16197,-2360,38,-8,13
7,202,817557,1268,-16198,-2333,35,0,12
7,203,817562,1289,-16213,-2317,35,7,8
7,204,817567,1297,-16228,-2298,37,19,7
7,205,817572,1342,-16200,-2262,34,28,4
7,206,817577,1316,-16168,-2192,30,33,4
7,207,817582,1352,-16168,-2122,28,37,1
7,208,817587,1367,-16189,-2029,26,28,1
7,209,817592,1410,-16191,-1943,25,10,1
7,210,817597,1453,-16237,-1913,21,-4,0
7,211,817602,1449,-16223,-1965,24,-17,-4
7,212,817607,1440,-16216,-2024,25,-31,-3
7,213,817612,1434,-16196,-2049,21,-41,-3
7,214,817617,1446,-16213,-2124,19,-47,-4
7,215,817622,1487,-16225,-2179,17,-47,-4
7,216,817627,1508,-16199,-2108,16,-47,-5
7,217,817632,1516,-16190,-2112,14,-48,-7
7,218,817637,1490,-16220,-2152,13,-46,-7
7,219,817642,1379,-16251,-2226,6,-48,-10
7,220,817647,1334,-16309,-2271,6,-51,-11
7,221,817652,1328,-16272,-2260,5,-46,-12
7,222,817657,1294,-16254,-2290,5,-36,-13
7,223,817662,1354,-16259,-2400,3,-23,-16
7,224,817667,1315,-16307,-2432,0,-12,-16
7,225,817672,1278,-16325,-2394,-1,-6,-18
7,226,817677,1280,-16336,-2348,-2,-3,-21
7,227,817682,1269,-16361,-2348,-2,1,-20
7,228,817687,1264,-16340,-2277,-2,10,-24
7,229,817692,1280,-16319,-2271,-3,13,-24
7,230,817697,1287,-16321,-2178,-4,10,-24
7,231,817702,1284,-16355,-2069,-7,0,-25
7,232,817707,1277,-16376,-2017,-5,-17,-27
7,233,817712,1340,-16446,-1978,-4,-30,-29
7,234,817717,1344,-16492,-2005,-5,-43,-28
7,235,817722,1329,-16469,-2085,-1,-57,-27
7,236,817727,1282,-16426,-2183,-5,-67,-27
7,237,817732,1313,-16463,-2229,-5,-71,-26
7,238,817737,1294,-16474,-2234,-9,-70,-28
7,239,817742,1280,-16460,-2268,-8,-67,-30
7,240,817747,1324,-16440,-2271,-8,-58,-29
7,241,817752,1325,-16405,-2282,-10,-49,-31
7,242,817757,1321,-16387,-2383,-10,-41,-30
7,243,817762,1296,-16360,-2397,-12,-34,-34
