event_id,swing_id,sample_rate_hz,total_samples,pre_samples,post_samples,impact_index_in_event,address_start_us,backswing_start_us,forward_start_us,impact_us,follow_start_us,end_us,event_start_us,event_end_us
2,5,200,1000,600,400,600,229417107,233697107,234377107,234882107,234882107,235547107,231882107,236877107
