event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
5,0,606892,2621,-16009,-2081,-25,-143,1
5,1,606897,2536,-16016,-2170,-25,-138,1
5,2,606902,2435,-16057,-2337,-22,-128,2
5,3,606907,2451,-16061,-2396,-23,-119,3
5,4,606912,2468,-16062,-2330,-27,-106,3
5,5,606917,2490,-16106,-2210,-29,-92,4
5,6,606922,2500,-16135,-2114,-24,-89,4
5,7,606927,2501,-16166,-2080,-22,-94,3
5,8,606932,2496,-16133,-2152,-20,-104,5
5,9,606937,2465,-16134,-2231,-18,-119,5
5,10,606942,2419,-16114,-2250,-19,-127,6
5,11,606947,2443,-16016,-2284,-21,-131,7
5,12,606952,2466,-16028,-2350,-20,-126,8
5,13,606957,2493,-16059,-2331,-19,-117,5
5,14,606962,2490,-16040,-2333,-18,-109,8
5,15,606967,2430,-15991,-2326,-18,-107,7
5,16,606972,2412,-15919,-2282,-16,-110,7
5,17,606977,2470,-15911,-2287,-16,-110,9
5,18,606982,2490,-15924,-2263,-14,-111,8
5,19,606987,2473,-15918,-2237,-15,-115,5
5,20,606992,2415,-15943,-2203,-14,-125,7
5,21,606997,2404,-15937,-2230,-13,-139,8
5,22,607002,2402,-15976,-2372,-9,-146,11
5,23,607007,2487,-15966,-2360,-10,-140,11
5,24,607012,2531,-15984,-2343,-10,-133,12
5,25,607017,2543,-15999,-2263,-7,-131,11
5,26,607022,2551,-16005,-2219,-7,-136,11
5,27,607027,2531,-16005,-2161,-6,-145,16
5,28,607032,2526,-16008,-2107,-3,-157,16
5,29,607037,2524,-16016,-2170,-4,-167,14
5,30,607042,2531,-15998,-2238,-5,-171,15
5,31,607047,2585,-15914,-2220,-5,-174,19
5,32,607052,2578,-15870,-2227,-5,-176,20
5,33,607057,2624,-15824,-2155,-6,-174,22
5,34,607062,2663,-15806,-2129,-5,-175,23
5,35,607067,2712,-15819,-2021,-4,-180,25
5,36,607072,2732,-15802,-1929,-3,-193,26
5,37,607077,2701,-15812,-1749,-4,-218,27
5,38,607082,2637,-15773,-1676,-2,-257,32
5,39,607087,2652,-15811,-1700,0,-295,36
5,40,607092,2684,-15848,-1788,2,-336,39
5,41,607097,2682,-15909,-1787,1,-372,40
5,42,607102,2687,-15986,-1959,2,-408,43
5,43,607107,2659,-15996,-2037,5,-431,47
5,44,607112,2626,-15957,-2041,4,-437,48
5,45,607117,2591,-15984,-2362,4,-455,50
5,46,607122,2559,-15967,-2416,2,-453,48
5,47,607127,2522,-16008,-2177,1,-450,50
5,48,607132,2511,-16016,-2185,-1,-456,52
5,49,607137,2559,-15971,-2101,-1,-466,55
5,50,607142,2555,-16035,-2025,2,-487,59
5,51,607147,2515,-16065,-2003,1,-515,56
5,52,607152,2467,-16083,-1930,2,-554,57
5,53,607157,2496,-16023,-1846,4,-597,64
5,54,607162,2579,-15998,-1759,7,-638,70
5,55,607167,2632,-16002,-1711,8,-681,72
5,56,607172,2561,-16034,-1596,8,-733,76
5,57,607177,2375,-16054,-1563,11,-802,77
5,58,607182,2244,-16135,-1662,16,-881,80
5,59,607187,2188,-16240,-2063,19,-937,85
5,60,607192,2138,-16381,-2544,21,-960,86
5,61,607197,2157,-16407,-2906,19,-949,87
5,62,607202,2110,-16362,-3076,15,-912,84
5,63,607207,2086,-16406,-3263,15,-860,81
5,64,607212,2023,-16574,-3359,13,-801,80
5,65,607217,2006,-16599,-3062,4,-737,80
5,66,607222,1905,-16574,-2570,-1,-694,73
5,67,607227,1727,-16579,-2264,-2,-678,71
5,68,607232,1685,-16618,-2343,-2,-685,75
5,69,607237,1823,-16508,-2404,3,-694,74
5,70,607242,1847,-16482,-2384,0,-704,73
5,71,607247,1850,-16471,-2371,2,-714,71
5,72,607252,1881,-16404,-2391,0,-728,68
5,73,607257,1970,-16351,-2349,1,-738,69
5,74,607262,1956,-16389,-2355,3,-736,73
5,75,607267,1990,-16426,-2188,2,-743,73
5,76,607272,2004,-16277,-2013,4,-768,72
5,77,607277,2056,-16172,-2178,1,-801,76
5,78,607282,2043,-16115,-1961,0,-817,77
5,79,607287,2061,-16107,-1836,3,-847,83
5,80,607292,1916,-16324,-1702,3,-892,84
5,81,607297,1654,-16506,-1720,9,-949,85
5,82,607302,1535,-16485,-2269,13,-1009,90
5,83,607307,1530,-16336,-3194,9,-1004,87
5,84,607312,1618,-16210,-3692,5,-923,83
5,85,607317,1600,-16219,-4040,-1,-816,76
5,86,607322,1554,-16217,-4124,-7,-699,74
5,87,607327,1398,-16243,-3914,-13,-594,70
5,88,607332,1270,-16372,-3831,-15,-490,63
5,89,607337,1305,-16232,-3693,-26,-405,54
5,90,607342,1321,-16111,-3230,-26,-321,52
5,91,607347,1347,-16040,-2820,-25,-267,49
5,92,607352,1359,-16017,-2559,-25,-257,48
5,93,607357,1396,-16065,-2344,-26,-272,47
5,94,607362,1300,-16053,-2263,-24,-285,47
5,95,607367,1321,-16096,-2314,-19,-300,50
5,96,607372,1766,-16118,-2708,-23,-303,47
5,97,607377,1753,-16086,-2254,-25,-301,45
