#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B02ACE
#Date Time: 2026-04-22 13:13:08.238
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: -47 mV Hyst.: Auto HoldOff: 100 ns
#Channel 2: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Zero: 3.15730006 V

Time (s),Channel 2 (V)
-0.00511875,-0.0008989125940859211
-0.0051175,-0.0005639340365308776
-0.005116249999999999,-0.0008989125940859211
-0.005115,-0.0008989125940859211
-0.005113749999999999,-0.00022895547897627821
-0.0051125,-0.0012338911516405204
-0.0051112499999999995,-0.0005639340365308776
-0.00511,-0.0005639340365308776
-0.00510875,-0.0008989125940859211
-0.005107499999999999,-0.0005639340365310299
-0.00510625,-0.0008989125940859211
-0.005104999999999999,-0.00022895547897658288
-0.00510375,-0.0008989125940859211
-0.005102499999999999,-0.0005639340365308776
-0.00510125,-0.0008989125940859211
-0.0050999999999999995,-0.0005639340365308776
-0.00509875,-0.0005639340365308776
-0.0050975,-0.0005639340365308776
-0.005096249999999999,0.00010602307857771184
-0.005095,-0.0012338911516405204
-0.005093749999999999,-0.0005639340365310299
-0.0050925,-0.0008989125940859211
-0.005091249999999999,-0.0012338911516405204
-0.00509,-0.00022895547897673531
-0.0050887499999999995,-0.0015688697091951198
-0.0050875,-0.0008989125940862257
-0.00508625,-0.0012338911516405204
-0.005084999999999999,-0.001233891151640368
-0.00508375,-0.0008989125940859211
-0.005082499999999999,-0.0008989125940859211
-0.00508125,-0.00022895547897627821
-0.0050799999999999994,-0.0012338911516405204
-0.00507875,0.00010602307857771184
-0.0050774999999999995,-0.0008989125940859211
-0.00507625,-0.0008989125940859211
-0.005075,-0.0005639340365308776
-0.005073749999999999,-0.0012338911516400633
-0.0050725,-0.00022895547897627821
-0.005071249999999999,-0.0008989125940859211
-0.00507,-0.0005639340365308776
-0.0050687499999999995,-0.0005639340365308776
-0.0050675,-0.0012338911516402158
-0.00506625,-0.0005639340365308776
-0.005064999999999999,-0.0015688697091948151
-0.00506375,-0.0008989125940859211
-0.005062499999999999,-0.0008989125940860734
-0.00506125,-0.0012338911516405204
-0.005059999999999999,-0.0008989125940859211
-0.00505875,-0.0012338911516405204
-0.0050574999999999995,-0.0005639340365308776
-0.00505625,-0.0008989125940857687
-0.005055,-0.0005639340365308776
-0.005053749999999999,-0.0005639340365310299
-0.0050525,-0.0008989125940859211
-0.005051249999999999,-0.00022895547897643055
-0.00505,-0.0005639340365308776
-0.005048749999999999,-0.00022895547897627821
-0.0050475,-0.0008989125940856164
-0.0050462499999999995,-0.0008989125940859211
-0.005045,-0.00022895547897658288
-0.00504375,-0.0012338911516405204
-0.005042499999999999,-0.0002289554789767352
-0.00504125,-0.0012338911516405204
-0.005039999999999999,-0.0005639340365308776
-0.00503875,-0.0008989125940859211
-0.0050374999999999994,-0.0012338911516405204
-0.00503625,-0.0005639340365311823
-0.0050349999999999995,-0.0015688697091951198
-0.00503375,-0.0005639340365313347
-0.0050325,-0.0008989125940859211
-0.005031249999999999,-0.0005639340365307253
-0.00503,-0.00022895547897627821
-0.005028749999999999,-0.0012338911516405204
-0.0050275,-0.0005639340365308776
-0.0050262499999999995,-0.0019038482667497192
-0.005025,-0.0008989125940863782
-0.00502375,-0.0012338911516405204
-0.005022499999999999,-0.0008989125940856164
-0.00502125,-0.00022895547897627821
-0.005019999999999999,-0.0015688697091945105
-0.00501875,-0.00022895547897627821
-0.005017499999999999,-0.0012338911516405204
-0.00501625,-0.0012338911516405204
-0.0050149999999999995,-0.0012338911516405204
-0.00501375,-0.0015688697091949676
-0.0050125,-0.0005639340365308776
-0.005011249999999999,-0.0015688697091949674
-0.00501,-0.0012338911516405204
-0.005008749999999999,-0.0012338911516405204
-0.0050075,-0.0012338911516405204
-0.005006249999999999,-0.0012338911516405204
-0.005005,-0.0019038482667497192
-0.0050037499999999995,-0.0005639340365308776
-0.0050025,-0.0019038482667491099
-0.00500125,-0.0012338911516405204
-0.004999999999999999,-0.0008989125940860734
-0.00499875,-0.0012338911516405204
-0.004997499999999999,-0.0005639340365308776
-0.00499625,-0.0015688697091951198
-0.0049949999999999994,-0.00022895547897627821
-0.00499375,-0.0008989125940856164
-0.0049924999999999995,-0.0008989125940859211
-0.00499125,-0.0005639340365310299
-0.00499,-0.0012338911516405204
-0.004988749999999999,-0.0005639340365313346
-0.0049875,-0.0015688697091951198
-0.004986249999999999,-0.0008989125940859211
-0.004985,-0.0008989125940859211
-0.0049837499999999995,-0.0008989125940859211
-0.0049825,-0.00022895547897658288
-0.00498125,-0.0012338911516405204
-0.004979999999999999,-0.0005639340365311823
-0.00497875,-0.0012338911516405204
-0.004977499999999999,-0.0005639340365310299
-0.00497625,-0.0008989125940859211
-0.004974999999999999,-0.0012338911516405204
-0.00497375,0.00010602307857832116
-0.0049724999999999995,-0.0015688697091951198
-0.00497125,-0.0008989125940862257
-0.00497,-0.0005639340365308776
-0.004968749999999999,-0.0008989125940857687
-0.0049675,-0.0005639340365308776
-0.004966249999999999,-0.0008989125940854641
-0.004965,0.00010602307857832116
-0.004963749999999999,-0.0012338911516405204
-0.0049625,-0.0005639340365308776
-0.0049612499999999995,-0.00022895547897627821
-0.00496,-0.0005639340365307253
-0.00495875,-0.00022895547897627821
-0.004957499999999999,-0.0012338911516400633
-0.00495625,-0.00022895547897627821
-0.004954999999999999,-0.0005639340365308776
-0.00495375,-0.00022895547897627821
-0.0049524999999999994,-0.00022895547897627821
-0.00495125,-0.0008989125940856164
-0.0049499999999999995,0.00010602307857832116
-0.00494875,-0.000898912594085464
-0.0049475,-0.00022895547897627821
-0.004946249999999999,-0.0005639340365308776
-0.004945,-0.0005639340365308776
-0.004943749999999999,-0.00022895547897627821
-0.0049425,-0.002573805381859362
-0.0049412499999999995,-0.0022388268243047627
-0.00494,-0.00257380538185921
-0.0049387499999999996,-0.002573805381859362
-0.0049375,-0.002908783939413809
-0.00493625,-0.0032437624969685608
-0.004934999999999999,-0.0029087839394144185
-0.00493375,-0.003913719612078204
-0.004932499999999999,-0.0032437624969685608
-0.00493125,-0.004248698169632803
-0.0049299999999999995,-0.004583676727187402
-0.00492875,-0.004248698169632956
-0.0049275,-0.004918655284742002
-0.004926249999999999,-0.004248698169632956
-0.004925,-0.004583676727187402
-0.004923749999999999,-0.004918655284742002
-0.0049225,-0.004918655284742002
-0.004921249999999999,-0.005253633842297045
-0.00492,-0.005253633842297045
-0.0049187499999999995,-0.006258569514960843
-0.0049175,-0.005253633842297502
-0.00491625,-0.005923590957406244
-0.004914999999999999,-0.005923590957406091
-0.00491375,-0.005588612399851645
-0.004912499999999999,-0.00659354807251543
-0.00491125,-0.005588612399851645
-0.0049099999999999994,-0.006258569514960843
-0.00490875,-0.005588612399851949
