#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B02ACE
#Date Time: 2026-04-22 11:13:34.164
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Zero: 3.15540585 V

Time (s),Channel 1 (V)
-0.0051224166666666675,0.0007814994051060786
-0.005121166666666667,0.0011120865689768777
-0.005119916666666667,0.004417958207682758
-0.005118666666666667,-0.001202023578118716
-0.005117416666666667,-0.015417271624564854
-0.005116166666666667,0.0011120865689768777
-0.005114916666666667,0.0014426737328476769
-0.005113666666666667,0.001112086568977028
-0.005112416666666667,-0.001202023578118716
-0.005111166666666667,0.004087371043815717
-0.005109916666666667,0.006732068354781351
-0.005108666666666667,0.003756783879942512
-0.005107416666666667,0.0011120865689768777
-0.005106166666666667,-0.000871436414247917
-0.005104916666666667,0.004417958207685313
-0.005103666666666667,-0.00021026208650631872
-0.005102416666666667,-0.013103161477462953
-0.005101166666666667,0.0014426737328476769
-0.005099916666666667,0.002765022388332069
-0.005098666666666667,0.004417958207685313
-0.005097416666666667,0.00045091224123648216
-0.005096166666666667,0.0030956095522021165
-0.005094916666666667,-0.0021937850697315575
-0.005093666666666667,-0.0005408492503778694
-0.005092416666666667,0.0030956095522021165
-0.0050911666666666675,0.00012032507736583348
-0.005089916666666667,0.0037567838799437148
-0.005088666666666667,0.019294380581867037
-0.005087416666666667,0.006070894027039753
-0.005086166666666667,0.0030956095522021165
-0.005084916666666667,0.0007814994051060786
-0.005083666666666667,0.004087371043814514
-0.005082416666666667,-0.00021026208650436456
-0.005081166666666667,0.0037567838799437148
-0.0050799166666666675,0.004087371043814364
-0.005078666666666667,0.0027650223883313174
-0.005077416666666667,0.004087371043813011
-0.005076166666666667,0.0007814994051060786
-0.005074916666666667,0.004748545371556112
-0.005073666666666667,-0.012441987149727218
-0.005072416666666667,-0.0028549593974731557
-0.005071166666666667,0.001773260896716815
-0.005069916666666667,-0.0005408492503771178
-0.005068666666666667,0.0014426737328461735
-0.005067416666666667,-0.0018631979058603143
-0.005066166666666667,-0.017070207443912078
-0.005064916666666667,-0.001202023578118716
-0.005063666666666667,0.0004509122412352795
-0.005062416666666667,0.0011120865689768777
-0.005061166666666667,-0.004507895216827151
-0.005059916666666667,0.00045091224123302437
-0.005058666666666667,-0.012441987149727218
-0.005057416666666667,0.000781499405104425
-0.005056166666666667,-0.0028549593974731557
-0.005054916666666667,-0.0015326107419890642
-0.005053666666666667,-0.0005408492503771178
-0.005052416666666667,-0.005499656708439549
-0.005051166666666667,0.010699114321224019
-0.005049916666666667,-0.003185546561343955
-0.0050486666666666674,-0.00450789521682655
-0.005047416666666667,-0.00021026208650631872
-0.005046166666666667,-0.004177308052954999
-0.005044916666666667,-0.001202023578118716
-0.005043666666666667,-0.0005408492503771178
-0.005042416666666667,0.0030956095522021165
-0.005041166666666667,-0.0028549593974731557
-0.005039916666666667,-0.0031855465613438044
-0.005038666666666667,-0.0018631979058603143
-0.0050374166666666675,-0.006160831036179637
-0.005036166666666667,0.010037939993489786
-0.005034916666666667,-0.004507895216827301
-0.005033666666666667,-0.0048384823806979504
-0.005032416666666667,-0.0018631979058603143
-0.005031166666666667,-0.004507895216827151
-0.005029916666666667,-0.0018631979058603143
-0.005028666666666667,-0.006160831036179637
-0.005027416666666667,0.00012032507736448039
-0.005026166666666667,-0.001863197905861968
-0.005024916666666667,-0.005499656708439549
-0.005023666666666667,-0.0012020235781184153
-0.005022416666666667,-0.0005408492503771178
-0.005021166666666667,0.004087371043814514
-0.005019916666666667,-0.003846720889085553
-0.005018666666666667,-0.0048384823806979504
-0.005017416666666667,0.0004509122412328743
-0.005016166666666667,-0.006160831036181591
-0.005014916666666667,-0.000871436414251525
-0.005013666666666667,-0.008805528347147984
-0.005012416666666667,-0.004507895216831211
-0.005011166666666667,-0.01343374864134006
-0.005009916666666667,-0.0048384823806979504
-0.005008666666666667,0.010037939993489786
-0.005007416666666667,-0.0074831796916647875
-0.0050061666666666674,-0.020376079082621422
-0.005004916666666667,-0.0018631979058603143
-0.005003666666666667,0.015657921779286297
-0.005002416666666667,-0.000871436414247917
-0.005001166666666667,-0.03062428116262339
-0.004999916666666667,-0.000871436414247917
-0.004998666666666667,0.008715591338006146
-0.004997416666666667,-0.0064914182000454755
-0.004996166666666667,-0.023020776393594122
-0.0049949166666666675,-0.0061608310361892585
-0.004993666666666667,0.03384021579218999
-0.004992416666666667,-0.006822005363927549
-0.004991166666666667,-0.016409033116177252
-0.004989916666666667,-0.003516133725214754
-0.004988666666666667,0.01400498595993982
-0.004987416666666667,-0.00021026208650631872
-0.004986166666666667,-0.027318409523902628
-0.004984916666666667,0.0011120865689768777
-0.004983666666666667,0.02061672923734782
-0.004982416666666667,0.0011120865689768777
-0.004981166666666667,-0.0230207763935848
-0.004979916666666667,-0.0025243722336023566
-0.004978666666666667,0.01863320625413145
-0.004977416666666667,0.02590612385928992
-0.004976166666666667,-0.029632519671010993
-0.004974916666666667,-0.0015326107420022932
-0.004973666666666667,0.017972031926389853
-0.004972416666666667,0.004087371043801585
-0.004971166666666667,-0.02434312504907732
-0.004969916666666667,0.002765022388338233
-0.004968666666666667,0.017972031926389853
-0.004967416666666667,0.002103848060589719
-0.004966166666666667,-0.021367840574240127
-0.004964916666666667,-0.0005408492503771178
-0.0049636666666666674,0.02028614207347642
-0.004962416666666667,0.006070894027039753
-0.004961166666666667,-0.026987822360030927
-0.004959916666666667,0.002103848060589719
-0.004958666666666667,0.01962496774574385
-0.004957416666666667,0.0054097196992981544
-0.004956166666666667,-0.02335136355746492
-0.004954916666666667,-0.01244198714973218
-0.004953666666666667,0.02028614207348589
-0.0049524166666666675,0.004748545371563178
-0.004951166666666667,-0.01673962028004805
-0.004949916666666667,0.00012032507737455275
-0.004948666666666667,0.022269665056710686
-0.004947416666666667,-0.007813766855535587
-0.004946166666666667,-0.021367840574240127
-0.004944916666666667,0.004748545371556112
-0.004943666666666667,0.019294380581866437
-0.004942416666666667,0.006732068354781351
-0.0049411666666666675,-0.019384317591003012
-0.004939916666666667,0.02392260087606468
-0.004938666666666667,0.02127790356509062
-0.004937416666666667,0.004417958207685313
-0.004936166666666667,-0.014756097296823256
-0.004934916666666667,0.0030956095522021165
-0.004933666666666667,0.021608490728969088
-0.004932416666666667,0.002434435224469237
-0.004931166666666667,-0.013764335805210859
-0.004929916666666667,0.00805441701026996
-0.004928666666666667,0.019955554909614648
-0.004927416666666667,0.00871559133799457
