file,duration_s,gx_mean_dps,gy_mean_dps,gz_mean_dps,gx_std_dps,gy_std_dps,gz_std_dps,gx_drift_deg_per_min,gy_drift_deg_per_min,gz_drift_deg_per_min,gx_final_angle_deg,gy_final_angle_deg,gz_final_angle_deg
imu_drift_gyro_and_acc_4min_kold.csv,239.990409,-0.002082929506463938,-0.015593916497276202,-0.016856608586063904,0.0855578477133116,0.10404113961099835,0.0860950404740542,-0.11621685685043823,-1.0082501525768695,-0.9747008390186458,-0.4855407749502,-3.7312149632658853,-4.037344768123252
imu_drift_10min_v1.csv,599.994934,0.03635852388009991,0.0031519929475437155,-0.001237542298084932,0.08749569788891388,0.09070368788934398,0.08590484343613342,2.481343527631106,0.48618932449812835,-0.08986423028099345,21.83197802423835,1.9028936170433535,-0.7449497652621232
imu_drift_10min_v2.csv,599.994934,0.036599918751040794,0.017474189408825978,-0.014467581831806828,0.08555904746145117,0.08673106425265642,0.08618978263944536,2.269830148168882,1.1033615916787625,-0.89185017915256,21.98155326087087,10.503713993746587,-8.69057212672174
imu_drift_10min_v3.csv,599.994934,-0.00719484457119067,-0.03347178741881765,-0.01973138378018318,0.08629849530541672,0.0913075256117258,0.0864432635487209,-0.5331977567380782,-2.090882222842003,-1.239983993334143,-4.329330334723969,-20.08994346291557,-11.847320187860271
imu_drift_gyro_and_acc_10min_kold.csv,599.999363,0.034327014738512865,-0.034063327114004824,0.04240780409115203,0.08852692658627988,0.09402180723330658,0.0876685144348212,2.265395699547745,-2.087379668678012,2.8254947834598223,20.62304332602046,-20.423617980908883,25.47996279050837
