#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B02ACE
#Date Time: 2026-05-13 13:57:49.826
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 5 mV/div Offset: 0 V Attenuation: 1 X

Time (s),Channel 1 (V)
-0.051187500000000004,0.02045754777892553
-0.051175,0.017151676140217148
-0.0511625,0.017151676140217148
-0.05115,0.018143437631829663
-0.0511375,0.015168153156992116
-0.051125000000000004,0.016159914648604633
-0.0511125,0.01814343763182801
-0.0511,0.01450697882925044
-0.0510875,0.0141763916653796
-0.051075,0.015829327484733792
-0.051062500000000004,0.011531694354412892
-0.05105,0.011531694354414696
-0.0510375,0.015498740320862955
-0.051025,0.015168153156992116
-0.0510125,0.012523455846025407
-0.051000000000000004,0.014837565993121277
-0.0509875,0.013515217337636118
-0.050975,0.009548171371187861
-0.0509625,0.01450697882925044
-0.05095,0.012854043009896246
-0.050937500000000004,0.011531694354412892
-0.050925,0.01615991464860358
-0.0509125,0.013845804501508761
-0.0509,0.011531694354412892
-0.0508875,0.016159914648604633
-0.050875000000000004,0.010870520026671215
-0.0508625,0.013515217337638975
-0.05085,0.015829327484733792
-0.0508375,0.01186228151828373
-0.050825,0.015168153156992116
-0.050812500000000003,0.015168153156992116
-0.0508,0.011862281518284633
-0.0507875,0.013845804501508761
-0.050775,0.016159914648604633
-0.0507625,0.015168153156992116
-0.05075,0.0098787585350587
-0.050737500000000005,0.012854043009894893
-0.050725,0.013515217337637922
-0.0507125,0.008556409879575346
-0.0507,0.012523455846025407
-0.0506875,0.015498740320862955
-0.050675000000000005,0.011201107190544006
-0.0506625,0.010209345698929537
-0.05065,0.013515217337637922
-0.0506375,0.012854043009896246
-0.050625,0.009548171371187861
-0.050612500000000005,0.01516815315698956
-0.0506,0.010870520026671215
-0.0505875,0.010209345698929537
-0.050575,0.016159914648604633
-0.0505625,0.008886997043446183
-0.050550000000000005,0.01153169435441169
-0.0505375,0.012523455846025407
-0.050525,0.0072340612240919915
-0.0505125,0.013184630173767085
-0.0505,0.012523455846025407
-0.050487500000000005,0.010870520026671967
-0.050475,0.016159914648604633
-0.0504625,0.011531694354412892
-0.05045,0.008886997043446183
-0.0504375,0.014837565993121277
-0.050425000000000005,0.009878758535060955
-0.0504125,0.012854043009896246
-0.0504,0.013515217337637922
-0.0503875,0.008556409879575346
-0.050375,0.012523455846025407
-0.050362500000000004,0.010539932862801278
-0.05035,0.007895235551833668
-0.0503375,0.012523455846025407
-0.050325,0.00756464838796283
-0.0503125,0.010870520026671215
-0.050300000000000004,0.011531694354412592
-0.0502875,0.006242299732479475
-0.050275,0.010209345698929537
-0.0502625,0.008225822715704507
-0.05025,0.010209345698929537
-0.050237500000000004,0.00789523555183472
-0.050225,0.011201107190542053
-0.0502125,0.008556409879575346
-0.0502,0.008225822715704507
-0.0501875,0.010209345698929537
-0.050175000000000004,0.005911712568610591
-0.0501625,0.008556409879575346
-0.05015,0.0069034740602211524
-0.0501375,0.004258776749254445
-0.050125,0.007895235551833668
-0.050112500000000004,0.006242299732480227
-0.0501,0.0069034740602211524
-0.0500875,0.008225822715704507
-0.050075,0.00525053824086696
-0.0500625,0.00525053824086696
-0.050050000000000004,0.0072340612240919915
-0.0500375,0.006572886896350314
-0.050025,-0.0013612050365498106
-0.0500125,0.0035976024215127675
-0.05,0.003928189585383606
-0.049987500000000004,-0.0020223793642914875
-0.049975,0.0012834922744168976
-0.0499625,-3.8856381066456475e-05
-0.04995,-0.004336489511387358
-0.0499375,0.000952905110546059
-0.049925000000000004,-0.0030141408559040033
-0.0499125,-0.004005902347516519
-0.0499,-0.001030617872678972
-0.0498875,-0.003344728019774842
-0.049875,-0.003344728019774842
-0.049862500000000004,-0.0013612050365498106
-0.04985,-0.007642361150094239
-0.0498375,-0.004336489511387358
-0.049825,-0.004336489511387358
-0.0498125,-0.006650599658483227
-0.049800000000000004,-0.0030141408559040033
-0.0497875,-0.007642361150095442
-0.049775,-0.006981186822354065
-0.0497625,-0.005658838166870711
-0.04975,-0.008964709805579096
-0.049737500000000004,-0.006320012494612388
-0.049725,-0.005989425330742602
-0.0497125,-0.00830353547783742
-0.0497,-0.003344728019774842
-0.0496875,-0.0076423611500957426
-0.049675000000000004,-0.006650599658483227
-0.0496625,-0.004997663839130238
-0.04965,-0.0076423611500957426
-0.0496375,-0.006981186822354065
-0.049625,-0.004667076675258196
-0.049612500000000004,-0.01028705846106245
-0.0496,-0.004997663839132192
-0.0495875,-0.011939994280416644
-0.049575,-0.006650599658483227
-0.0495625,-0.006320012494612388
-0.049550000000000004,-0.01061764562493329
-0.0495375,-0.006320012494613741
-0.049525,-0.009295296969449935
-0.0495125,-0.013262342935899998
-0.0495,-0.0076423611500957426
-0.049487500000000004,-0.01061764562493329
-0.049475,-0.010617645624932387
-0.0494625,-0.008634122641708259
-0.04945,-0.011939994280416644
-0.0494375,-0.009956471297191613
-0.049425000000000004,-0.013592930099770835
-0.0494125,-0.01392351726363957
-0.0494,-0.009295296969449935
-0.0493875,-0.015576453082995868
-0.049375,-0.015245865919125029
-0.049362500000000004,-0.01260116860815832
-0.04935,-0.018882324721700944
-0.0493375,-0.011609407116545805
-0.049325,-0.014584691591383352
-0.0493125,-0.0175599760662209
-0.049300000000000004,-0.012270581444287483
-0.0492875,-0.017890563230092037
-0.049275,-0.018551737557833414
-0.0492625,-0.016568214574608383
-0.04925,-0.01722938890235006
-0.049237500000000003,-0.011609407116545805
-0.049225,-0.02218819636040903
-0.0492125,-0.014254104427512513
-0.0492,-0.016568214574608383
-0.0491875,-0.01954349904944593
-0.049175,-0.0175599760662209
-0.049162500000000005,-0.020204673377186403
-0.04915,-0.01987408621331677
-0.0491375,-0.015245865919125029
-0.049125,-0.023179957852025153
-0.0491125,-0.01689880173847922
-0.049100000000000005,-0.01921291188557404
-0.0490875,-0.025163480835250183
-0.049075,-0.01987408621331677
-0.0490625,-0.020204673377187607
-0.04905,-0.024832893671379346
-0.049037500000000005,-0.023841132179767282
-0.049025,-0.0175599760662209
-0.0490125,-0.020865847704929285
-0.049,-0.025163480835250183
-0.0489875,-0.026816416654604377
-0.048975000000000005,-0.01855173755783717
-0.0489625,-0.021196434868800122
-0.04895,-0.027477590982346055
-0.0489375,-0.024832893671379346
-0.048925,-0.01921291188557509
-0.048912500000000005,-0.024171719343635413
-0.0489,-0.027808178146216892
-0.0488875,-0.02846935247395857
-0.048875,-0.01987408621331677
-0.0488625,-0.024171719343637668
-0.048850000000000005,-0.03144463694879281
-0.0488375,-0.028138765310087733
-0.048825,-0.022188196360412638
-0.0488125,-0.0261552423268627
-0.0488,-0.030783462621054438
-0.048787500000000004,-0.029791701129442374
-0.048775,-0.023510545015895994
-0.0487625,-0.02582465516299186
-0.04875,-0.03309757276815031
-0.0487375,-0.02582465516299186
-0.048725000000000004,-0.026485829490733238
-0.0487125,-0.03144463694879612
-0.0487,-0.029130526801700248
-0.0486875,-0.027477590982346055
-0.048675,-0.028138765310087733
-0.048662500000000004,-0.0317752241126653
-0.04865,-0.03111404978492528
-0.0486375,-0.024832893671379346
-0.048625,-0.029130526801700248
-0.0486125,-0.033428159932021154
-0.048600000000000004,-0.029791701129443578
-0.0485875,-0.0261552423268627
-0.048575,-0.03243639844040863
-0.0485625,-0.03441992142363366
-0.04855,-0.029791701129441923
-0.048537500000000004,-0.02681641665460573
-0.048525,-0.03441992142363366
-0.0485125,-0.03607285724298785
-0.0485,-0.0304528754571836
-0.0484875,-0.03144463694879612
-0.048475000000000004,-0.037064618734600374
-0.0484625,-0.03408933425976282
-0.04845,-0.0304528754571836
-0.0484375,-0.03441992142363366
-0.048425,-0.039048141717825405
-0.048412500000000004,-0.03607285724298785
-0.0484,-0.0304528754571836
-0.0483875,-0.03640344440685869
-0.048375,-0.043015187684275466
-0.0483625,-0.03607285724298785
-0.048350000000000004,-0.03441992142363366
-0.0483375,-0.038386967390085375
-0.048325,-0.042023426192662944
-0.0483125,-0.040370490373308754
-0.0483,-0.03276698560427947
-0.048287500000000004,-0.03805638022621288
-0.048275,-0.04599047215911105
-0.0482625,-0.04169283902879212
-0.04825,-0.03607285724298785
-0.0482375,-0.039709316045567086
-0.048225000000000004,-0.044337536339758815
-0.0482125,-0.04499871066749779
-0.0482,-0.039048141717825405
-0.0481875,-0.04169283902879212
-0.048175,-0.04863516947007972
-0.048162500000000004,-0.045990472159113005
-0.04815,-0.039709316045567086
-0.0481375,-0.039709316045567086
-0.048125,-0.046321059322983846
-0.0481125,-0.0492963437978214
-0.048100000000000004,-0.040370490373308754
-0.0480875,-0.04235401335653589
-0.048075,-0.04698223365072553
-0.0480625,-0.04698223365072553
-0.04805,-0.039709316045567086
-0.048037500000000004,-0.040370490373308754
-0.048025,-0.04466812350363116
-0.0480125,-0.04797399514233805
-0.048,-0.039709316045567086
-0.0479875,-0.039709316045567086
-0.047975000000000004,-0.046321059322983846
-0.0479625,-0.04830458230620557
-0.04795,-0.041031664701050435
-0.0479375,-0.03838696739008372
-0.047925,-0.044668123503629656
-0.047912500000000004,-0.04896575663395056
-0.0479,-0.04433753633975626
-0.0478875,-0.038717554553954564
-0.047875,-0.040701077537179595
-0.0478625,-0.046651646486854687
-0.047850000000000004,-0.04731282081459637
-0.0478375,-0.04070107753717824
-0.047825,-0.03772579306234204
-0.0478125,-0.042684600520404625
-0.0478,-0.04565988499524218
-0.047787500000000004,-0.042354013356533785
-0.047775,-0.041031664701050734
-0.0477625,-0.04169283902879212
-0.04775,-0.04367636201201715
-0.0477375,-0.04169283902879212
-0.047725000000000004,-0.039048141717825405
-0.0477125,-0.039378728881695794
-0.0477,-0.03838696739008372
-0.0476875,-0.04003990320943791
-0.047675,-0.040701077537179595
-0.047662500000000003,-0.03772579306234204
-0.04765,-0.03706461873460067
-0.0476375,-0.03772579306234204
-0.047625,-0.039048141717825405
-0.0476125,-0.03640344440685869
-0.0476,-0.03309757276815031
-0.047587500000000005,-0.03441992142363306
-0.047575,-0.03607285724298785
-0.0475625,-0.03408933425976282
-0.04755,-0.03375874709589198
-0.0475375,-0.035081095751375344
-0.047525000000000005,-0.0360728572429874
-0.0475125,-0.03210581127653779
-0.0475,-0.03177522411266695
-0.0474875,-0.03375874709589198
-0.047475,-0.03276698560427947
-0.047462500000000005,-0.030452875457184652
-0.04745,-0.03177522411266695
-0.0474375,-0.033428159932021154
-0.047425,-0.03243639844040863
-0.0474125,-0.03144463694879612
-0.047400000000000005,-0.03210581127653749
-0.0473875,-0.03144463694879612
-0.047375,-0.0304528754571836
-0.0473625,-0.03243639844040863
-0.04735,-0.03375874709589198
-0.047337500000000005,-0.030452875457185103
-0.047325,-0.029130526801700248
-0.0473125,-0.03177522411266695
-0.0473,-0.029130526801700248
-0.0472875,-0.029461113965571085
-0.047275000000000005,-0.03012228829331246
-0.0472625,-0.029461113965571085
-0.04725,-0.028138765310087733
-0.0472375,-0.028799939637829407
-0.047225,-0.030122288293312764
-0.047212500000000004,-0.030783462621054136
-0.0472,-0.028799939637829407
-0.0471875,-0.027147003818475214
-0.047175,-0.02846935247395857
-0.0471625,-0.027147003818475214
-0.047150000000000004,-0.02582465516299246
-0.0471375,-0.027147003818475214
-0.047125,-0.027808178146216892
-0.0471125,-0.027808178146216892
-0.0471,-0.025163480835250183
-0.047087500000000004,-0.028799939637827753
-0.047075,-0.02846935247395857
-0.0470625,-0.026816416654604377
-0.04705,-0.026816416654604377
-0.0470375,-0.02846935247395857
-0.047025000000000004,-0.024832893671381
-0.0470125,-0.02582465516299186
-0.047,-0.027477590982346055
-0.0469875,-0.025163480835250183
-0.046975,-0.02582465516299186
-0.046962500000000004,-0.026816416654603926
-0.04695,-0.025494067999121024
-0.0469375,-0.023510545015895994
-0.046925,-0.02846935247395857
-0.0469125,-0.024832893671379346
-0.046900000000000004,-0.024832893671379346
-0.0468875,-0.026816416654604377
-0.046875,-0.024832893671379346
-0.0468625,-0.025494067999121024
-0.04685,-0.02450230650750851
-0.046837500000000004,-0.024832893671379346
-0.046825,-0.022849370688154316
-0.0468125,-0.024171719343637668
-0.0468,-0.023179957852025153
-0.0467875,-0.022849370688154316
-0.046775000000000004,-0.023510545015895994
-0.0467625,-0.022849370688154316
-0.04675,-0.022849370688154316
-0.0467375,-0.022849370688154316
-0.046725,-0.023510545015895994
-0.046712500000000004,-0.0218576091965418
-0.0467,-0.024171719343637366
-0.0466875,-0.023510545015895994
-0.046675,-0.0218576091965418
-0.0466625,-0.023510545015895994
-0.046650000000000004,-0.023179957852025153
-0.0466375,-0.02384113217976638
-0.046625,-0.022849370688154316
-0.0466125,-0.022849370688154316
-0.0466,-0.022188196360412638
-0.046587500000000004,-0.022188196360412638
-0.046575,-0.024171719343637068
-0.0465625,-0.022849370688154316
-0.04655,-0.022188196360412638
-0.0465375,-0.0218576091965418
-0.046525000000000004,-0.022849370688154316
-0.0465125,-0.021196434868800573
-0.0465,-0.022188196360412638
-0.0464875,-0.0218576091965418
-0.046475,-0.0218576091965418
-0.046462500000000004,-0.022518783524283475
-0.04645,-0.0231799578520241
-0.0464375,-0.020865847704929285
-0.046425,-0.022188196360412638
-0.0464125,-0.02384113217976683
-0.046400000000000004,-0.022188196360412638
-0.0463875,-0.02152702203267081
-0.046375,-0.021196434868800122
-0.0463625,-0.023179957852025153
-0.04635,-0.022849370688154316
-0.046337500000000004,-0.022518783524283475
-0.046325,-0.023510545015896746
-0.0463125,-0.025163480835250183
-0.0463,-0.023179957852025153
-0.0462875,-0.022849370688154316
-0.046275000000000004,-0.024832893671379346
-0.0462625,-0.023841132179766078
-0.04625,-0.022188196360412638
-0.0462375,-0.023510545015895994
-0.046225,-0.023510545015895994
-0.046212500000000004,-0.023510545015895994
-0.0462,-0.02152702203267201
-0.0461875,-0.02384113217976683
-0.046175,-0.022518783524283475
-0.0461625,-0.022188196360412638
-0.046150000000000004,-0.02384113217976683
-0.0461375,-0.023510545015895844
-0.046125,-0.023179957852025153
-0.0461125,-0.023510545015895994
-0.0461,-0.025163480835250183
-0.0460875,-0.025163480835250183
-0.046075000000000005,-0.026155242326862248
-0.0460625,-0.025163480835250183
-0.04605,-0.02384113217976683
-0.0460375,-0.02152702203267096
-0.046025,-0.021196434868800122
-0.046012500000000005,-0.024502306507507007
-0.046,-0.02582465516299186
-0.0459875,-0.02582465516299186
-0.045975,-0.028799939637829407
-0.0459625,-0.03640344440685869
-0.045950000000000005,-0.03640344440685869
-0.0459375,-0.0347505085875045
-0.045925,-0.042684600520404625
-0.0459125,-0.044337536339758815
-0.0459,-0.041362251864921276
-0.045887500000000005,-0.042354013356533333
-0.045875,-0.04797399514233805
-0.0458625,-0.04797399514233805
-0.04585,-0.046321059322983846
-0.0458375,-0.05028810528943391
-0.045825000000000005,-0.05293280260039942
-0.0458125,-0.04764340797846721
-0.0458,-0.04731282081459637
-0.0457875,-0.05392456409201314
-0.045775,-0.05326338976427146
-0.045762500000000005,-0.049957518125564586
-0.04575,-0.05491632558362565
-0.0457375,-0.05855278438620487
-0.045725,-0.05458573841975481
-0.0457125,-0.05458573841975481
-0.045700000000000005,-0.058883371550073754
-0.0456875,-0.060205720205559074
-0.045675,-0.05689984856685068
-0.0456625,-0.060205720205559074
-0.04565,-0.06251983035265493
-0.045637500000000004,-0.058222197222336
-0.045625,-0.05723043573072152
-0.0456125,-0.0605363073694299
-0.0456,-0.06251983035265493
-0.0455875,-0.05822219722233404
-0.045575000000000004,-0.06152806886104092
-0.0455625,-0.06450335333587998
-0.04555,-0.05656926140297984
-0.0455375,-0.06285041751652579
-0.045525,-0.06086689453330074
-0.045512500000000004,-0.06086689453330074
-0.0455,-0.06483394049975082
-0.0454875,-0.06318100468039661
-0.045475,-0.05921395871394655
-0.0454625,-0.06086689453330074
-0.045450000000000004,-0.06483394049974901
-0.0454375,-0.06152806886104242
-0.045425,-0.06582570199136333
-0.0454125,-0.06582570199136333
-0.0454,-0.06450335333587998
-0.045387500000000004,-0.06450335333587998
-0.045375,-0.062189243188784105
-0.0453625,-0.06516452766362164
-0.04535,-0.06351159184426745
-0.0453375,-0.0638421790081383
-0.045325000000000004,-0.06516452766362164
-0.0453125,-0.06450335333587998
-0.0453,-0.06516452766362164
-0.0452875,-0.062189243188784105
-0.045275,-0.06152806886104242
-0.045262500000000004,-0.066486876319105
-0.04525,-0.06483394049975082
-0.0452375,-0.06351159184426745
-0.045225,-0.06318100468039661
-0.0452125,-0.06285041751652579
-0.045200000000000004,-0.06450335333587998
-0.0451875,-0.06086689453330194
-0.045175,-0.06351159184426745
-0.0451625,-0.06549511482749248
-0.04515,-0.0638421790081383
-0.045137500000000004,-0.06549511482749248
-0.045125,-0.06648687631910635
-0.0451125,-0.06946216079394255
-0.0451,-0.06747863781071751
-0.0450875,-0.06483394049975082
-0.045075000000000004,-0.066486876319105
-0.0450625,-0.06582570199135761
-0.04505,-0.05326338976427146
-0.0450375,-0.05227162827265894
